QYEAR,NEWID,SEQNO,ALCNO,REC_ORIG,MAJAPPLY,MAJA_PLY,GFTC_MAJ,GFTC0MAJ,MAJ_MO,MAJ_MO_,MAJPURX,MAJPURX_,MAJRENTX,MAJR_NTX,MAJINSTX,MAJI_STX,MJAPPL1,MJAPPL1_,MJAPPL2,MJAPPL2_,MJAPPL3,MJAPPL3_,MJAPPL4,MJAPPL4_,MJAPPL5,MJAPPL5_,MJAPPL6,MJAPPL6_,MJAPPL7,MJAPPL7_,MJAPPL8,MJAPPL8_,MJAPPL9,MJAPPL9_
20214,04736643,1,0,1,195,D,1,D,07,D,212,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04736853,1,0,1,195,D,1,D,09,D,540,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04736883,1,0,1,220,D,1,D,09,D,,H,,A,,A,220,D,140,D,,A,,A,,A,,A,,A,,A,,A
20214,04736883,1,1,1,120,D,1,D,09,D,130,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04736883,1,2,1,140,D,1,D,09,D,1470,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04737683,1,0,1,120,D,1,D,07,D,91,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04739383,1,0,1,160,D,1,D,09,D,1125,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04739463,1,0,1,160,D,1,D,08,D,700,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04739503,1,0,1,140,D,1,D,09,D,322,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04739703,1,0,1,195,D,1,D,08,D,2000,D,,A,250,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04740193,1,0,1,120,D,1,D,07,D,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04740753,1,0,1,140,D,1,D,09,D,2200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04740993,1,0,1,195,D,1,D,09,D,374,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04740993,2,0,1,140,D,1,D,09,D,160,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04740993,3,0,1,120,D,1,D,09,D,75,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04741713,1,0,1,120,D,1,D,08,D,80,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04741793,1,0,1,195,D,1,D,07,D,1200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04742473,1,0,2,140,D,1,D,07,D,837,D,,A,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04742673,1,0,1,120,D,1,D,09,D,400,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04742743,1,0,1,140,D,3,D,08,D,1200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04742843,1,0,1,100,D,1,D,07,D,595,D,,A,125,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04744363,1,0,1,140,D,1,D,09,D,1100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04744593,1,0,1,120,D,1,D,09,D,201,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04744803,1,0,1,140,D,1,D,08,D,1292,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04745013,1,0,1,195,D,1,D,09,D,500,D,,A,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04745203,1,0,1,195,D,1,D,07,D,259,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04745523,1,0,2,100,D,1,D,07,D,170,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04746143,1,0,1,140,D,1,D,08,D,1100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04746413,1,0,1,210,D,1,D,07,D,700,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04746663,1,0,1,160,D,1,D,08,D,450,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04746733,1,0,1,220,D,1,D,09,D,,H,,A,,A,100,D,160,D,120,D,,A,,A,,A,,A,,A,,A
20214,04746733,1,1,1,100,D,1,D,09,D,1483,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04746733,1,2,1,160,D,1,D,09,D,1485,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04746733,1,3,1,120,D,1,D,09,D,221,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04746833,1,0,1,140,D,1,D,08,D,4200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04747033,1,0,1,120,D,1,D,11,D,83,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04747063,1,0,1,140,D,1,D,10,D,5119,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04747483,1,0,2,140,D,1,D,09,D,1875,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04747623,1,0,1,140,D,1,D,11,D,300,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04747913,1,0,1,120,D,3,D,11,D,120,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04747973,1,0,1,140,D,1,D,11,D,2300,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04747973,2,0,2,160,D,1,D,09,D,1000,D,,A,240,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04748353,1,0,1,120,D,1,D,10,D,216,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04748533,1,0,1,180,D,1,D,10,D,174,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04749863,1,0,1,195,D,1,D,10,D,160,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04750563,1,0,1,195,D,1,D,10,D,300,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04750743,1,0,1,120,D,1,D,10,D,90,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04751033,1,0,1,140,D,1,D,10,D,5500,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04751653,1,0,1,140,D,3,D,11,D,1500,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04751653,2,0,1,100,D,3,D,11,D,815,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04752813,1,0,1,220,D,1,D,11,D,,H,,A,,H,220,D,195,D,,A,,A,,A,,A,,A,,A,,A
20214,04752813,1,1,1,120,D,1,D,11,D,117,E,,A,3,E,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04752813,1,2,1,140,D,1,D,11,D,651,E,,A,16,E,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04752813,1,3,1,180,D,1,D,11,D,254,E,,A,6,E,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04752813,1,4,1,195,D,1,D,11,D,863,E,,A,22,E,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04752813,1,5,1,210,D,1,D,11,D,115,E,,A,3,E,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04752953,1,0,1,120,D,1,D,11,D,80,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04753723,1,0,1,120,D,1,D,10,D,93,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04754103,1,0,1,140,D,1,D,11,D,1288,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04754483,1,0,1,120,D,1,D,11,D,60,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04754543,1,0,1,140,D,1,D,11,D,1934,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04754553,1,0,1,195,D,1,D,11,D,350,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04755093,1,0,1,100,D,1,D,10,D,1100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04757253,1,0,1,120,D,1,D,09,D,290,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04757443,1,0,2,140,D,1,D,09,D,319,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04757583,1,0,1,195,D,3,D,10,D,1900,D,,A,129,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04757603,1,0,1,195,D,1,D,11,D,2450,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04757893,1,0,2,195,D,1,D,09,D,2800,D,,A,180,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04757953,1,0,1,195,D,1,D,09,D,1513,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04758303,1,0,1,195,D,1,D,10,D,2143,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04758573,1,0,1,160,D,3,D,08,D,725,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04759073,1,0,1,120,D,1,D,08,D,160,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04759783,1,0,2,140,D,1,D,08,D,700,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04761483,1,0,1,160,D,1,D,08,D,944,D,,A,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04761553,1,0,1,195,D,1,D,08,D,1500,D,,A,40,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04761613,1,0,1,140,D,1,D,09,D,400,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04761683,1,0,1,100,D,1,D,09,D,75,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04761793,1,0,1,140,D,1,D,08,D,1878,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04762463,1,0,1,140,D,1,D,10,D,600,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04762503,1,0,1,120,D,1,D,08,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04762503,2,0,1,195,D,1,D,08,D,2000,D,,A,150,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04762683,1,0,1,120,D,1,D,09,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04763493,1,0,1,120,D,1,D,10,D,30,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04763723,1,0,1,120,D,1,D,09,D,60,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04764183,1,0,1,160,D,1,D,09,D,1386,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04764233,1,0,2,120,D,1,D,08,D,112,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04764463,1,0,1,100,D,1,D,09,D,1500,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04764463,2,0,1,140,D,1,D,09,D,2000,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04764873,1,0,1,140,D,1,D,10,D,2600,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04765023,1,0,1,120,D,1,D,08,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04765123,1,0,1,195,D,1,D,09,D,96,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04765683,1,0,1,220,D,1,D,08,D,,H,,A,,A,140,D,160,D,100,D,,A,,A,,A,,A,,A,,A
20214,04765683,1,1,1,140,D,1,D,08,D,1040,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04765683,1,2,1,160,D,1,D,08,D,528,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04765683,1,3,1,100,D,1,D,08,D,632,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04765843,1,0,1,120,D,1,D,09,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04766043,1,0,1,210,D,1,D,10,D,500,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04766263,1,0,1,195,D,1,D,10,D,400,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04766673,1,0,1,140,D,1,D,09,D,8000,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04766893,1,0,1,195,D,1,D,08,D,300,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04767733,1,0,1,195,D,1,D,09,D,600,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04767903,1,0,1,195,D,2,D,,A,,A,156,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04768723,1,0,1,195,D,1,D,09,D,597,D,,A,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04769903,1,0,2,195,D,1,D,08,D,372,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04815202,1,0,1,180,D,1,D,07,D,160,F,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04815402,1,0,2,140,D,1,D,07,D,900,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04815402,2,0,2,195,D,1,D,07,D,1100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04815982,1,0,1,140,D,1,D,07,D,300,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04817472,1,0,2,120,D,1,D,07,D,240,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04817472,2,0,2,160,D,1,D,07,D,1400,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04817692,1,0,1,195,D,1,D,08,D,472,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04817892,1,0,1,195,D,1,D,07,D,5000,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04818022,1,0,1,120,D,1,D,07,D,140,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04818482,1,0,1,195,D,1,D,08,D,800,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04818482,2,0,1,195,D,1,D,09,D,3700,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04818512,1,0,1,120,D,1,D,07,D,250,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04818622,1,0,1,160,D,1,D,08,D,1379,D,,A,155,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04818742,1,0,1,140,D,1,D,07,D,300,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04818942,1,0,1,160,D,1,D,09,D,1000,D,,A,75,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04819452,1,0,1,120,D,1,D,09,D,398,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04819452,2,0,1,100,D,1,D,09,D,1078,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04819452,3,0,1,140,D,1,D,09,D,1528,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04819452,4,0,1,160,D,1,D,09,D,648,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04819772,1,0,1,160,D,1,D,08,D,1100,D,,A,80,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04820212,1,0,1,100,D,1,D,07,D,267,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04820512,1,0,1,195,D,1,D,08,D,1000,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04820512,2,0,1,120,D,1,D,08,D,44,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04821002,1,0,1,140,D,1,D,08,D,750,F,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04821252,1,0,1,180,D,1,D,08,D,150,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04821972,1,0,1,140,D,1,D,09,D,1800,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04822422,1,0,2,120,D,1,D,07,D,60,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04822502,1,0,1,100,D,1,D,08,D,80,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04823282,1,0,1,195,D,1,D,09,D,2000,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04824252,1,0,1,120,D,1,D,09,D,280,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04824252,2,0,1,195,D,1,D,09,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04825632,1,0,1,140,D,1,D,09,D,800,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04825722,1,0,2,120,D,1,D,07,D,300,D,,A,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04825982,1,0,1,140,D,1,D,09,D,2049,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04826282,1,0,1,140,D,1,D,09,D,2029,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04826842,1,0,1,160,D,1,D,09,D,1000,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04826922,1,0,1,120,D,1,D,09,D,125,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04828332,1,0,1,140,D,1,D,09,D,449,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04828332,2,0,1,195,D,1,D,08,D,2330,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04828732,1,0,1,120,D,1,D,09,D,400,D,,A,150,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04828732,2,0,1,140,D,1,D,09,D,800,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04828962,1,0,1,140,D,1,D,10,D,195,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04829062,1,0,1,140,D,1,D,08,D,2500,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04829532,1,0,1,140,D,1,D,10,D,464,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04829622,1,0,1,195,D,1,D,10,D,1372,D,,A,60,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04830072,1,0,1,120,D,1,D,09,D,30,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04830352,1,0,1,140,D,1,D,09,D,109,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04830352,2,0,1,140,D,1,D,08,D,85,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04830382,1,0,1,195,D,1,D,09,D,890,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04830412,1,0,2,140,D,1,D,08,D,2300,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04830422,1,0,1,195,D,1,D,10,D,750,D,,A,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04830682,1,0,1,160,D,1,D,09,D,240,D,,A,180,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04831052,1,0,1,140,D,1,D,08,D,2100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04831092,1,0,1,140,D,3,D,09,D,600,D,,A,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04831312,1,0,1,160,D,1,D,10,D,1300,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04831422,1,0,2,160,D,1,D,08,D,848,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04831422,2,0,2,100,D,1,D,08,D,1919,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04831422,3,0,2,140,D,1,D,08,D,2026,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04831562,1,0,1,160,D,1,D,08,D,444,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04831562,2,0,1,140,D,1,D,08,D,1481,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04832503,1,0,1,140,D,1,D,08,D,1100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04833582,1,0,1,120,D,1,D,08,D,350,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04834302,1,0,1,195,D,1,D,08,D,1350,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04835532,1,0,1,195,D,1,D,08,D,293,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04835752,1,0,1,100,D,1,D,10,D,900,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04835862,1,0,1,120,D,1,D,08,D,53,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04836042,1,0,1,195,D,1,D,09,D,75,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04836102,1,0,2,100,D,1,D,08,D,1000,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04836742,1,0,1,140,D,1,D,09,D,650,D,,A,20,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04836742,2,0,1,140,D,1,D,09,D,280,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04836962,1,0,1,140,D,1,D,09,D,819,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04838552,1,0,1,120,D,1,D,09,D,85,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04839142,1,0,1,140,D,1,D,10,D,635,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04839152,1,0,1,120,D,1,D,09,D,400,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04839922,1,0,1,140,D,1,D,10,D,2100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04840702,1,0,2,195,D,1,D,09,D,726,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04840812,1,0,1,160,D,1,D,09,D,900,D,,A,150,F,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04840862,1,0,1,100,D,1,D,10,D,215,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04841012,1,0,1,220,D,1,D,09,D,,H,,A,,H,100,D,120,D,,A,,A,,A,,A,,A,,A,,A
20214,04841012,1,1,1,100,D,1,D,09,D,363,E,,A,45,E,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04841012,1,2,1,120,D,1,D,09,D,37,E,,A,5,E,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04841012,2,0,1,220,D,1,D,10,D,,H,,A,,H,120,D,100,D,,A,,A,,A,,A,,A,,A,,A
20214,04841012,2,1,1,120,D,1,D,10,D,60,E,,A,2,E,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04841012,2,2,1,100,D,1,D,10,D,590,E,,A,23,E,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04841012,3,0,1,220,D,1,D,10,D,,H,,A,,H,120,D,100,D,140,D,,A,,A,,A,,A,,A,,A
20214,04841012,3,1,1,120,D,1,D,10,D,109,E,,A,2,E,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04841012,3,2,1,100,D,1,D,10,D,1083,E,,A,15,E,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04841012,3,3,1,140,D,1,D,10,D,608,E,,A,8,E,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04841012,4,0,1,220,D,1,D,10,D,,H,,A,,H,120,D,100,D,160,D,,A,,A,,A,,A,,A,,A
20214,04841012,4,1,1,120,D,1,D,10,D,28,E,,A,8,E,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04841012,4,2,1,100,D,1,D,10,D,279,E,,A,76,E,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04841012,4,3,1,160,D,1,D,10,D,243,E,,A,66,E,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04841322,1,0,1,120,D,1,D,11,D,110,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04841392,1,0,1,180,D,1,D,11,D,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04842692,1,0,1,195,D,1,D,11,D,528,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04844162,1,0,1,140,D,1,D,10,D,400,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04844772,1,0,1,120,D,1,D,09,D,45,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04844912,1,0,1,195,D,3,D,09,D,1500,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04845402,1,0,2,140,D,1,D,09,D,180,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04845512,1,0,1,100,D,1,D,10,D,2100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04846622,1,0,1,140,D,1,D,09,D,2000,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04846652,1,0,1,180,D,1,D,11,D,450,D,,A,75,F,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04846652,16,0,1,220,D,1,D,09,D,,H,,A,,H,160,D,180,D,210,D,,A,,A,,A,,A,,A,,A
20214,04846652,16,1,1,160,D,1,D,09,D,174,E,,A,19,E,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04846652,16,2,1,180,D,1,D,09,D,108,E,,A,12,E,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04846652,16,3,1,210,D,1,D,09,D,168,E,,A,19,E,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04846982,1,0,1,140,D,1,D,11,D,630,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04847162,1,0,1,120,D,1,D,11,D,150,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04847202,1,0,1,120,D,1,D,11,D,75,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04847632,1,0,1,195,D,1,D,11,D,642,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04847632,2,0,1,120,D,1,D,11,D,54,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04848112,1,0,1,140,D,1,D,09,D,1193,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04848112,2,0,2,140,D,1,D,09,D,1700,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04848592,1,0,1,195,D,1,D,10,D,1675,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04848612,1,0,1,120,D,1,D,11,D,79,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
