QYEAR,NEWID,SEQNO,ALCNO,REC_ORIG,APPRPRYB,APPR_RYB,SRVCMOB,SRVCMOB_,REPAIRX,REPAIRX_,APPRPB1,APPRPB1_,APPRPB2,APPRPB2_,APPRPB3,APPRPB3_,APPRPB4,APPRPB4_,APPRPB5,APPRPB5_,APPRPB6,APPRPB6_,APPRPB7,APPRPB7_,APPRPB8,APPRPB8_,APPRPB9,APPRPB9_
20213,04612703,12,0,1,190,D,04,D,118,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04612703,13,0,1,190,D,06,D,165,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04612703,14,0,1,200,D,04,D,620,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04612703,15,0,1,220,D,04,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04612803,7,0,1,190,D,05,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04613043,4,0,1,110,D,06,D,170,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04613143,3,0,1,190,D,13,D,86,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04613143,4,0,2,190,D,04,D,86,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04613303,5,0,1,200,D,05,D,89,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04613343,6,0,1,200,D,05,D,283,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04613393,5,0,1,190,D,13,D,18,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04613433,8,0,1,130,D,06,D,500,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04613433,9,0,1,140,D,05,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04613503,2,0,1,190,D,13,D,128,F,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04613673,7,0,1,190,D,06,D,191,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04613683,8,0,1,190,D,13,D,39,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04613703,8,0,1,120,D,04,D,85,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04613853,3,0,1,200,D,06,D,30,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04614123,4,0,1,200,D,05,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04614183,13,0,2,220,D,04,D,112,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04614283,10,0,1,200,D,13,D,56,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04614283,11,0,2,200,D,04,D,668,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04614363,5,0,1,100,D,06,D,48,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04615093,20,0,1,190,D,04,D,140,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04615093,21,0,1,190,D,06,D,70,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04615103,2,0,1,140,D,06,D,104,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04615403,5,0,1,190,D,13,D,81,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04615723,6,0,1,190,D,04,D,91,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04615863,13,0,1,190,D,06,D,400,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04615933,7,0,1,200,D,06,D,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04616093,2,0,1,190,D,13,D,37,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04616283,22,0,5,210,D,04,D,,H,110,D,100,D,200,D,,A,,A,,A,,A,,A,,A
20213,04616283,22,1,5,110,D,04,D,34,E,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04616283,22,2,5,100,D,04,D,38,E,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04616283,22,3,5,200,D,04,D,42,E,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04616433,3,0,1,190,D,13,D,16,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04616613,11,0,1,110,D,13,D,69,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04616793,5,0,1,190,D,06,D,106,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04616963,11,0,1,110,D,05,D,125,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04617533,2,0,1,190,D,04,D,99,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04617673,6,0,1,190,D,05,D,300,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04617743,4,0,2,120,D,04,D,80,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04617803,6,0,1,110,D,13,D,12,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04618113,11,0,1,200,D,06,D,80,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04618113,12,0,1,190,D,05,D,180,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04618333,8,0,1,120,D,04,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04618333,9,0,1,190,D,05,D,90,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04618333,10,0,1,200,D,04,D,192,F,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04618474,15,0,1,190,D,04,D,69,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04618474,16,0,1,190,D,06,D,69,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04618493,5,0,1,190,D,04,D,128,F,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04618493,6,0,1,200,D,04,D,192,F,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04618503,5,0,1,190,D,05,D,75,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04618604,10,0,1,190,D,06,D,59,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04619023,6,0,1,110,D,05,D,450,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04619383,3,0,1,130,D,05,D,79,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04619713,3,0,1,220,D,06,D,290,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04620213,2,0,1,130,D,05,D,340,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04620223,19,0,1,200,D,04,D,80,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04620663,4,0,1,200,D,13,D,20,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04620913,17,0,1,190,D,06,D,70,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04621103,5,0,2,190,D,04,D,90,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04621433,5,0,1,190,D,13,D,35,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04652113,5,0,1,110,D,06,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04652453,3,0,1,220,D,06,D,35,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04653543,7,0,1,110,D,07,D,85,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04653583,7,0,1,190,D,05,D,67,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04653583,8,0,1,110,D,07,D,270,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04653763,4,0,1,190,D,07,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04653853,4,0,1,190,D,13,D,31,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04654413,7,0,1,190,D,13,D,60,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04654453,3,0,1,200,D,13,D,9,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04654513,5,0,1,110,D,05,D,80,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04654983,4,0,1,190,D,07,D,131,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04655703,7,0,1,200,D,13,D,35,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04655703,8,0,2,190,D,05,D,111,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04655783,7,0,1,190,D,05,D,124,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04655883,6,0,1,130,D,13,D,309,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04655883,7,0,1,190,D,13,D,159,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04656273,7,0,2,110,D,05,D,648,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04656623,10,0,1,220,D,06,D,35,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04656803,5,0,1,110,D,05,D,975,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04656803,6,0,1,110,D,13,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04656983,7,0,1,190,D,13,D,30,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04657033,3,0,1,190,D,13,D,40,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04657233,10,0,1,190,D,07,D,32,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04658093,4,0,1,190,D,07,D,150,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04658193,14,0,1,190,D,05,D,95,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04658333,8,0,1,200,D,06,D,90,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04658533,12,0,2,190,D,05,D,345,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04659003,20,0,1,170,D,06,D,325,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04659013,6,0,1,190,D,07,D,82,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04659193,5,0,1,200,D,06,D,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04659253,10,0,1,100,D,06,D,160,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04659753,4,0,1,190,D,07,D,410,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04659863,7,0,1,190,D,05,D,101,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04660173,8,0,1,190,D,13,D,106,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04660523,2,0,1,190,D,06,D,1530,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04660603,10,0,1,220,D,07,D,99,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04660633,2,0,1,190,D,13,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04660643,14,0,1,220,D,13,D,19,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04660643,15,0,1,190,D,07,D,105,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04660723,8,0,1,110,D,06,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04661163,13,0,1,220,D,07,D,59,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04661163,14,0,1,220,D,13,D,11,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04661523,5,0,1,200,D,13,D,15,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04661673,3,0,2,130,D,05,D,30,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04661683,18,0,1,190,D,05,D,120,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04661683,19,0,1,190,D,07,D,124,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04661683,20,0,2,190,D,05,D,119,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04661833,5,0,1,190,D,13,D,31,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04662023,4,0,1,190,D,07,D,65,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04662073,6,0,1,190,D,05,D,60,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04662073,7,0,1,190,D,06,D,90,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04662713,5,0,1,130,D,06,D,65,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04662763,7,0,1,190,D,06,D,340,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04662783,8,0,1,190,D,07,D,125,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04663213,8,0,1,120,D,05,D,44,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04679003,6,0,1,190,D,08,D,500,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04679303,4,0,1,190,D,08,D,107,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04679303,5,0,2,190,D,06,D,107,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04679413,5,0,1,190,D,13,D,60,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04679413,6,0,2,190,D,06,D,80,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04679453,2,0,1,130,D,06,D,70,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04679663,5,0,1,110,D,08,D,90,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04680033,12,0,1,200,D,13,D,30,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04680033,13,0,1,190,D,07,D,152,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04680033,14,0,1,190,D,08,D,152,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04680033,15,0,2,190,D,06,D,152,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04680363,7,0,1,190,D,13,D,90,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04680453,2,0,1,190,D,13,D,25,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04680853,11,0,1,220,D,08,D,15,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04681063,5,0,1,190,D,13,D,75,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04681503,6,0,1,190,D,08,D,225,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04681703,5,0,2,190,D,06,D,99,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04682043,6,0,1,190,D,06,D,75,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04682043,7,0,2,120,D,06,D,88,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04682143,10,0,1,220,D,08,D,150,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04682143,11,0,1,200,D,08,D,2200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04682483,8,0,1,110,D,06,D,80,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04682913,5,0,1,190,D,13,D,38,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04682943,10,0,1,220,D,13,D,13,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04682943,11,0,2,130,D,06,D,45,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04683823,2,0,1,190,D,13,D,57,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04684153,5,0,2,110,D,06,D,167,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04684203,2,0,1,190,D,13,D,60,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04684213,21,0,1,190,D,13,D,110,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04684264,7,0,1,110,D,07,D,60,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04684264,8,0,1,190,D,06,D,250,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04684373,14,0,1,190,D,06,D,139,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04684373,15,0,1,190,D,07,D,53,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04684373,16,0,1,190,D,08,D,117,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04684373,17,0,1,200,D,08,D,179,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04684373,18,0,1,190,D,06,D,149,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04684383,28,0,1,200,D,07,D,146,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04684553,9,0,1,130,D,06,D,177,F,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04684693,2,0,1,200,D,13,D,20,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04684803,4,0,1,190,D,13,D,30,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04684833,3,0,1,190,D,07,D,86,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04685593,12,0,1,220,D,13,D,27,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04685693,8,0,1,190,D,08,D,621,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04685993,12,0,1,190,D,13,D,74,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04685993,13,0,1,190,D,08,D,102,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04686083,7,0,1,190,D,13,D,32,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04686233,5,0,1,220,D,06,D,140,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04686713,4,0,1,130,D,13,D,177,F,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04686853,6,0,1,200,D,08,D,192,F,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04687423,7,0,1,190,D,13,D,32,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04687783,14,0,1,190,D,06,D,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04687783,15,0,1,220,D,13,D,30,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04687893,2,0,1,190,D,06,D,64,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04688213,10,0,1,200,D,06,D,140,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04688763,2,0,1,130,D,07,D,99,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04689103,15,0,1,190,D,06,D,83,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04689213,22,0,1,190,D,07,D,99,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04689483,4,0,1,190,D,13,D,38,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04689843,7,0,1,190,D,13,D,257,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04735552,5,0,1,190,D,13,D,70,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04736082,7,0,1,190,D,13,D,125,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04736522,5,0,1,200,D,06,D,410,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04736602,8,0,1,220,D,06,D,102,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04736932,5,0,1,130,D,05,D,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04737242,5,0,1,190,D,04,D,160,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04737302,11,0,1,220,D,13,D,5,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04737572,6,0,1,190,D,05,D,270,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04737832,2,0,1,200,D,13,D,17,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04738172,11,0,1,130,D,06,D,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04738172,12,0,1,190,D,06,D,91,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04738172,13,0,2,130,D,04,D,120,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04738332,3,0,1,190,D,04,D,149,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04738412,7,0,1,190,D,13,D,30,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04738702,2,0,1,200,D,06,D,385,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04738792,4,0,1,130,D,05,D,15,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04739022,3,0,1,110,D,06,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04739062,3,0,1,190,D,13,D,80,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04739242,10,0,1,200,D,05,D,500,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04739342,7,0,1,190,D,06,D,75,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04739514,3,0,1,190,D,13,D,11,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04739792,3,0,1,190,D,04,D,85,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04739872,4,0,1,190,D,05,D,275,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04740122,15,0,1,110,D,13,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04740752,6,0,1,190,D,06,D,265,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04741002,11,0,1,220,D,13,D,30,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04741262,7,0,1,110,D,13,D,112,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04741262,8,0,1,150,D,04,D,16,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04741262,9,0,1,190,D,06,D,78,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04741562,9,0,1,110,D,04,D,400,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04741562,10,0,1,190,D,13,D,70,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04741562,11,0,1,200,D,13,D,450,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04741572,7,0,1,110,D,04,D,45,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04741572,8,0,1,110,D,06,D,45,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04741602,6,0,1,200,D,13,D,15,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04742092,3,0,1,190,D,13,D,107,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04742562,4,0,1,190,D,13,D,79,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04743302,2,0,1,110,D,06,D,61,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04743542,9,0,1,130,D,06,D,440,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04743542,10,0,1,200,D,05,D,150,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04743592,4,0,1,140,D,04,D,110,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04743692,7,0,1,190,D,06,D,75,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04744092,5,0,1,200,D,06,D,283,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04744272,4,0,1,200,D,05,D,361,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04744272,5,0,1,190,D,13,D,28,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04744282,3,0,1,200,D,04,D,95,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04744872,4,0,1,190,D,05,D,64,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04745112,14,0,1,110,D,13,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04745362,3,0,1,110,D,05,D,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04745422,3,0,2,190,D,04,D,110,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04745502,5,0,1,110,D,06,D,85,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04745672,15,0,1,170,D,13,D,20,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04746072,25,0,1,220,D,06,D,300,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04746082,6,0,2,130,D,04,D,450,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04746132,11,0,1,130,D,13,D,90,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04746132,12,0,1,190,D,13,D,38,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04746142,9,0,1,190,D,06,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04746362,5,0,1,200,D,13,D,28,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04746492,3,0,1,130,D,06,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04746652,7,0,1,190,D,13,D,75,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04746652,8,0,1,130,D,13,D,40,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04746712,7,0,1,190,D,04,D,33,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04746712,8,0,1,190,D,06,D,33,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04746722,4,0,1,190,D,13,D,24,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04746742,6,0,1,190,D,13,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04747062,3,0,1,190,D,07,D,366,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04747482,5,0,1,200,D,08,D,75,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04747482,6,0,1,190,D,08,D,110,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04747722,3,0,1,190,D,13,D,27,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04747722,4,0,1,200,D,07,D,800,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04747952,7,0,1,190,D,13,D,45,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04748622,13,0,1,190,D,06,D,52,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04748752,9,0,1,110,D,07,D,75,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04748992,3,0,1,190,D,13,D,33,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04748992,4,0,1,200,D,13,D,42,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04749312,11,0,1,130,D,07,D,85,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04749902,9,0,1,220,D,13,D,18,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04749902,10,0,1,190,D,08,D,115,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04749902,11,0,1,190,D,06,D,128,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04749902,12,0,1,130,D,13,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04750052,28,0,1,140,D,07,D,120,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04750242,6,0,2,110,D,06,D,300,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04750252,12,0,1,100,D,07,D,12,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04750302,11,0,1,190,D,08,D,280,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04750502,3,0,1,100,D,08,D,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04750502,4,0,1,200,D,07,D,250,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04750512,8,0,1,190,D,07,D,115,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04750512,9,0,2,190,D,06,D,2050,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
