QYEAR,NEWID,SEQNO,ALCNO,REC_ORIG,WHATPART,WHAT_ART,TRIPIDBC,TRIP_DBC,NUMSAME,NUMSAME_,EOTRIPMO,EOTR_PMO,NUMNIGHT,NUMN_GHT,FOODDEAL,FOOD_EAL,LODGDEAL,LODG_EAL,TRANDEAL,TRAN_EAL,ELSEDEAL,ELSE_EAL,CMLOCALY,CMLO_ALY,CMPLANEY,CMPL_NEY,CMTRAINY,CMTR_INY,CMBUSY,CMBUSY_,CMSHIPY,CMSHIPY_,RTCARY,RTCARY_,RTMOPEDY,RTMO_EDY,RTBOATY,RTBOATY_,RTCAMPY,RTCAMPY_,RTOTHERY,RTOT_ERY,PVCARY,PVCARY_,PVELSEY,PVELSEY_,PVTRANSY,PVTR_NSY,CMLOCALX,CMLO_ALX,CMPLANEX,CMPL_NEX,CMTRAINX,CMTR_INX,CMBUSX,CMBUSX_,CMSHIPX,CMSHIPX_,RTCARX,RTCARX_,RTMOPEDX,RTMO_EDX,RTBOATX,RTBOATX_,RTCAMPX,RTCAMPX_,RTOTHERX,RTOT_ERX,GASOILX,GASOILX_,TRPTOLLX,TRPT_LLX,PARKINGX,PARK_NGX,LDGCOSTX,LDGC_STX,TRPALCHX,TRPA_CHX,TRPALCGX,TRPA_CGX,TRPSPRTX,TRPS_RTX,TRPETRTX,TRPE_RTX,TRPGFTCX,TRPG_TCX,QTRFLAX,QTRFLAX_,QTRGLAX,QTRGLAX_
20213,04829821,24,0,1,1,D,1,D,1,D,07,D,7,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,16,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,30,D,,A,,A,130,D,8,D,,A,,A,,A,,A,92,D,30,D
20213,04829841,47,0,1,1,D,1,D,1,D,06,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,13,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,30,D,,A,,A,680,D,,A,,A,,A,,A,540,D,40,D,20,D
20213,04829841,48,0,1,1,D,2,D,1,D,07,D,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,13,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,30,D,,A,,A,210,D,20,D,20,D,,A,80,D,,A,60,D,80,D
20213,04829911,39,0,1,1,D,1,D,2,D,07,D,14,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,16,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,600,D,,A,,A,,A,,A,,A,,A,,A,,A,1000,D,,A
20213,04829931,20,0,1,1,D,1,D,1,D,06,D,4,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,06,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,0,D,,A,,A,,A,,A,80,D,,A,,A,,A,75,D,,A,,A,,A,,A,125,D,,A
20213,04829931,21,0,1,1,D,2,D,1,D,07,D,3,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,06,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,0,D,,A,,A,,A,,A,50,D,,A,,A,,A,,A,,A,,A,,A,,A,30,D,,A
20213,04830001,15,0,1,1,D,1,D,1,D,06,D,7,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,16,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,200,D,,A,,A,1000,D,,A,,A,,A,,A,,A,500,D,,A
20213,04830001,16,0,1,1,D,2,D,1,D,05,D,7,D,,A,,A,,A,,A,,A,02,D,,A,,A,,A,,A,,A,,A,,A,,A,13,D,,A,,A,,A,400,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04830081,13,0,1,1,D,1,D,1,D,07,D,21,D,1,D,1,D,1,D,2,D,,A,02,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,600,G,4143,G,247,G,202,G,151,G,,A,,A,,A,,A,,A,,A,,A,,A,2777,G,570,G,,A,,A,,A,,A,1810,G,,A
20213,04830081,14,0,1,1,D,2,D,1,D,07,D,2,D,1,D,1,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,72,G,497,G,29,G,24,G,18,G,,A,,A,,A,,A,,A,,A,,A,,A,332,G,68,G,,A,,A,,A,,A,160,G,,A
20213,04830101,30,0,1,1,D,1,D,1,D,07,D,6,D,,A,,A,,A,,A,,A,02,D,,A,,A,,A,,A,,A,,A,,A,,A,13,D,,A,,A,,A,1300,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,500,D,,A
20213,04830251,39,0,1,1,D,1,D,1,D,06,D,5,D,,A,,A,,A,,A,,A,02,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,900,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,1400,D,300,D,,A,250,D,,A,,A,700,D,100,D
20213,04830251,40,0,1,1,D,3,D,1,D,06,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,13,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,100,D
20213,04830251,41,0,1,1,D,4,D,1,D,07,D,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,13,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,70,D
20213,04830251,42,0,1,1,D,5,D,1,D,05,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,13,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,120,D,,A,35,D,,A,,A,100,D,,A,,A,,A,100,D,150,D
20213,04830251,43,0,1,1,D,6,D,1,D,06,D,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,13,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,120,D,,A,35,D,,A,,A,,A,,A,,A,,A,100,D,150,D
20213,04830251,44,0,1,1,D,7,D,1,D,07,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,13,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,70,D
20213,04830411,23,0,1,1,D,1,D,1,D,07,D,4,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,13,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,243,D,,A,,A,,A,,A,,A,,A,200,D,,A,64,D,180,D
20213,04830631,15,0,1,1,D,1,D,1,D,06,D,6,D,,A,,A,,A,,A,,A,02,D,,A,,A,,A,06,D,,A,,A,,A,,A,13,D,,A,,A,,A,500,D,,A,,A,,A,600,D,,A,,A,,A,,A,40,D,,A,,A,1700,D,,A,30,D,,A,40,D,,A,,A,120,D
20213,04830691,32,0,1,1,D,1,D,1,D,05,D,2,D,,A,,A,,A,,A,01,D,02,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,75,D,11,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,500,D,200,D,,A,,A,,A,,A,100,D,,A
20213,04830731,18,0,1,1,D,1,D,1,D,07,D,3,D,,A,,A,,A,,A,,A,02,D,03,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,200,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,30,D,,A,,A,,A,,A,70,D,,A
20213,04830911,37,0,1,2,D,1,D,1,D,06,D,14,D,,A,,A,,A,,A,,A,02,D,,A,,A,,A,06,D,,A,,A,,A,,A,13,D,,A,,A,,A,0,D,,A,,A,,A,0,D,,A,,A,,A,,A,25,D,,A,125,D,,A,,A,,A,,A,,A,,A,,A,,A
20213,04830911,38,0,1,1,D,4,D,1,D,07,D,3,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,13,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,50,D,,A,,A,60,D,,A,,A,,A,,A,,A,90,D,100,D
20213,04830911,39,0,1,1,D,5,D,1,D,05,D,3,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,13,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,80,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,100,D
20213,04830911,40,0,1,1,D,6,D,1,D,06,D,3,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,13,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,80,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,100,D
20213,04830911,41,0,1,1,D,7,D,1,D,07,D,3,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,13,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,80,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,100,D
20213,04831111,32,0,1,1,D,1,D,1,D,05,D,5,D,,A,,A,,A,,A,,A,02,D,,A,,A,,A,06,D,,A,,A,,A,,A,,A,16,D,,A,,A,350,D,,A,,A,,A,230,D,,A,,A,,A,,A,30,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04831141,23,0,1,1,D,1,D,1,D,07,D,5,D,,A,,A,,A,,A,01,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,10,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04831171,10,0,1,1,D,1,D,1,D,07,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,17,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,150,D,20,D,,A,,A,20,D,,A,80,D,,A
20213,04831241,8,0,1,1,D,1,D,1,D,07,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,13,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,40,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04831251,32,0,1,1,D,1,D,1,D,07,D,7,D,,A,,A,,A,,A,,A,02,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,16,D,,A,,A,30,D,,A,,A,,A,,A,,A,,A,,A,,A,75,D,,A,,A,,A,,A,10,D,,A,,A,,A,,A,65,D
20213,04831401,18,0,1,2,D,1,D,1,D,06,D,4,D,,A,,A,,A,,A,,A,02,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,0,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04831481,23,0,1,1,D,1,D,1,D,06,D,5,D,,A,,A,,A,,A,,A,02,D,,A,,A,,A,,A,,A,,A,,A,,A,13,D,,A,,A,,A,0,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,49,D,,A,,A,,A,,A,,A,,A,,A,,A
20213,04831511,45,0,1,1,D,1,D,2,D,05,D,6,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,13,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,150,D,5,D,,A,775,D,,A,,A,,A,,A,,A,200,D,60,D
20213,04831511,46,0,1,1,D,2,D,1,D,06,D,3,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,13,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,150,D,,A,,A,380,D,,A,,A,,A,,A,,A,150,D,,A
20213,04831511,47,0,1,1,D,3,D,1,D,07,D,8,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,13,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,150,D,,A,,A,,A,,A,,A,350,D,,A,,A,400,D,75,D
20213,04831511,48,0,1,1,D,4,D,1,D,05,D,6,D,,A,,A,,A,,A,,A,02,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,300,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,100,D,,A
20213,04831511,49,0,1,1,D,5,D,1,D,07,D,10,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,13,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,150,D,,A,,A,,A,,A,,A,,A,100,D,,A,50,D,,A
20213,04831681,21,0,1,1,D,1,D,1,D,07,D,29,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,06,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,475,D,,A,,A,,A,,A,125,D,,A,,A,,A,,A,,A,,A,,A,,A,100,F,160,F
20213,04831761,41,0,1,1,D,1,D,1,D,06,D,3,D,,A,,A,,A,,A,01,D,02,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,75,D,320,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,40,D,,A,,A,,A,,A,135,D,,A
20213,04831761,42,0,1,1,D,2,D,1,D,06,D,5,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,13,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,70,D,,A,,A,600,D,,A,,A,,A,,A,,A,100,D,50,D
20213,04831761,43,0,1,1,D,3,D,1,D,07,D,5,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,13,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,70,D,,A,,A,2000,D,,A,,A,,A,,A,,A,40,D,170,D
20213,04831791,28,0,1,1,D,1,D,1,D,05,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,13,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,100,D,30,D,,A,,A,,A,40,F,,A,,A,,A,200,D,110,F
20213,04831851,28,0,1,1,D,1,D,1,D,05,D,6,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,16,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,150,D,70,D,,A,700,D,50,D,,A,,A,50,D,,A,150,D,100,D
20213,04831923,26,0,1,1,D,1,D,1,D,05,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,13,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,150,D,,A,,A,150,D,200,D,50,D,,A,,A,,A,200,D,50,D
20213,04831923,27,0,1,1,D,2,D,1,D,07,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,13,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,150,D,,A,,A,150,D,,A,100,D,,A,,A,,A,250,D,50,D
20213,04831981,14,0,1,1,D,1,D,1,D,07,D,3,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,13,D,,A,17,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,200,D,,A,,A,450,D,,A,,A,,A,,A,,A,50,D,,A
20213,04832041,11,0,1,1,D,1,D,1,D,05,D,3,D,2,D,1,D,1,D,2,D,,A,02,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,440,G,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,810,G,,A,,A,,A,75,D,,A,100,D,,A
20213,04832111,20,0,1,1,D,1,D,2,D,05,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,13,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,200,D,,A,,A,,A,,A,40,D,,A,,A,,A,80,D,160,D
20213,04832111,21,0,1,1,D,2,D,2,D,06,D,3,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,13,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,200,D,,A,,A,,A,,A,40,D,,A,,A,,A,80,D,160,D
20213,04832111,22,0,1,1,D,3,D,2,D,07,D,4,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,13,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,200,D,,A,,A,,A,,A,40,D,,A,,A,,A,80,D,160,D
20213,04832181,42,0,1,1,D,1,D,1,D,07,D,3,D,,A,,A,,A,,A,,A,02,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,250,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,10,D,,A
20213,04832181,43,0,1,1,D,2,D,1,D,07,D,3,D,,A,,A,,A,,A,,A,02,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,400,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,80,D,40,D,100,D,30,D
20213,04832251,31,0,1,1,D,1,D,1,D,05,D,4,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,13,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,160,D,20,D,,A,,A,,A,,A,,A,,A,,A,100,D,,A
20213,04832251,32,0,1,1,D,2,D,1,D,06,D,6,D,,A,,A,,A,,A,,A,02,D,,A,,A,,A,,A,,A,,A,,A,,A,13,D,16,D,,A,,A,400,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,120,D,,A,30,D,,A,,A,50,D,25,D,120,D,,A
20213,04832251,33,0,1,1,D,3,D,1,D,07,D,3,D,,A,,A,,A,,A,,A,02,D,,A,,A,,A,,A,,A,,A,,A,,A,13,D,16,D,,A,,A,400,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,60,D,,A,,A,,A,,A,,A,,A,,A,,A
20213,04832261,20,0,1,1,D,1,D,1,D,06,D,14,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,13,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,100,D,8,D,,A,3500,D,50,D,,A,,A,150,D,,A,950,D,100,D
20213,04832281,21,0,1,1,D,1,D,1,D,06,D,3,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,13,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,100,D,,A,,A,,A,,A,,A,100,D,100,D
20213,04832301,17,0,1,1,D,1,D,1,D,07,D,3,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,06,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,0,D,,A,,A,,A,,A,100,D,4,D,,A,,A,10,D,,A,,A,,A,,A,20,D,,A
20213,04832502,26,0,1,1,D,1,D,1,D,07,D,12,D,,A,,A,,A,,A,,A,02,D,,A,,A,,A,,A,,A,,A,,A,12,D,,A,16,D,,A,,A,900,D,,A,,A,,A,,A,,A,,A,,A,1100,D,200,D,,A,,A,1300,D,,A,,A,,A,,A,,A,1800,D,,A
20213,04832541,18,0,1,1,D,1,D,1,D,06,D,9,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,16,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,60,D,,A,,A,3500,D,100,D,30,D,,A,,A,,A,600,D,170,D
20213,04832561,45,0,1,1,D,1,D,1,D,07,D,4,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,06,D,,A,,A,,A,,A,,A,16,D,,A,,A,,A,,A,,A,,A,0,D,,A,,A,,A,,A,90,D,,A,,A,1000,D,150,D,,A,,A,72,D,,A,350,D,,A
20213,04832811,39,0,1,1,D,2,D,1,D,05,D,7,D,,A,,A,,A,,A,,A,02,D,,A,,A,,A,,A,,A,,A,,A,12,D,13,D,,A,,A,,A,350,D,,A,,A,,A,,A,,A,,A,,A,370,D,120,D,,A,12,D,1800,D,,A,,A,45,D,55,D,,A,200,D,75,D
20213,04832881,21,0,1,1,D,1,D,1,D,06,D,8,D,,A,,A,,A,,A,,A,02,D,,A,,A,,A,06,D,,A,,A,,A,,A,13,D,,A,,A,,A,1200,D,,A,,A,,A,800,D,,A,,A,,A,,A,40,D,,A,,A,3000,D,50,F,,A,,A,750,D,,A,150,F,100,D
20213,04832901,60,0,1,1,D,1,D,1,D,05,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,13,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,100,D,,A,,A,200,D,,A,,A,,A,,A,,A,200,D,,A
20213,04832951,27,0,1,1,D,1,D,1,D,05,D,7,D,,A,,A,,A,,A,,A,02,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,16,D,,A,,A,1600,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,150,D,,A,,A,,A,600,D,450,D,110,D
20213,04832951,28,0,1,1,D,2,D,1,D,07,D,4,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,13,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,100,D,,A,,A,500,D,100,D,,A,,A,,A,,A,250,D,,A
20213,04832951,29,0,1,1,D,3,D,1,D,06,D,5,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,13,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,150,D,,A,,A,565,D,75,D,,A,,A,,A,,A,175,D,,A
20213,04832951,30,0,1,1,D,4,D,1,D,06,D,4,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,13,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,375,D,,A,,A,,A,50,D,50,D,,A,,A,,A,150,D,250,D
20213,04832981,12,0,1,1,D,1,D,1,D,06,D,2,D,,A,,A,,A,,A,,A,02,D,03,D,04,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,280,D,60,D,4,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,50,D,10,D,,A,7,D,,A,100,D,20,D
20213,04833031,27,0,1,1,D,1,D,1,D,07,D,3,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,13,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,100,D,,A,,A,120,D,,A,,A,,A,,A,100,D,40,D,100,D
20213,04833131,9,0,1,1,D,1,D,1,D,07,D,2,D,1,D,1,D,2,D,2,D,,A,,A,,A,,A,,A,06,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,0,D,,A,,A,,A,,A,200,D,,A,,A,1403,G,143,G,,A,,A,,A,,A,754,G,,A
20213,04833171,27,0,1,1,D,1,D,1,D,06,D,4,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,12,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,480,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04833251,19,0,1,1,D,1,D,1,D,07,D,7,D,,A,,A,,A,,A,,A,02,D,,A,,A,,A,,A,,A,,A,,A,12,D,,A,,A,,A,,A,930,D,,A,,A,,A,,A,,A,,A,,A,360,D,140,D,,A,,A,1300,D,300,D,,A,,A,270,D,400,D,1200,D,80,D
20213,04833264,15,0,1,1,D,1,D,1,D,07,D,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,13,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,30,D,,A,,A,,A,,A,,A,,A,,A,20,D,,A,20,D
20213,04833281,24,0,1,1,D,2,D,1,D,06,D,7,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,13,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,120,D,30,D,60,D,900,D,60,D,,A,,A,300,D,,A,640,D,30,D
20213,04833421,11,0,1,1,D,1,D,1,D,07,D,20,D,,A,,A,,A,,A,,A,02,D,,A,,A,,A,,A,,A,,A,,A,,A,13,D,,A,,A,,A,0,D,,A,,A,,A,,A,,A,,A,,A,,A,100,D,,A,,A,10,D,25,D,,A,,A,30,F,,A,275,D,100,D
20213,04833511,14,0,1,1,D,1,D,1,D,06,D,6,D,,A,,A,,A,,A,,A,02,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2000,D,1000,D,,A,,A,,A,,A,1500,D,,A
20213,04833601,31,0,1,1,D,1,D,1,D,06,D,8,D,,A,,A,,A,,A,,A,02,D,,A,,A,,A,,A,,A,,A,,A,,A,13,D,,A,,A,,A,1800,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2000,D,,A,,A,,A,1700,D,,A,3000,D,,A
20213,04833651,17,0,1,1,D,1,D,1,D,07,D,21,D,,A,,A,,A,,A,,A,02,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,210,D,1000,D,,A,,A,,A,,A,1000,D,3000,D
20213,04833721,32,0,1,1,D,1,D,1,D,06,D,5,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,06,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,0,D,,A,,A,,A,,A,300,D,10,D,,A,850,D,,A,,A,,A,,A,,A,300,D,50,D
20213,04833752,11,0,1,2,D,1,D,1,D,05,D,135,D,,A,,A,,A,,A,01,D,02,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,300,D,700,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,6141,T,,A,5,D,,A,,A,,A,,A,145,D
20213,04834091,18,0,1,1,D,1,D,1,D,06,D,6,D,2,D,1,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,12,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,50,D,150,D,25,D,30,D,300,G,450,D,60,D,,A,,A,,A,550,D,60,D
20213,04834211,42,0,1,1,D,1,D,1,D,07,D,5,D,,A,,A,,A,,A,,A,02,D,,A,,A,,A,06,D,,A,,A,,A,,A,,A,,A,,A,,A,1200,D,,A,,A,,A,500,D,,A,,A,,A,,A,50,D,,A,40,D,1000,D,,A,,A,,A,,A,,A,500,D,,A
20213,04834211,43,0,1,1,D,2,D,1,D,07,D,4,D,,A,,A,,A,,A,,A,02,D,,A,,A,,A,06,D,,A,,A,,A,,A,,A,,A,,A,,A,1000,D,,A,,A,,A,400,D,,A,,A,,A,,A,50,D,,A,40,D,400,D,,A,,A,,A,,A,,A,400,D,,A
20213,04834211,44,0,1,1,D,3,D,1,D,07,D,7,D,,A,,A,,A,,A,,A,02,D,,A,,A,,A,06,D,,A,,A,,A,,A,,A,,A,,A,,A,1500,D,,A,,A,,A,700,D,,A,,A,,A,,A,50,D,,A,,A,1200,D,,A,,A,,A,,A,,A,700,D,,A
