QYEAR,NEWID,SEQNO,ALCNO,REC_ORIG,VOPREGY,VOPREGY_,VOPMO_C,VOPMO_C_,VOPREGX,VOPREGX_,VOPRGY1,VOPRGY1_,VOPRGY2,VOPRGY2_,VOPRGY3,VOPRGY3_,VOPRGY4,VOPRGY4_
20214,04685894,49,2,1,420,D,09,D,104,E,,A,,A,,A,,A
20214,04685914,26,0,1,420,D,10,D,48,D,,A,,A,,A,,A
20214,04685954,36,0,1,410,D,10,D,190,D,,A,,A,,A,,A
20214,04685954,37,0,1,420,D,11,D,225,D,,A,,A,,A,,A
20214,04685984,38,0,1,420,D,10,D,175,D,,A,,A,,A,,A
20214,04685994,50,0,1,430,D,10,D,,H,415,D,405,D,410,D,,A
20214,04685994,50,1,1,420,D,10,D,72,E,,A,,A,,A,,A
20214,04685994,50,2,1,405,D,10,D,91,E,,A,,A,,A,,A
20214,04685994,50,3,1,410,D,10,D,27,E,,A,,A,,A,,A
20214,04686014,33,0,1,420,D,10,D,260,F,,A,,A,,A,,A
20214,04686124,20,0,1,430,D,09,D,,H,425,D,405,D,415,D,,A
20214,04686124,20,1,1,420,D,09,D,4,E,,A,,A,,A,,A
20214,04686124,20,2,1,420,D,09,D,17,E,,A,,A,,A,,A
20214,04686124,21,0,1,430,D,09,D,,H,425,D,405,D,415,D,,A
20214,04686124,21,1,1,420,D,09,D,28,E,,A,,A,,A,,A
20214,04686124,21,2,1,420,D,09,D,92,E,,A,,A,,A,,A
20214,04686374,33,0,1,420,D,11,D,85,D,,A,,A,,A,,A
20214,04686604,52,0,1,400,D,10,D,20,D,,A,,A,,A,,A
20214,04686724,39,0,1,420,D,11,D,220,D,,A,,A,,A,,A
20214,04686764,24,0,2,420,D,09,D,250,D,,A,,A,,A,,A
20214,04686764,25,0,2,420,D,09,D,190,D,,A,,A,,A,,A
20214,04687014,57,0,2,420,D,09,D,12,D,,A,,A,,A,,A
20214,04687014,58,0,2,420,D,09,D,39,D,,A,,A,,A,,A
20214,04687014,59,0,2,400,D,09,D,103,D,,A,,A,,A,,A
20214,04687134,38,0,1,400,D,10,D,25,D,,A,,A,,A,,A
20214,04687134,39,0,1,420,D,10,D,40,D,,A,,A,,A,,A
20214,04687164,24,0,1,430,D,09,D,,H,425,D,405,D,415,D,,A
20214,04687164,24,1,1,420,D,09,D,31,E,,A,,A,,A,,A
20214,04687164,24,2,1,420,D,09,D,109,E,,A,,A,,A,,A
20214,04687414,30,0,2,420,D,09,D,85,D,,A,,A,,A,,A
20214,04687474,35,0,1,420,D,10,D,75,D,,A,,A,,A,,A
20214,04687574,39,0,1,420,D,10,D,120,D,,A,,A,,A,,A
20214,04687614,20,0,1,420,D,09,D,155,D,,A,,A,,A,,A
20214,04687684,15,0,1,420,D,10,D,375,D,,A,,A,,A,,A
20214,04687764,32,0,1,405,D,10,D,700,D,,A,,A,,A,,A
20214,04687794,46,0,1,400,D,11,D,25,D,,A,,A,,A,,A
20214,04687994,48,0,1,420,D,10,D,159,D,,A,,A,,A,,A
20214,04688054,27,0,2,400,D,09,D,26,D,,A,,A,,A,,A
20214,04688494,38,0,1,420,D,11,D,135,D,,A,,A,,A,,A
20214,04688564,48,0,1,420,D,09,D,341,D,,A,,A,,A,,A
20214,04688564,49,0,2,420,D,09,D,341,D,,A,,A,,A,,A
20214,04688594,12,0,2,420,D,09,D,217,D,,A,,A,,A,,A
20214,04688684,37,0,1,420,D,10,D,132,D,,A,,A,,A,,A
20214,04688774,26,0,2,420,D,09,D,245,D,,A,,A,,A,,A
20214,04688964,20,0,1,420,D,09,D,151,D,,A,,A,,A,,A
20214,04689074,34,0,1,400,D,10,D,82,D,,A,,A,,A,,A
20214,04689104,77,0,2,420,D,09,D,115,D,,A,,A,,A,,A
20214,04689304,58,0,1,420,D,10,D,61,D,,A,,A,,A,,A
20214,04689304,59,0,1,420,D,11,D,61,D,,A,,A,,A,,A
20214,04689334,55,0,1,400,D,11,D,50,D,,A,,A,,A,,A
20214,04689384,16,0,1,430,D,10,D,,H,405,D,415,D,,A,,A
20214,04689384,16,1,1,405,D,10,D,95,E,,A,,A,,A,,A
20214,04689384,16,2,1,420,D,10,D,275,E,,A,,A,,A,,A
20214,04689394,39,0,1,430,D,10,D,,H,425,D,405,D,415,D,,A
20214,04689394,39,1,1,420,D,10,D,36,E,,A,,A,,A,,A
20214,04689394,39,2,1,420,D,10,D,124,E,,A,,A,,A,,A
20214,04689634,18,0,1,420,D,10,D,54,D,,A,,A,,A,,A
20214,04689774,22,0,1,430,D,10,D,,H,415,D,410,D,,A,,A
20214,04689774,22,1,1,420,D,10,D,232,E,,A,,A,,A,,A
20214,04689774,22,2,1,410,D,10,D,218,E,,A,,A,,A,,A
20214,04689784,34,0,1,420,D,10,D,150,D,,A,,A,,A,,A
20214,04689884,39,0,1,420,D,09,D,100,D,,A,,A,,A,,A
20214,04689934,29,0,1,420,D,11,D,36,D,,A,,A,,A,,A
20214,04689944,19,0,2,420,D,09,D,321,D,,A,,A,,A,,A
20214,04689974,35,0,1,420,D,10,D,100,D,,A,,A,,A,,A
20214,04690074,62,0,1,400,D,11,D,15,D,,A,,A,,A,,A
20214,04690104,31,0,2,430,D,09,D,,H,405,D,415,D,,A,,A
20214,04690104,31,1,2,420,D,09,D,435,E,,A,,A,,A,,A
20214,04690204,42,0,1,420,D,10,D,80,D,,A,,A,,A,,A
20214,04690204,43,0,2,420,D,09,D,70,D,,A,,A,,A,,A
20214,04690354,40,0,1,420,D,09,D,7,D,,A,,A,,A,,A
20214,04690354,41,0,1,420,D,09,D,71,D,,A,,A,,A,,A
20214,04690504,24,0,1,400,D,11,D,60,D,,A,,A,,A,,A
20214,04735553,39,0,1,405,D,08,D,400,D,,A,,A,,A,,A
20214,04735553,40,0,1,420,D,09,D,100,D,,A,,A,,A,,A
20214,04735563,20,0,1,400,D,07,D,36,D,,A,,A,,A,,A
20214,04735563,21,0,1,410,D,09,D,9,D,,A,,A,,A,,A
20214,04735583,49,0,1,410,D,08,D,24,D,,A,,A,,A,,A
20214,04735583,50,0,1,405,D,07,D,101,D,,A,,A,,A,,A
20214,04735653,18,0,1,420,D,08,D,135,D,,A,,A,,A,,A
20214,04735653,19,0,1,410,D,09,D,28,D,,A,,A,,A,,A
20214,04735753,42,0,1,420,D,08,D,320,D,,A,,A,,A,,A
20214,04735853,25,0,1,420,D,09,D,58,D,,A,,A,,A,,A
20214,04736043,29,0,2,430,D,07,D,,H,405,D,415,D,,A,,A
20214,04736043,29,1,2,420,D,07,D,450,E,,A,,A,,A,,A
20214,04736043,30,0,2,410,D,07,D,25,D,,A,,A,,A,,A
20214,04736163,19,0,1,420,D,09,D,44,D,,A,,A,,A,,A
20214,04736213,21,0,1,420,D,07,D,68,D,,A,,A,,A,,A
20214,04736253,30,0,1,420,D,08,D,265,D,,A,,A,,A,,A
20214,04736323,37,0,1,430,D,08,D,,H,415,D,425,D,405,D,,A
20214,04736323,37,1,1,420,D,08,D,119,E,,A,,A,,A,,A
20214,04736323,37,2,1,420,D,08,D,56,E,,A,,A,,A,,A
20214,04736323,37,3,1,405,D,08,D,125,E,,A,,A,,A,,A
20214,04736333,18,0,1,420,D,09,D,85,D,,A,,A,,A,,A
20214,04736793,26,0,1,405,D,09,D,497,D,,A,,A,,A,,A
20214,04736853,28,0,1,420,D,08,D,150,D,,A,,A,,A,,A
20214,04736993,55,0,1,400,D,08,D,26,D,,A,,A,,A,,A
20214,04736993,56,0,1,410,D,09,D,50,D,,A,,A,,A,,A
20214,04736993,57,0,1,420,D,09,D,25,D,,A,,A,,A,,A
20214,04737133,58,0,1,400,D,09,D,21,D,,A,,A,,A,,A
20214,04737303,34,0,1,410,D,09,D,10,D,,A,,A,,A,,A
20214,04737333,39,0,1,410,D,09,D,50,D,,A,,A,,A,,A
20214,04737333,40,0,1,420,D,09,D,153,D,,A,,A,,A,,A
20214,04737423,29,0,1,420,D,08,D,65,D,,A,,A,,A,,A
20214,04737573,28,0,1,420,D,07,D,151,D,,A,,A,,A,,A
20214,04737593,33,0,1,410,D,07,D,30,D,,A,,A,,A,,A
20214,04737593,34,0,1,405,D,07,D,90,D,,A,,A,,A,,A
20214,04737663,40,0,1,420,D,08,D,110,D,,A,,A,,A,,A
20214,04737663,41,0,1,420,D,08,D,80,D,,A,,A,,A,,A
20214,04737773,33,0,1,420,D,08,D,45,D,,A,,A,,A,,A
20214,04737833,37,0,2,420,D,07,D,40,D,,A,,A,,A,,A
20214,04737933,42,0,1,400,D,08,D,80,D,,A,,A,,A,,A
20214,04738093,64,0,2,400,D,07,D,30,D,,A,,A,,A,,A
20214,04738093,65,0,2,420,D,07,D,90,D,,A,,A,,A,,A
20214,04738173,86,0,1,420,D,09,D,224,D,,A,,A,,A,,A
20214,04738443,36,0,1,410,D,09,D,100,D,,A,,A,,A,,A
20214,04738713,67,0,1,400,D,09,D,33,D,,A,,A,,A,,A
20214,04738793,36,0,2,410,D,07,D,57,D,,A,,A,,A,,A
20214,04738883,17,0,1,405,D,09,D,148,D,,A,,A,,A,,A
20214,04738933,20,0,1,400,D,09,D,40,D,,A,,A,,A,,A
20214,04738983,54,0,1,410,D,07,D,42,D,,A,,A,,A,,A
20214,04738983,55,0,1,420,D,07,D,145,D,,A,,A,,A,,A
20214,04739023,30,0,1,410,D,09,D,40,D,,A,,A,,A,,A
20214,04739123,20,0,1,410,D,08,D,35,D,,A,,A,,A,,A
20214,04739243,36,0,1,420,D,09,D,150,D,,A,,A,,A,,A
20214,04739383,42,0,1,420,D,08,D,302,D,,A,,A,,A,,A
20214,04739573,25,0,1,420,D,07,D,295,D,,A,,A,,A,,A
20214,04739853,52,0,1,405,D,07,D,684,D,,A,,A,,A,,A
20214,04739923,40,0,1,400,D,08,D,35,D,,A,,A,,A,,A
20214,04739923,41,0,1,420,D,08,D,365,D,,A,,A,,A,,A
20214,04739983,29,0,1,430,D,08,D,,H,410,D,415,D,,A,,A
20214,04739983,29,1,1,410,D,08,D,8,E,,A,,A,,A,,A
20214,04739983,29,2,1,420,D,08,D,92,E,,A,,A,,A,,A
20214,04740323,18,0,1,420,D,07,D,252,D,,A,,A,,A,,A
20214,04740363,50,0,1,400,D,07,D,35,D,,A,,A,,A,,A
20214,04740513,39,0,1,420,D,09,D,288,F,,A,,A,,A,,A
20214,04740513,40,0,1,420,D,09,D,153,F,,A,,A,,A,,A
20214,04740523,52,0,1,420,D,07,D,40,D,,A,,A,,A,,A
20214,04740523,53,0,2,420,D,07,D,50,D,,A,,A,,A,,A
20214,04740673,23,0,1,400,D,08,D,30,D,,A,,A,,A,,A
20214,04740723,44,0,1,420,D,09,D,386,D,,A,,A,,A,,A
20214,04740813,83,0,2,420,D,07,D,70,D,,A,,A,,A,,A
20214,04740823,33,0,1,400,D,08,D,70,D,,A,,A,,A,,A
20214,04740993,39,0,1,420,D,09,D,108,D,,A,,A,,A,,A
20214,04741013,37,0,2,420,D,07,D,200,D,,A,,A,,A,,A
20214,04741103,45,0,1,405,D,07,D,2000,D,,A,,A,,A,,A
20214,04741143,35,0,1,400,D,08,D,28,D,,A,,A,,A,,A
20214,04741143,36,0,2,430,D,07,D,,H,425,D,405,D,415,D,,A
20214,04741143,36,1,2,420,D,07,D,34,E,,A,,A,,A,,A
20214,04741143,36,2,2,420,D,07,D,116,E,,A,,A,,A,,A
20214,04741203,27,0,1,420,D,09,D,55,D,,A,,A,,A,,A
20214,04741213,23,0,1,420,D,09,D,96,F,,A,,A,,A,,A
20214,04741253,39,0,1,400,D,09,D,100,D,,A,,A,,A,,A
20214,04741253,40,0,1,420,D,09,D,100,D,,A,,A,,A,,A
20214,04741323,32,0,2,400,D,07,D,36,D,,A,,A,,A,,A
20214,04741463,24,0,1,400,D,09,D,47,D,,A,,A,,A,,A
20214,04741563,40,0,1,420,D,08,D,146,D,,A,,A,,A,,A
20214,04741723,39,0,1,410,D,09,D,60,D,,A,,A,,A,,A
20214,04741793,18,0,1,420,D,09,D,35,D,,A,,A,,A,,A
20214,04741833,36,0,1,400,D,08,D,105,D,,A,,A,,A,,A
20214,04742133,38,0,1,420,D,07,D,39,D,,A,,A,,A,,A
20214,04742133,39,0,1,420,D,07,D,39,D,,A,,A,,A,,A
20214,04742133,40,0,1,400,D,09,D,51,D,,A,,A,,A,,A
20214,04742133,41,0,1,410,D,09,D,39,D,,A,,A,,A,,A
20214,04742133,42,0,1,410,D,09,D,39,D,,A,,A,,A,,A
20214,04742183,24,0,1,420,D,09,D,150,D,,A,,A,,A,,A
20214,04742263,36,0,1,400,D,07,D,110,D,,A,,A,,A,,A
20214,04742303,37,0,1,420,D,08,D,45,D,,A,,A,,A,,A
20214,04742343,54,0,1,430,D,08,D,,H,410,D,415,D,,A,,A
20214,04742343,54,1,1,410,D,08,D,13,E,,A,,A,,A,,A
20214,04742343,54,2,1,420,D,08,D,72,E,,A,,A,,A,,A
20214,04742473,45,0,1,420,D,08,D,28,D,,A,,A,,A,,A
20214,04742673,33,0,1,420,D,08,D,125,D,,A,,A,,A,,A
20214,04742763,41,0,1,420,D,07,D,80,D,,A,,A,,A,,A
20214,04742763,42,0,1,420,D,08,D,80,D,,A,,A,,A,,A
20214,04742763,43,0,1,420,D,09,D,80,D,,A,,A,,A,,A
20214,04742813,25,0,1,420,D,09,D,202,D,,A,,A,,A,,A
20214,04742843,30,0,1,410,D,08,D,37,D,,A,,A,,A,,A
20214,04742843,31,0,1,420,D,08,D,135,D,,A,,A,,A,,A
20214,04742883,27,0,1,410,D,08,D,37,D,,A,,A,,A,,A
20214,04742903,27,0,1,410,D,09,D,7,D,,A,,A,,A,,A
20214,04742903,28,0,1,420,D,09,D,86,D,,A,,A,,A,,A
20214,04743073,68,0,1,420,D,09,D,440,D,,A,,A,,A,,A
20214,04743503,48,0,1,420,D,09,D,30,D,,A,,A,,A,,A
20214,04743543,51,0,1,400,D,09,D,5,D,,A,,A,,A,,A
20214,04743593,32,0,1,420,D,08,D,225,D,,A,,A,,A,,A
20214,04743653,31,0,1,420,D,08,D,80,D,,A,,A,,A,,A
20214,04743803,55,0,1,400,D,07,D,50,D,,A,,A,,A,,A
20214,04743803,56,0,2,400,D,07,D,50,D,,A,,A,,A,,A
20214,04743963,30,0,1,420,D,08,D,170,D,,A,,A,,A,,A
20214,04743963,31,0,1,400,D,09,D,43,D,,A,,A,,A,,A
20214,04744093,66,0,1,410,D,09,D,20,D,,A,,A,,A,,A
20214,04744093,67,0,1,420,D,08,D,47,D,,A,,A,,A,,A
20214,04744093,68,0,2,400,D,07,D,60,D,,A,,A,,A,,A
20214,04744093,69,0,2,410,D,07,D,20,D,,A,,A,,A,,A
20214,04744183,32,0,1,405,D,07,D,500,D,,A,,A,,A,,A
20214,04744203,43,0,1,420,D,07,D,50,D,,A,,A,,A,,A
20214,04744323,33,0,1,400,D,08,D,35,D,,A,,A,,A,,A
20214,04744363,24,0,1,410,D,07,D,75,D,,A,,A,,A,,A
20214,04744363,25,0,1,400,D,07,D,52,D,,A,,A,,A,,A
20214,04744553,18,0,2,410,D,07,D,140,D,,A,,A,,A,,A
20214,04744593,41,0,1,420,D,07,D,32,D,,A,,A,,A,,A
20214,04744593,42,0,1,420,D,07,D,69,D,,A,,A,,A,,A
20214,04744593,43,0,1,410,D,07,D,40,D,,A,,A,,A,,A
20214,04744593,44,0,1,410,D,08,D,70,D,,A,,A,,A,,A
20214,04744623,41,0,1,410,D,08,D,100,D,,A,,A,,A,,A
20214,04744763,21,0,1,420,D,07,D,32,F,,A,,A,,A,,A
20214,04744803,85,0,1,400,D,08,D,35,D,,A,,A,,A,,A
20214,04744803,86,0,1,400,D,08,D,35,D,,A,,A,,A,,A
20214,04744803,87,0,2,420,D,07,D,110,D,,A,,A,,A,,A
20214,04744873,31,0,1,420,D,09,D,100,D,,A,,A,,A,,A
20214,04744903,32,0,1,420,D,07,D,42,D,,A,,A,,A,,A
20214,04744913,19,0,1,400,D,09,D,18,D,,A,,A,,A,,A
20214,04744913,20,0,1,420,D,09,D,184,D,,A,,A,,A,,A
20214,04744983,33,0,1,420,D,08,D,350,D,,A,,A,,A,,A
20214,04745013,41,0,2,400,D,07,D,30,F,,A,,A,,A,,A
20214,04745033,27,0,1,420,D,09,D,100,D,,A,,A,,A,,A
20214,04745033,28,0,1,400,D,09,D,25,D,,A,,A,,A,,A
20214,04745113,41,0,1,405,D,09,D,1200,D,,A,,A,,A,,A
20214,04745343,38,0,1,430,D,07,D,,H,410,D,405,D,,A,,A
20214,04745343,38,1,1,410,D,07,D,219,E,,A,,A,,A,,A
20214,04745343,38,2,1,405,D,07,D,256,E,,A,,A,,A,,A
20214,04745423,46,0,1,420,D,07,D,89,D,,A,,A,,A,,A
20214,04745593,76,0,1,420,D,09,D,250,D,,A,,A,,A,,A
20214,04745673,77,0,1,400,D,07,D,40,D,,A,,A,,A,,A
20214,04745943,49,0,1,420,D,09,D,26,D,,A,,A,,A,,A
20214,04746043,46,0,1,400,D,08,D,50,D,,A,,A,,A,,A
20214,04746073,37,0,1,420,D,08,D,150,D,,A,,A,,A,,A
20214,04746233,46,0,1,420,D,08,D,130,D,,A,,A,,A,,A
20214,04746413,52,0,1,420,D,08,D,100,D,,A,,A,,A,,A
20214,04746653,44,0,1,420,D,08,D,135,D,,A,,A,,A,,A
20214,04746663,48,0,1,420,D,07,D,210,D,,A,,A,,A,,A
20214,04746663,49,0,1,410,D,08,D,200,D,,A,,A,,A,,A
20214,04746723,26,0,1,420,D,08,D,26,D,,A,,A,,A,,A
20214,04746893,32,0,1,420,D,10,D,154,D,,A,,A,,A,,A
20214,04747023,28,0,1,420,D,10,D,245,D,,A,,A,,A,,A
20214,04747033,25,0,1,420,D,09,D,82,D,,A,,A,,A,,A
20214,04747273,51,0,1,430,D,10,D,,H,415,D,425,D,,A,,A
20214,04747273,51,1,1,420,D,10,D,30,E,,A,,A,,A,,A
20214,04747273,51,2,1,420,D,10,D,46,E,,A,,A,,A,,A
20214,04747293,31,0,1,430,D,11,D,,H,415,D,410,D,,A,,A
20214,04747293,31,1,1,420,D,11,D,75,E,,A,,A,,A,,A
20214,04747293,31,2,1,410,D,11,D,7,E,,A,,A,,A,,A
20214,04747333,39,0,1,420,D,09,D,78,D,,A,,A,,A,,A
20214,04747623,28,0,1,420,D,11,D,260,D,,A,,A,,A,,A
20214,04747893,25,0,1,400,D,09,D,100,D,,A,,A,,A,,A
20214,04747923,17,0,1,420,D,09,D,375,D,,A,,A,,A,,A
20214,04748023,20,0,1,430,D,11,D,,H,425,D,405,D,415,D,,A
20214,04748023,20,1,1,420,D,11,D,78,E,,A,,A,,A,,A
20214,04748023,20,2,1,420,D,11,D,267,E,,A,,A,,A,,A
20214,04748093,32,0,1,400,D,10,D,35,D,,A,,A,,A,,A
20214,04748093,33,0,1,400,D,11,D,35,D,,A,,A,,A,,A
20214,04748093,34,0,2,400,D,09,D,35,D,,A,,A,,A,,A
20214,04748353,27,0,1,410,D,10,D,40,D,,A,,A,,A,,A
20214,04748353,28,0,1,420,D,10,D,75,D,,A,,A,,A,,A
20214,04748613,21,0,2,410,D,09,D,7,D,,A,,A,,A,,A
20214,04748613,22,0,2,420,D,09,D,74,D,,A,,A,,A,,A
20214,04748623,68,0,1,420,D,09,D,143,D,,A,,A,,A,,A
20214,04748623,69,0,2,420,D,09,D,143,D,,A,,A,,A,,A
20214,04748793,24,0,1,405,D,11,D,190,D,,A,,A,,A,,A
20214,04748883,34,0,1,410,D,11,D,12,D,,A,,A,,A,,A
20214,04748883,35,0,1,420,D,11,D,70,D,,A,,A,,A,,A
20214,04748993,50,0,2,405,D,09,D,251,D,,A,,A,,A,,A
20214,04749043,31,0,1,420,D,11,D,325,D,,A,,A,,A,,A
20214,04749113,54,0,2,420,D,09,D,121,D,,A,,A,,A,,A
20214,04749113,55,0,2,420,D,09,D,60,D,,A,,A,,A,,A
20214,04749373,22,0,1,420,D,11,D,35,D,,A,,A,,A,,A
20214,04749483,41,0,1,420,D,09,D,52,D,,A,,A,,A,,A
20214,04749493,36,0,1,420,D,11,D,83,D,,A,,A,,A,,A
20214,04749563,19,0,1,405,D,11,D,17,D,,A,,A,,A,,A
20214,04749803,55,0,1,400,D,11,D,42,D,,A,,A,,A,,A
20214,04749803,56,0,1,400,D,10,D,60,D,,A,,A,,A,,A
20214,04749803,57,0,1,420,D,10,D,68,D,,A,,A,,A,,A
20214,04749803,58,0,1,420,D,11,D,68,D,,A,,A,,A,,A
20214,04749863,46,0,1,400,D,11,D,59,D,,A,,A,,A,,A
20214,04749893,23,0,1,420,D,11,D,50,D,,A,,A,,A,,A
20214,04750023,58,0,1,400,D,11,D,17,D,,A,,A,,A,,A
20214,04750023,59,0,1,420,D,10,D,55,D,,A,,A,,A,,A
20214,04750023,60,0,1,420,D,10,D,14,D,,A,,A,,A,,A
20214,04750043,27,0,1,420,D,11,D,295,D,,A,,A,,A,,A
20214,04750203,57,0,1,400,D,11,D,5,D,,A,,A,,A,,A
20214,04750203,58,0,1,400,D,11,D,5,D,,A,,A,,A,,A
20214,04750203,59,0,1,420,D,10,D,16,D,,A,,A,,A,,A
20214,04750323,24,0,2,400,D,09,D,65,D,,A,,A,,A,,A
20214,04750643,34,0,1,400,D,10,D,135,D,,A,,A,,A,,A
20214,04750753,15,0,1,405,D,09,D,200,D,,A,,A,,A,,A
20214,04750863,39,0,1,400,D,09,D,16,D,,A,,A,,A,,A
20214,04750873,52,0,1,410,D,11,D,40,D,,A,,A,,A,,A
20214,04750933,34,0,1,420,D,10,D,367,D,,A,,A,,A,,A
20214,04750973,28,0,1,420,D,11,D,42,D,,A,,A,,A,,A
20214,04751013,43,0,1,420,D,09,D,200,D,,A,,A,,A,,A
20214,04751133,42,0,1,410,D,10,D,30,D,,A,,A,,A,,A
20214,04751133,43,0,1,420,D,10,D,75,D,,A,,A,,A,,A
20214,04751313,50,0,1,420,D,11,D,42,D,,A,,A,,A,,A
20214,04751483,43,0,1,430,D,09,D,,H,415,D,410,D,,A,,A
20214,04751483,43,1,1,420,D,09,D,22,E,,A,,A,,A,,A
20214,04751483,43,2,1,410,D,09,D,3,E,,A,,A,,A,,A
20214,04751483,44,0,2,410,D,09,D,25,D,,A,,A,,A,,A
20214,04751503,37,0,1,410,D,11,D,85,D,,A,,A,,A,,A
20214,04751633,44,0,1,430,D,10,D,,H,405,D,415,D,,A,,A
20214,04751633,44,1,1,405,D,10,D,128,E,,A,,A,,A,,A
20214,04751633,44,2,1,420,D,10,D,372,E,,A,,A,,A,,A
20214,04751653,34,0,1,420,D,11,D,300,D,,A,,A,,A,,A
20214,04751733,45,0,2,400,D,09,D,25,D,,A,,A,,A,,A
20214,04751833,27,0,1,400,D,10,D,112,D,,A,,A,,A,,A
20214,04752063,46,0,1,400,D,11,D,38,D,,A,,A,,A,,A
20214,04752063,47,0,1,420,D,10,D,152,D,,A,,A,,A,,A
20214,04752103,46,0,1,400,D,11,D,25,D,,A,,A,,A,,A
20214,04752103,47,0,1,410,D,11,D,40,D,,A,,A,,A,,A
20214,04752103,48,0,1,420,D,11,D,21,F,,A,,A,,A,,A
20214,04752143,50,0,1,400,D,11,D,5,D,,A,,A,,A,,A
20214,04752353,33,0,1,400,D,11,D,50,D,,A,,A,,A,,A
20214,04752473,19,0,1,420,D,11,D,182,D,,A,,A,,A,,A
20214,04752553,28,0,1,430,D,11,D,,H,400,D,415,D,,A,,A
20214,04752553,28,1,1,400,D,11,D,31,E,,A,,A,,A,,A
20214,04752553,28,2,1,420,D,11,D,61,E,,A,,A,,A,,A
20214,04752593,58,0,1,420,D,10,D,64,D,,A,,A,,A,,A
20214,04752593,59,0,1,410,D,10,D,25,D,,A,,A,,A,,A
20214,04752653,32,0,1,405,D,11,D,121,D,,A,,A,,A,,A
20214,04752723,18,0,1,400,D,11,D,30,D,,A,,A,,A,,A
20214,04752863,49,0,1,400,D,10,D,10,D,,A,,A,,A,,A
20214,04752863,50,0,2,400,D,09,D,20,D,,A,,A,,A,,A
20214,04753093,10,0,1,410,D,11,D,35,D,,A,,A,,A,,A
20214,04753133,28,0,1,420,D,09,D,200,D,,A,,A,,A,,A
20214,04753343,35,0,1,420,D,10,D,50,D,,A,,A,,A,,A
20214,04753483,39,0,1,405,D,10,D,325,D,,A,,A,,A,,A
20214,04753603,26,0,1,405,D,10,D,175,D,,A,,A,,A,,A
20214,04753753,40,0,1,420,D,11,D,225,D,,A,,A,,A,,A
20214,04753753,41,0,1,410,D,11,D,30,D,,A,,A,,A,,A
20214,04754053,32,0,2,430,D,09,D,,H,405,D,415,D,,A,,A
20214,04754053,32,1,2,420,D,09,D,466,E,,A,,A,,A,,A
20214,04754153,43,0,1,420,D,09,D,100,D,,A,,A,,A,,A
20214,04754383,46,0,1,400,D,10,D,28,D,,A,,A,,A,,A
20214,04754383,47,0,1,420,D,10,D,40,D,,A,,A,,A,,A
20214,04754383,48,0,1,420,D,10,D,40,D,,A,,A,,A,,A
20214,04754473,35,0,2,410,D,09,D,35,D,,A,,A,,A,,A
20214,04754533,23,0,1,430,D,10,D,,H,410,D,415,D,,A,,A
20214,04754533,23,1,1,410,D,10,D,9,E,,A,,A,,A,,A
20214,04754533,23,2,1,420,D,10,D,91,E,,A,,A,,A,,A
20214,04754613,45,0,1,420,D,11,D,200,D,,A,,A,,A,,A
20214,04754783,39,0,1,420,D,09,D,216,D,,A,,A,,A,,A
20214,04755053,23,0,1,410,D,09,D,15,D,,A,,A,,A,,A
20214,04755183,26,0,1,430,D,10,D,,H,415,D,400,D,,A,,A
20214,04755183,26,1,1,420,D,10,D,114,E,,A,,A,,A,,A
20214,04755183,26,2,1,400,D,10,D,61,E,,A,,A,,A,,A
20214,04755273,42,0,1,420,D,11,D,391,D,,A,,A,,A,,A
20214,04755363,26,0,1,420,D,09,D,288,D,,A,,A,,A,,A
20214,04755383,23,0,1,410,D,11,D,82,D,,A,,A,,A,,A
20214,04755603,26,0,1,400,D,10,D,20,D,,A,,A,,A,,A
20214,04755603,27,0,1,420,D,10,D,10,D,,A,,A,,A,,A
20214,04755883,31,0,1,430,D,09,D,,H,405,D,415,D,,A,,A
20214,04755883,31,1,1,405,D,09,D,137,E,,A,,A,,A,,A
20214,04755883,31,2,1,420,D,09,D,393,E,,A,,A,,A,,A
20214,04756013,58,0,1,430,D,09,D,,H,405,D,415,D,,A,,A
20214,04756013,58,1,1,405,D,09,D,154,E,,A,,A,,A,,A
20214,04756013,58,2,1,420,D,09,D,446,E,,A,,A,,A,,A
20214,04756043,47,0,1,420,D,11,D,160,D,,A,,A,,A,,A
20214,04756303,25,0,2,405,D,09,D,85,D,,A,,A,,A,,A
20214,04756343,35,0,1,430,D,11,D,,H,410,D,415,D,,A,,A
20214,04756343,35,1,1,410,D,11,D,8,E,,A,,A,,A,,A
20214,04756343,35,2,1,420,D,11,D,89,E,,A,,A,,A,,A
20214,04756543,19,0,1,420,D,10,D,50,D,,A,,A,,A,,A
20214,04756543,20,0,1,410,D,10,D,35,D,,A,,A,,A,,A
20214,04756783,32,0,1,420,D,10,D,300,D,,A,,A,,A,,A
20214,04756903,18,0,1,400,D,11,D,30,F,,A,,A,,A,,A
20214,04757063,14,0,2,420,D,09,D,105,D,,A,,A,,A,,A
20214,04757093,29,0,1,400,D,10,D,60,D,,A,,A,,A,,A
20214,04757223,40,0,1,420,D,11,D,220,D,,A,,A,,A,,A
20214,04757253,42,0,1,410,D,11,D,20,D,,A,,A,,A,,A
20214,04757293,28,0,1,420,D,11,D,76,D,,A,,A,,A,,A
20214,04757443,24,0,2,420,D,09,D,75,D,,A,,A,,A,,A
20214,04757443,25,0,2,410,D,09,D,35,D,,A,,A,,A,,A
20214,04757533,30,0,1,420,D,10,D,23,D,,A,,A,,A,,A
