QYEAR,NEWID,SEQNO,ALCNO,REC_ORIG,EDUC_AY,EDUC_AY_,EDUCGFTC,EDUC_FTC,EDSCHL_A,EDSC_L_A,EDMONTHA,EDMO_THA,EDREIMBX,EDRE_MBX,JEDUCNET,JEDU_NET,EDUC_A1,EDUC_A1_,EDUC_A2,EDUC_A2_,EDUC_A3,EDUC_A3_,EDUC_A4,EDUC_A4_,EDUC_A5,EDUC_A5_,EDUC_A6,EDUC_A6_,EDUC_A7,EDUC_A7_,EDUC_A8,EDUC_A8_,EDUC_A9,EDUC_A9_
20212,04682942,6,0,1,300,D,1,D,1,D,05,D,,A,225,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04683242,7,0,1,100,D,1,D,,A,13,D,,A,450,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04683242,8,0,1,200,D,1,D,,A,13,D,,A,1100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04683382,5,0,1,200,D,1,D,,A,13,D,,A,600,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04683382,6,0,1,300,D,1,D,3,D,13,D,,A,400,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04683902,9,0,1,360,D,1,D,2,D,04,D,,A,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04684212,16,0,1,358,D,1,D,,A,13,D,,A,10,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04684312,5,0,1,100,D,1,D,,A,13,D,,A,500,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04684312,6,0,1,100,D,1,D,,A,13,D,,A,800,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04684312,7,0,1,100,D,1,D,,A,13,D,,A,300,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04684312,8,0,1,100,D,1,D,,A,13,D,,A,240,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04684312,9,0,2,100,D,1,D,,A,03,D,,A,2600,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04684312,10,0,2,300,D,1,D,2,D,03,D,,A,6000,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04684332,7,0,1,355,D,1,D,1,D,05,D,,A,75,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04684332,8,0,1,300,D,1,D,1,D,05,D,,A,1000,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04684372,12,0,1,100,D,2,D,,A,04,D,,A,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04684372,13,0,1,100,D,2,D,,A,05,D,,A,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04684382,10,0,1,300,D,1,D,2,D,03,D,,A,10000,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04684382,13,0,1,345,D,1,D,,A,13,D,,A,600,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04684882,3,0,1,200,D,1,D,,A,13,D,,A,325,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04684902,5,0,1,300,D,1,D,1,D,03,D,,A,7000,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04685102,8,0,1,200,D,1,D,,A,13,D,,A,3200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04685142,6,0,1,200,D,1,D,,A,13,D,,A,1500,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04685282,3,0,1,200,D,1,D,,A,13,D,,A,800,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04685282,4,0,1,320,D,1,D,,A,13,D,,A,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04685582,4,0,1,310,D,2,D,,A,13,D,,A,2816,T,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04685712,6,0,1,380,D,2,D,2,D,13,D,,A,,H,358,D,355,D,,A,,A,,A,,A,,A,,A,,A
20212,04685712,6,1,1,358,D,2,D,2,D,13,D,,A,30,E,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04685712,6,2,1,355,D,2,D,2,D,13,D,,A,30,E,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04685992,8,0,1,300,D,2,D,1,D,04,D,,A,950,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04685992,9,0,1,300,D,1,D,1,D,05,D,,A,30000,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04685992,10,0,1,345,D,1,D,,A,05,D,,A,179,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04686092,6,0,1,100,D,1,D,,A,03,D,,A,1500,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04686272,7,0,1,360,D,1,D,2,D,13,D,,A,240,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04686372,6,0,1,100,D,1,D,,A,05,D,,A,180,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04686392,5,0,1,300,D,1,D,1,D,04,D,,A,1400,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04686422,11,0,1,300,D,1,D,1,D,13,D,,A,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04686422,12,0,1,345,D,1,D,,A,05,D,,A,55,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04687022,3,0,1,200,D,1,D,,A,13,D,,A,590,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04687322,4,0,1,345,D,1,D,,A,04,D,,A,90,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04687662,7,0,1,358,D,1,D,,A,13,D,,A,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04688012,6,0,2,100,D,1,D,,A,03,D,,A,60,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04688012,7,0,2,100,D,1,D,,A,03,D,,A,20,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04688122,6,0,1,300,D,1,D,2,D,03,D,,A,2731,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04688712,7,0,1,300,D,1,D,1,D,04,D,,A,17000,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04689072,4,0,1,360,D,1,D,3,D,05,D,,A,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04689112,5,0,1,360,D,1,D,1,D,05,D,,A,80,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04689212,11,0,1,100,D,1,D,,A,13,D,,A,289,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04689212,12,0,1,100,D,1,D,,A,04,D,,A,120,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04689212,13,0,2,380,D,1,D,2,D,03,D,,A,,H,358,D,355,D,,A,,A,,A,,A,,A,,A,,A
20212,04689212,13,1,2,358,D,1,D,2,D,03,D,,A,20,E,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04689212,13,2,2,355,D,1,D,2,D,03,D,,A,40,E,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04689332,11,0,1,100,D,1,D,,A,04,D,,A,151,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04689392,9,0,1,100,D,1,D,,A,05,D,,A,150,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04690022,3,0,1,300,D,1,D,1,D,13,D,,A,131,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04735701,12,0,1,200,D,1,D,,A,13,D,,A,448,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04735781,5,0,1,360,D,1,D,1,D,13,D,,A,380,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04736081,7,0,1,100,D,1,D,,A,13,D,,A,400,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04736081,8,0,1,300,D,1,D,2,D,13,D,,A,2500,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04736701,6,0,1,300,D,1,D,1,D,03,D,,A,5000,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04736701,7,0,1,355,D,1,D,1,D,03,D,,A,1000,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04736741,11,0,1,300,D,1,D,1,D,03,D,,A,1901,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04736741,12,0,1,360,D,1,D,1,D,03,D,,A,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04736771,5,0,1,100,D,1,D,,A,13,D,,A,35,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04736851,5,0,1,100,D,1,D,,A,01,D,,A,2000,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04736871,2,0,1,355,D,1,D,1,D,02,D,,A,240,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04736891,7,0,1,300,D,1,D,1,D,01,D,,A,2821,F,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04737041,12,0,1,360,D,2,D,6,D,03,D,,A,225,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04737191,10,0,1,100,D,1,D,,A,13,D,,A,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04737451,5,0,1,300,D,1,D,1,D,01,D,,A,1800,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04737671,4,0,1,300,D,2,D,1,D,01,D,,A,25000,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04737861,3,0,1,320,D,2,D,,A,13,D,,A,500,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04737861,4,0,1,300,D,2,D,1,D,13,D,,A,2500,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04738111,8,0,1,345,D,1,D,,A,03,D,,A,60,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04738131,6,0,1,380,D,1,D,1,D,01,D,,A,,H,358,D,355,D,,A,,A,,A,,A,,A,,A,,A
20212,04738131,6,1,1,358,D,1,D,1,D,01,D,,A,249,E,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04738131,6,2,1,355,D,1,D,1,D,01,D,,A,178,E,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04738171,21,0,1,100,D,1,D,,A,13,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04738171,22,0,1,100,D,1,D,,A,13,D,,A,160,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04738171,23,0,1,100,D,1,D,,A,13,D,,A,150,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04738401,5,0,1,300,D,1,D,2,D,13,D,,A,1035,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04738401,6,0,1,360,D,1,D,2,D,03,D,,A,1000,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04738521,14,0,1,100,D,1,D,,A,13,D,,A,60,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04738521,15,0,1,300,D,1,D,1,D,13,D,,A,352,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04738521,16,0,1,310,D,1,D,,A,01,D,,A,3000,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04738521,17,0,1,358,D,1,D,,A,01,D,,A,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04739241,3,0,1,380,D,1,D,2,D,01,D,,A,,H,358,D,360,D,355,D,,A,,A,,A,,A,,A,,A
20212,04739241,3,1,1,358,D,1,D,2,D,01,D,,A,636,E,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04739241,3,2,1,360,D,1,D,2,D,01,D,,A,509,E,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04739241,3,3,1,355,D,1,D,2,D,01,D,,A,455,E,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04739321,6,0,1,300,D,1,D,2,D,13,D,,A,950,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04739381,5,0,1,300,D,1,D,1,D,01,D,,A,1895,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04739381,6,0,1,300,D,1,D,1,D,01,D,,A,975,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04739501,10,0,1,100,D,1,D,,A,03,D,,A,160,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04739501,11,0,1,360,D,1,D,2,D,13,D,,A,15,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04739521,7,0,1,100,D,1,D,,A,13,D,,A,85,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04739521,8,0,1,300,D,2,D,1,D,01,D,,A,17000,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04739521,9,0,1,300,D,2,D,1,D,13,D,,A,400,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04739521,10,0,1,360,D,2,D,1,D,13,D,,A,150,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04739581,3,0,1,300,D,1,D,1,D,01,D,,A,2400,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04739581,4,0,1,355,D,1,D,1,D,01,D,,A,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04739581,5,0,1,358,D,1,D,,A,01,D,,A,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04739751,2,0,1,380,D,1,D,,A,13,D,,A,,H,380,D,200,D,,A,,A,,A,,A,,A,,A,,A
20212,04739751,2,1,1,100,D,1,D,,A,13,D,,A,61,E,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04739751,2,2,1,200,D,1,D,,A,13,D,,A,144,E,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04739751,2,3,1,355,D,1,D,4,D,13,D,,A,95,E,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04739831,3,0,1,300,D,1,D,1,D,02,D,,A,3600,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04739831,4,0,1,355,D,1,D,1,D,02,D,,A,80,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04739911,3,0,1,360,D,1,D,2,D,01,D,,A,300,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04740071,2,0,1,300,D,1,D,4,D,13,D,,A,800,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04740121,10,0,1,300,D,1,D,1,D,02,D,,A,5000,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04740361,5,0,1,300,D,1,D,1,D,01,D,,A,300,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04740361,6,0,1,355,D,1,D,1,D,01,D,,A,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04740671,4,0,1,300,D,1,D,2,D,02,D,,A,776,F,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04740671,5,0,1,358,D,1,D,,A,01,D,,A,60,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04740721,12,0,1,360,D,1,D,1,D,13,D,,A,15,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04740751,5,0,1,300,D,1,D,5,D,13,D,,A,20,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04740811,7,0,1,358,D,1,D,,A,01,D,,A,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04740961,4,0,1,100,D,1,D,,A,13,D,,A,120,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04740961,5,0,1,200,D,1,D,,A,13,D,,A,756,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04740961,6,0,1,200,D,1,D,,A,13,D,,A,120,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04740991,9,0,1,345,D,1,D,,A,13,D,,A,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04741131,9,0,1,300,D,1,D,6,D,01,D,,A,250,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04741341,5,0,1,300,D,1,D,1,D,01,D,,A,800,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04741341,6,0,1,300,D,1,D,1,D,01,D,,A,1700,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04741461,10,0,1,300,D,1,D,2,D,13,D,,A,400,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04741461,11,0,1,360,D,1,D,2,D,13,D,,A,400,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04741461,12,0,1,345,D,1,D,,A,13,D,,A,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04741701,4,0,1,100,D,1,D,,A,03,D,,A,2000,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04741721,5,0,1,345,D,1,D,,A,13,D,,A,160,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04741771,6,0,1,100,D,1,D,,A,13,D,,A,64,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04742201,2,0,1,300,D,1,D,1,D,01,D,,A,500,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04742201,3,0,1,355,D,1,D,1,D,01,D,,A,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04742231,6,0,1,300,D,1,D,1,D,01,D,,A,4000,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04742231,7,0,1,380,D,1,D,1,D,01,D,,A,,H,358,D,355,D,,A,,A,,A,,A,,A,,A,,A
20212,04742231,7,1,1,358,D,1,D,1,D,01,D,,A,18,E,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04742231,7,2,1,355,D,1,D,1,D,01,D,,A,182,E,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04742341,9,0,1,100,D,1,D,,A,13,D,,A,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04742411,5,0,1,358,D,1,D,,A,03,D,,A,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04742411,6,0,1,300,D,1,D,1,D,01,D,,A,240,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04742531,3,0,1,300,D,1,D,1,D,13,D,,A,2500,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04742531,4,0,1,355,D,1,D,1,D,13,D,,A,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04742621,5,0,1,100,D,1,D,,A,13,D,,A,60,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04742621,6,0,1,200,D,1,D,,A,13,D,,A,480,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04743001,14,0,1,300,D,1,D,1,D,13,D,,A,120,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04743041,6,0,1,300,D,1,D,1,D,01,D,,A,750,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04743041,7,0,1,300,D,1,D,1,D,01,D,,A,2700,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04743271,4,0,1,380,D,1,D,1,D,01,D,,A,,H,380,D,360,D,,A,,A,,A,,A,,A,,A,,A
20212,04743271,4,1,1,100,D,1,D,1,D,01,D,,A,18,E,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04743271,4,2,1,360,D,1,D,1,D,01,D,,A,22,E,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04743651,2,0,1,100,D,1,D,,A,13,D,,A,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04743672,5,0,1,200,D,2,D,,A,01,D,,A,300,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04743821,2,0,1,355,D,1,D,1,D,02,D,,A,240,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04743821,3,0,1,358,D,1,D,,A,02,D,,A,70,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04744091,4,0,1,300,D,1,D,1,D,01,D,,A,1200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04744091,5,0,1,300,D,1,D,2,D,13,D,,A,550,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04744101,3,0,1,358,D,1,D,,A,01,D,,A,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04744301,2,0,1,300,D,1,D,1,D,13,D,,A,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04744631,5,0,1,300,D,2,D,1,D,01,D,,A,13000,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04744891,8,0,1,358,D,1,D,,A,01,D,,A,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04745501,4,0,1,200,D,1,D,,A,13,D,,A,900,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04745591,3,0,1,300,D,1,D,1,D,02,D,,A,150,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04745611,8,0,1,100,D,1,D,,A,13,D,,A,80,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04745641,5,0,1,300,D,1,D,1,D,02,D,,A,2913,F,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04745641,6,0,1,355,D,1,D,1,D,02,D,,A,500,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04745901,5,0,1,358,D,1,D,,A,01,D,,A,300,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04745941,4,0,1,100,D,1,D,,A,03,D,,A,300,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04746031,5,0,1,200,D,1,D,,A,13,D,,A,500,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04746041,4,0,1,100,D,1,D,,A,13,D,,A,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04746131,4,0,1,100,D,1,D,,A,13,D,,A,350,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04746141,11,0,1,100,D,1,D,,A,02,D,,A,65,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04746141,12,0,1,100,D,1,D,,A,02,D,,A,150,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04746141,13,0,1,300,D,1,D,4,D,13,D,,A,160,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04746171,4,0,1,345,D,1,D,,A,02,D,,A,1000,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04746231,6,0,1,100,D,1,D,,A,13,D,,A,152,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04746231,7,0,1,100,D,1,D,,A,01,D,,A,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04746231,8,0,1,100,D,1,D,,A,03,D,,A,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04746231,9,0,1,300,D,1,D,2,D,01,D,,A,15000,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04746231,10,0,1,360,D,1,D,2,D,13,D,,A,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04746521,9,0,1,355,D,1,D,2,D,02,D,,A,110,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04746521,10,0,1,100,D,1,D,,A,03,D,,A,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04746651,3,0,1,100,D,1,D,,A,03,D,,A,180,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04746651,4,0,1,200,D,1,D,,A,13,D,,A,800,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04746701,7,0,1,310,D,2,D,,A,13,D,,A,300,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04746701,8,0,1,355,D,2,D,1,D,13,D,,A,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04746711,5,0,1,358,D,1,D,,A,01,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04746711,6,0,1,360,D,1,D,2,D,01,D,,A,109,F,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04746741,18,0,1,300,D,1,D,1,D,01,D,,A,20000,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04746741,19,0,1,300,D,1,D,1,D,01,D,,A,1500,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04747101,4,0,1,300,D,1,D,2,D,05,D,,A,150,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04747241,5,0,1,300,D,1,D,1,D,04,D,,A,2000,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04747241,6,0,1,355,D,1,D,1,D,05,D,,A,70,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04747291,5,0,1,300,D,1,D,6,D,03,D,,A,40,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04747291,6,0,1,380,D,1,D,6,D,03,D,,A,,H,358,D,355,D,,A,,A,,A,,A,,A,,A,,A
20212,04747291,6,1,1,358,D,1,D,6,D,03,D,,A,65,E,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04747291,6,2,1,355,D,1,D,6,D,03,D,,A,75,E,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04747291,7,0,1,345,D,1,D,,A,05,D,,A,10,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04747321,7,0,1,300,D,1,D,3,D,13,D,,A,1080,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04747351,10,0,1,200,D,1,D,,A,13,D,,A,240,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04747351,11,0,1,100,D,1,D,,A,13,D,,A,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04747351,12,0,1,360,D,1,D,2,D,04,D,,A,500,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04747531,5,0,1,300,D,1,D,2,D,13,D,,A,962,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04747831,2,0,1,300,D,1,D,1,D,05,D,,A,3000,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04747831,3,0,1,358,D,1,D,,A,05,D,,A,80,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04748091,4,0,1,300,D,2,D,1,D,05,D,,A,1000,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04748091,5,0,1,300,D,2,D,6,D,03,D,,A,1000,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04748091,6,0,1,300,D,2,D,6,D,05,D,,A,600,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04748341,14,0,1,300,D,1,D,6,D,13,D,,A,39,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04748391,8,0,1,358,D,1,D,,A,13,D,,A,20,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04748511,7,0,1,200,D,1,D,,A,13,D,,A,1000,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04748771,2,0,1,100,D,1,D,,A,03,D,,A,130,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04748771,3,0,1,100,D,1,D,,A,13,D,,A,80,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04748871,7,0,1,300,D,1,D,1,D,03,D,,A,4000,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04748881,9,0,1,300,D,1,D,1,D,13,D,,A,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04748881,10,0,1,360,D,1,D,1,D,03,D,,A,1000,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04748971,16,0,1,100,D,1,D,,A,13,D,,A,275,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04748971,17,0,1,358,D,1,D,,A,13,D,,A,30,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04749111,6,0,1,100,D,1,D,,A,04,D,,A,1700,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
