QYEAR,NEWID,SEQNO,ALCNO,REC_ORIG,NUMYUPD,NUMYUPD_,TOTYUPDX,TOTY_PDX,TOTYUPDY,TOTY_PDY
20221,04951461,13,2,1,,A,37,E,110,D
20221,04951461,13,3,1,,A,26,E,120,D
20221,04951461,13,4,1,,A,100,E,150,D
20221,04952781,32,0,1,1,D,,H,,A
20221,04952781,32,1,1,,A,555,E,100,D
20221,04952781,32,2,1,,A,149,E,110,D
20221,04952781,32,3,1,,A,183,E,120,D
20221,04952781,32,4,1,,A,1732,E,130,D
20221,04952781,32,5,1,,A,62,E,140,D
20221,04952781,32,6,1,,A,1141,E,150,D
20221,04952781,32,7,1,,A,72,E,160,D
20221,04952781,32,8,1,,A,106,E,190,D
20221,04953431,43,0,1,1,D,,H,,A
20221,04953431,43,1,1,,A,19,E,100,D
20221,04953431,43,2,1,,A,6,E,110,D
20221,04953431,43,3,1,,A,23,E,120,D
20221,04953431,43,4,1,,A,3,E,140,D
20221,04953431,43,5,1,,A,88,E,150,D
20221,04953431,43,6,1,,A,4,E,160,D
20221,04953431,43,7,1,,A,7,E,170,D
20221,04953521,56,0,1,3,D,,H,,A
20221,04953521,56,1,1,,A,2,E,100,D
20221,04954581,22,0,1,2,D,,H,,A
20221,04954581,22,1,1,,A,36,E,100,D
20221,04954581,22,2,1,,A,8,E,110,D
20221,04954581,22,3,1,,A,14,E,120,D
20221,04954581,22,4,1,,A,7,E,140,D
20221,04954581,22,5,1,,A,116,E,150,D
20221,04954581,22,6,1,,A,13,E,160,D
20221,04954581,22,7,1,,A,6,E,190,D
20221,04955111,23,0,1,1,D,,H,,A
20221,04955111,23,1,1,,A,179,G,100,D
20221,04955111,23,2,1,,A,48,G,110,D
20221,04955111,23,3,1,,A,63,G,120,D
20221,04955111,23,4,1,,A,563,G,130,D
20221,04955111,23,5,1,,A,20,G,140,D
20221,04955111,23,6,1,,A,370,G,150,D
20221,04955111,23,7,1,,A,23,G,160,D
20221,04955111,23,8,1,,A,34,G,190,D
20221,04956041,32,0,1,1,D,,H,,A
20221,04956041,32,1,1,,A,5,E,100,D
20221,04956041,32,2,1,,A,2,E,110,D
20221,04956041,32,3,1,,A,5,E,210,D
20221,04956041,32,4,1,,A,3,E,220,D
20221,04956381,18,0,1,1,D,,H,,A
20221,04956381,18,1,1,,A,36,G,100,D
20221,04956381,18,2,1,,A,7,G,110,D
20221,04956381,18,3,1,,A,13,G,120,D
20221,04956381,18,4,1,,A,51,G,130,D
20221,04956381,18,5,1,,A,6,G,140,D
20221,04956381,18,6,1,,A,106,G,150,D
20221,04956381,18,7,1,,A,12,G,160,D
20221,04956381,18,8,1,,A,5,G,190,D
20221,04956381,18,9,1,,A,14,G,210,D
20221,04959641,17,0,1,1,D,,H,,A
20221,04959641,17,1,1,,A,7,E,120,D
20221,04959641,17,2,1,,A,3,E,140,D
20221,04959641,17,3,1,,A,61,E,150,D
20221,04959641,17,4,1,,A,6,E,160,D
20221,04959641,17,5,1,,A,3,E,190,D
20221,04960621,29,0,1,1,D,,H,,A
20221,04960621,29,1,1,,A,33,E,210,D
20221,04960621,29,2,1,,A,7,E,220,D
20221,04961701,42,0,1,1,D,,H,,A
20221,04961701,42,1,1,,A,31,E,100,D
20221,04961701,42,2,1,,A,13,E,110,D
20221,04961701,42,3,1,,A,126,E,130,D
20221,04962431,20,0,1,3,D,,H,,A
20221,04962431,20,1,1,,A,59,E,100,D
20221,04962431,20,2,1,,A,16,E,110,D
20221,04964441,30,0,1,1,D,,H,,A
20221,04964441,30,1,1,,A,295,E,100,D
20221,04964441,30,2,1,,A,125,E,110,D
20221,04965071,10,0,1,1,D,,H,,A
20221,04965071,10,1,1,,A,273,E,100,D
20221,04965071,10,2,1,,A,126,E,110,D
20221,04965071,10,3,1,,A,216,E,120,D
20221,04965071,10,4,1,,A,1163,E,130,D
20221,04965071,10,5,1,,A,33,E,140,D
20221,04965071,10,6,1,,A,859,E,150,D
20221,04965071,10,7,1,,A,116,E,160,D
20221,04965071,10,8,1,,A,80,E,180,D
20221,04965071,10,9,1,,A,134,E,190,D
