QYEAR,NEWID,SEQNO,ALCNO,REC_ORIG,MISCCODE,MISC_ODE,MISCMO,MISCMO_,MISCGFTC,MISC_FTC,MISCEXPX,MISC_XPX,MISCDE1,MISCDE1_,MISCDE2,MISCDE2_,MISCDE3,MISCDE3_,MISCDE4,MISCDE4_,MISCDE5,MISCDE5_,MISCDE6,MISCDE6_,MISCDE7,MISCDE7_,MISCDE8,MISCDE8_,MISCDE9,MISCDE9_
20213,04755982,26,0,1,230,D,06,D,1,D,113,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04755982,27,0,1,230,D,07,D,1,D,60,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04755982,28,0,1,400,D,07,D,1,D,35,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04755982,29,0,1,390,D,06,D,1,D,192,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04755982,30,0,1,390,D,07,D,1,D,192,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04755982,31,0,1,390,D,08,D,1,D,192,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04756012,34,0,1,180,D,07,D,1,D,90,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04756012,35,0,1,180,D,08,D,1,D,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04756012,36,0,1,460,D,08,D,1,D,80,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04756042,17,0,1,140,D,06,D,1,D,40,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04756042,18,0,1,380,D,07,D,1,D,300,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04756042,19,0,1,260,D,07,D,1,D,170,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04756082,7,0,1,370,D,13,D,1,D,6,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04756082,8,0,1,170,D,13,D,1,D,40,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04756082,9,0,1,230,D,13,D,1,D,40,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04756082,10,0,1,260,D,08,D,1,D,110,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04756082,11,0,1,250,D,08,D,1,D,130,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04756262,14,0,1,240,D,08,D,2,D,10,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04756262,15,0,2,140,D,06,D,2,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04756322,16,0,1,260,D,06,D,1,D,184,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04756322,17,0,1,260,D,07,D,1,D,77,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04756322,18,0,1,260,D,08,D,1,D,77,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04756342,16,0,1,150,D,13,D,1,D,500,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04756382,24,0,1,380,D,13,D,1,D,120,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04756382,25,0,1,330,D,07,D,1,D,75,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04756382,26,0,1,250,D,08,D,1,D,25,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04756382,27,0,1,240,D,07,D,1,D,25,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04756382,28,0,2,260,D,06,D,1,D,278,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04756422,23,0,1,260,D,08,D,1,D,1231,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04756542,9,0,1,140,D,13,D,1,D,25,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04756542,10,0,1,180,D,13,D,1,D,160,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04756582,14,0,1,380,D,06,D,1,D,300,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04756602,20,0,1,390,D,13,D,1,D,10,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04756672,17,0,1,240,D,13,D,1,D,35,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04756692,22,0,1,140,D,08,D,2,D,75,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04756692,23,0,1,170,D,06,D,1,D,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04756692,24,0,1,170,D,07,D,1,D,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04756692,25,0,1,340,D,07,D,2,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04756692,26,0,1,240,D,06,D,1,D,30,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04756692,27,0,1,240,D,07,D,1,D,30,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04756692,28,0,1,240,D,08,D,1,D,30,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04756702,21,0,1,170,D,13,D,1,D,80,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04756702,22,0,1,370,D,13,D,1,D,65,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04756722,16,0,1,390,D,13,D,1,D,10,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04756742,18,0,1,250,D,13,D,1,D,15,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04756752,14,0,1,370,D,13,D,1,D,70,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04756752,15,0,2,260,D,06,D,1,D,168,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04756782,12,0,1,140,D,08,D,1,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04756782,13,0,1,380,D,13,D,1,D,10,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04756782,14,0,1,240,D,07,D,1,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04756782,15,0,1,260,D,08,D,1,D,120,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04756832,13,0,1,210,D,06,D,1,D,90,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04756832,14,0,1,210,D,07,D,1,D,90,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04756832,15,0,1,210,D,08,D,1,D,90,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04756832,16,0,2,160,D,06,D,1,D,3000,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04756832,17,0,2,210,D,06,D,1,D,90,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04756872,8,0,1,140,D,07,D,1,D,43,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04756962,21,0,1,170,D,08,D,1,D,60,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04756962,22,0,2,160,D,06,D,1,D,300,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04757012,16,0,1,260,D,13,D,1,D,60,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04757072,13,0,1,240,D,13,D,1,D,15,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04757152,12,0,1,370,D,13,D,1,D,70,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04757152,13,0,1,260,D,08,D,1,D,424,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04757182,10,0,1,210,D,08,D,1,D,20,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04757192,21,0,1,180,D,13,D,1,D,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04757192,22,0,1,260,D,08,D,1,D,1437,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04757192,23,0,1,240,D,07,D,1,D,111,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04757202,16,0,1,225,D,07,D,1,D,40,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04757292,14,0,1,240,D,13,D,1,D,76,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04757322,20,0,1,240,D,13,D,1,D,15,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04757322,21,0,1,250,D,07,D,1,D,500,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04757322,22,0,1,250,D,08,D,1,D,700,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04757322,23,0,1,130,D,08,D,2,D,250,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04757472,34,0,1,460,D,07,D,1,D,30,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04757472,35,0,1,330,D,08,D,1,D,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04757472,36,0,1,240,D,13,D,1,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04757472,37,0,1,250,D,13,D,2,D,120,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04757472,38,0,2,140,D,06,D,1,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04757532,17,0,1,180,D,13,D,1,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04757602,16,0,1,170,D,13,D,1,D,120,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04757602,17,0,1,390,D,13,D,1,D,40,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04757612,13,0,2,140,D,06,D,1,D,15,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04757732,16,0,1,170,D,13,D,1,D,150,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04757732,17,0,1,250,D,08,D,1,D,40,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04757732,18,0,1,460,D,07,D,1,D,30,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04757812,19,0,1,170,D,07,D,1,D,250,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04757812,20,0,1,370,D,13,D,1,D,15,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04757812,21,0,2,330,D,06,D,1,D,900,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04757892,16,0,1,140,D,13,D,1,D,30,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04757892,17,0,1,370,D,13,D,1,D,60,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04757892,18,0,1,390,D,13,D,1,D,20,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04757952,17,0,1,240,D,08,D,1,D,60,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04758002,21,0,1,170,D,08,D,1,D,15,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04758002,22,0,1,370,D,13,D,1,D,25,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04758002,23,0,1,250,D,08,D,1,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04758002,24,0,1,250,D,07,D,1,D,18,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04758002,25,0,1,250,D,07,D,1,D,140,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04758062,7,0,1,380,D,07,D,1,D,270,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04758072,11,0,1,160,D,06,D,1,D,328,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04758082,19,0,1,140,D,06,D,1,D,70,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04758152,32,0,1,140,D,06,D,1,D,80,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04758152,33,0,1,140,D,08,D,2,D,70,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04758152,34,0,1,240,D,08,D,1,D,25,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04758152,35,0,1,240,D,08,D,1,D,25,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04758162,13,0,1,170,D,13,D,1,D,75,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04758162,14,0,1,250,D,07,D,1,D,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04758162,15,0,1,250,D,13,D,1,D,60,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04758222,9,0,1,170,D,13,D,1,D,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04758292,15,0,1,240,D,08,D,1,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04758332,27,0,1,170,D,13,D,1,D,60,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04758332,28,0,1,180,D,13,D,1,D,95,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04758332,29,0,1,260,D,06,D,1,D,725,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04758332,30,0,1,260,D,07,D,1,D,780,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04758332,31,0,1,240,D,06,D,1,D,70,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04758332,32,0,1,240,D,07,D,1,D,30,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04758342,12,0,1,170,D,13,D,1,D,20,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04758352,15,0,1,100,D,08,D,2,D,3200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04758362,34,0,1,170,D,13,D,1,D,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04758362,35,0,1,180,D,13,D,1,D,300,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04758362,36,0,1,265,D,06,D,1,D,,H,240,D,260,D,,A,,A,,A,,A,,A,,A,,A
20213,04758362,36,1,1,240,D,06,D,1,D,32,E,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04758362,36,2,1,260,D,06,D,1,D,113,E,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04758362,37,0,1,240,D,06,D,1,D,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04758362,38,0,1,265,D,07,D,1,D,,H,240,D,260,D,,A,,A,,A,,A,,A,,A,,A
20213,04758362,38,1,1,240,D,07,D,1,D,100,E,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04758362,38,2,1,260,D,07,D,1,D,361,E,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04758362,39,0,1,250,D,06,D,1,D,771,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04758362,40,0,1,250,D,13,D,1,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04758572,18,0,2,140,D,05,D,2,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04758612,40,0,1,240,D,05,D,1,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04758612,41,0,1,240,D,06,D,1,D,71,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04758612,42,0,1,240,D,07,D,1,D,63,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04758612,43,0,1,250,D,07,D,1,D,120,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04758612,44,0,1,250,D,06,D,1,D,440,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04758612,45,0,1,250,D,05,D,1,D,345,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04758632,27,0,1,180,D,13,D,1,D,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04758632,28,0,2,140,D,05,D,1,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04758662,34,0,1,180,D,06,D,1,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04758662,35,0,1,240,D,07,D,1,D,40,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04758862,16,0,1,240,D,06,D,1,D,12,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04758862,17,0,1,240,D,05,D,1,D,40,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04758902,20,0,1,140,D,07,D,1,D,40,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04758902,21,0,1,380,D,13,D,1,D,70,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04758902,22,0,1,170,D,13,D,1,D,160,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04758902,23,0,1,330,D,07,D,1,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04759062,5,0,1,170,D,07,D,1,D,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04759092,9,0,1,240,D,05,D,1,D,150,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04759132,19,0,1,230,D,13,D,1,D,155,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04759172,5,0,1,140,D,07,D,1,D,35,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04759172,6,0,1,240,D,13,D,1,D,32,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04759172,7,0,1,250,D,07,D,1,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04759182,11,0,2,140,D,05,D,1,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04759242,18,0,1,140,D,05,D,1,D,75,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04759242,19,0,1,170,D,13,D,1,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04759242,20,0,1,340,D,07,D,1,D,20,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04759272,16,0,1,370,D,13,D,1,D,28,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04759272,17,0,1,160,D,06,D,1,D,336,F,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04759352,10,0,1,170,D,13,D,1,D,80,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04759352,11,0,1,240,D,13,D,1,D,60,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04759382,17,0,1,380,D,13,D,1,D,107,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04759432,15,0,1,170,D,13,D,1,D,60,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04759432,16,0,1,240,D,07,D,1,D,20,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04759642,10,0,1,210,D,05,D,1,D,60,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04759682,8,0,1,140,D,05,D,1,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04759682,9,0,1,100,D,06,D,1,D,350,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04759692,21,0,1,140,D,06,D,1,D,300,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04759782,33,0,1,140,D,05,D,1,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04759782,34,0,1,140,D,07,D,1,D,20,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04759782,35,0,1,370,D,07,D,1,D,84,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04759782,36,0,1,240,D,13,D,1,D,40,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04759852,14,0,1,240,D,07,D,1,D,30,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04759852,15,0,1,260,D,06,D,1,D,15,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04759852,16,0,2,140,D,05,D,1,D,5,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04759852,17,0,2,240,D,05,D,1,D,20,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04759922,8,0,1,150,D,05,D,1,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04759922,9,0,1,250,D,05,D,1,D,40,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04759922,10,0,1,250,D,07,D,1,D,40,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04759922,11,0,2,140,D,05,D,1,D,120,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04759962,11,0,1,140,D,05,D,1,D,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04759962,12,0,1,150,D,13,D,1,D,400,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04759962,13,0,1,330,D,05,D,1,D,160,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04760142,12,0,1,340,D,07,D,1,D,29,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04760142,13,0,2,340,D,05,D,1,D,9,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04760172,21,0,1,380,D,13,D,1,D,26,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04760172,22,0,1,390,D,13,D,1,D,10,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04760192,20,0,1,170,D,07,D,1,D,40,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04760192,21,0,1,330,D,07,D,1,D,310,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04760192,22,0,1,330,D,07,D,1,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04760192,23,0,1,340,D,06,D,1,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04760202,11,0,1,330,D,07,D,1,D,12,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04760202,12,0,1,240,D,07,D,1,D,90,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04760282,11,0,1,260,D,05,D,1,D,700,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04760282,12,0,2,140,D,05,D,2,D,400,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04760322,20,0,1,140,D,06,D,1,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04760322,21,0,1,250,D,06,D,1,D,70,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04760322,22,0,1,260,D,06,D,1,D,25,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04760332,6,0,1,170,D,13,D,1,D,140,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04760532,8,0,1,330,D,06,D,2,D,13,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04760552,31,0,1,180,D,13,D,1,D,300,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04760552,32,0,1,250,D,13,D,1,D,70,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04760592,20,0,1,140,D,07,D,1,D,12,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04760592,21,0,1,340,D,07,D,1,D,350,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04760692,9,0,1,240,D,13,D,1,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04760762,12,0,1,340,D,07,D,1,D,15,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04760812,16,0,1,265,D,07,D,1,D,,H,240,D,250,D,,A,,A,,A,,A,,A,,A,,A
20213,04760812,16,1,1,240,D,07,D,1,D,28,E,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04760812,16,2,1,250,D,07,D,1,D,32,E,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04760852,10,0,1,370,D,05,D,1,D,150,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04760852,11,0,1,240,D,07,D,1,D,90,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04760852,12,0,1,240,D,07,D,1,D,1000,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04760882,15,0,1,380,D,13,D,1,D,98,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04760882,16,0,1,170,D,06,D,1,D,250,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04760962,8,0,1,380,D,07,D,1,D,250,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04760982,12,0,1,260,D,07,D,1,D,150,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04760982,13,0,1,250,D,07,D,1,D,71,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04760982,14,0,1,340,D,06,D,1,D,30,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04760982,15,0,1,420,D,06,D,2,D,300,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04761102,16,0,1,170,D,13,D,1,D,55,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04761202,6,0,1,170,D,13,D,1,D,75,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04761282,10,0,1,210,D,05,D,1,D,65,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04761382,5,0,1,140,D,06,D,1,D,45,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04761422,7,0,1,150,D,13,D,1,D,2750,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04761442,14,0,1,160,D,06,D,1,D,665,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04761442,15,0,1,150,D,06,D,1,D,2700,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04761442,16,0,1,170,D,06,D,1,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04761452,10,0,1,225,D,05,D,1,D,400,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04761482,11,0,1,260,D,07,D,1,D,415,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04761482,12,0,2,140,D,05,D,1,D,110,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04761552,15,0,2,100,D,05,D,1,D,1000,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04761562,30,0,1,140,D,07,D,1,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04761562,31,0,1,370,D,13,D,1,D,10,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04761562,32,0,1,340,D,06,D,1,D,44,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04761562,33,0,1,340,D,07,D,1,D,44,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04761562,34,0,1,340,D,05,D,1,D,44,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04761562,35,0,1,340,D,06,D,1,D,140,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04761562,36,0,1,340,D,07,D,1,D,140,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04761562,37,0,2,140,D,05,D,2,D,24,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04761562,38,0,2,340,D,05,D,1,D,44,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04761562,39,0,2,340,D,05,D,1,D,215,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04761572,19,0,1,140,D,13,D,1,D,20,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04761572,20,0,1,150,D,06,D,1,D,3000,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04761572,21,0,1,180,D,13,D,1,D,240,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04761572,22,0,1,370,D,13,D,1,D,9,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04761572,23,0,1,250,D,07,D,1,D,300,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04761572,24,0,1,260,D,06,D,1,D,330,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
