QYEAR,NEWID,SEQNO,ALCNO,REC_ORIG,WHATPART,WHAT_ART,TRIPIDBC,TRIP_DBC,NUMSAME,NUMSAME_,EOTRIPMO,EOTR_PMO,NUMNIGHT,NUMN_GHT,FOODDEAL,FOOD_EAL,LODGDEAL,LODG_EAL,TRANDEAL,TRAN_EAL,ELSEDEAL,ELSE_EAL,CMLOCALY,CMLO_ALY,CMPLANEY,CMPL_NEY,CMTRAINY,CMTR_INY,CMBUSY,CMBUSY_,CMSHIPY,CMSHIPY_,RTCARY,RTCARY_,RTMOPEDY,RTMO_EDY,RTBOATY,RTBOATY_,RTCAMPY,RTCAMPY_,RTOTHERY,RTOT_ERY,PVCARY,PVCARY_,PVELSEY,PVELSEY_,PVTRANSY,PVTR_NSY,CMLOCALX,CMLO_ALX,CMPLANEX,CMPL_NEX,CMTRAINX,CMTR_INX,CMBUSX,CMBUSX_,CMSHIPX,CMSHIPX_,RTCARX,RTCARX_,RTMOPEDX,RTMO_EDX,RTBOATX,RTBOATX_,RTCAMPX,RTCAMPX_,RTOTHERX,RTOT_ERX,GASOILX,GASOILX_,TRPTOLLX,TRPT_LLX,PARKINGX,PARK_NGX,LDGCOSTX,LDGC_STX,TRPALCHX,TRPA_CHX,TRPALCGX,TRPA_CGX,TRPSPRTX,TRPS_RTX,TRPETRTX,TRPE_RTX,TRMISCX,TRMISCX_,TRPGFTCX,TRPG_TCX,QTRFLAX,QTRFLAX_,QTRGLAX,QTRGLAX_
20201,04328901,51,0,1,1,D,3,D,1,D,01,D,4,D,,A,,A,,A,,A,01,D,02,D,,A,,A,,A,06,D,,A,,A,,A,,A,,A,,A,,A,4,D,144,D,,A,,A,,A,300,D,,A,,A,,A,,A,60,D,,A,,A,300,D,150,D,,A,,A,60,D,,A,,A,200,D,,A
20201,04328921,19,0,1,2,D,1,D,1,D,12,D,21,D,,A,,A,,A,,A,,A,02,D,,A,,A,,A,,A,,A,,A,,A,,A,13,D,,A,,A,,A,1200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,70,F,45,F
20201,04328961,27,0,1,1,D,1,D,1,D,12,D,3,D,,A,,A,,A,,A,,A,02,D,,A,,A,,A,,A,,A,,A,,A,,A,13,D,,A,,A,,A,250,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,28,D,,A,40,D,,A,,A,,A,,A,160,D,160,D,,A
20201,04329061,43,0,1,1,D,1,D,1,D,01,D,4,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,13,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,300,D,,A,,A,200,D,,A,,A,,A,,A,,A,,A,250,D,,A
20201,04329121,18,0,1,1,D,1,D,1,D,11,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,16,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,30,D,,A,,A,300,D,,A,,A,,A,,A,,A,,A,100,D,,A
20201,04329181,20,0,1,1,D,1,D,1,D,01,D,3,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,13,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,85,D,,A,,A,750,D,,A,,A,,A,1050,D,,A,,A,300,D,,A
20201,04329191,21,0,1,1,D,1,D,1,D,11,D,9,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,13,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,1100,D,,A,,A,,A,,A,,A,1300,D,,A,,A,,A,100,D,75,D
20201,04329201,10,0,1,1,D,1,D,1,D,11,D,5,D,,A,,A,,A,,A,,A,02,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,16,D,,A,,A,1000,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20201,04329221,22,0,1,2,D,2,D,2,D,11,D,9,D,,A,,A,,A,,A,,A,02,D,03,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,800,D,30,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,30,D,,A,,A,,A,,A,,A,90,D,,A
20201,04329271,27,0,1,1,D,1,D,1,D,01,D,2,D,,A,,A,,A,,A,,A,02,D,,A,,A,,A,,A,,A,,A,,A,12,D,13,D,,A,,A,,A,800,D,,A,,A,,A,,A,,A,,A,,A,125,D,,A,,A,90,D,320,D,,A,,A,,A,,A,,A,,A,80,D,,A
20201,04329471,55,0,1,1,D,1,D,1,D,12,D,0,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,13,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,20,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20201,04329471,56,0,1,1,D,2,D,1,D,11,D,0,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,13,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,20,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20201,04329471,57,0,1,1,D,3,D,1,D,12,D,3,D,,A,,A,,A,,A,,A,02,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,1600,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,20,D
20201,04329471,58,0,1,1,D,4,D,1,D,12,D,0,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,13,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,40,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,40,D,,A
20201,04329471,59,0,1,1,D,5,D,1,D,01,D,0,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,13,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,40,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,40,D,,A
20201,04329521,42,0,1,2,D,1,D,1,D,12,D,6,D,,A,,A,,A,,A,,A,02,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,500,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,775,D,,A,,A,,A,,A,,A,,A,,A,,A
20201,04329751,33,0,1,1,D,1,D,2,D,12,D,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,13,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,15,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,30,D,60,D
20201,04329751,34,0,1,1,D,2,D,1,D,01,D,0,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,13,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,15,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20201,04329791,30,0,1,1,D,1,D,1,D,01,D,16,D,,A,,A,,A,,A,,A,02,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,16,D,,A,,A,400,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,100,D,,A,50,D,150,D,50,D
20201,04329961,53,0,1,1,D,1,D,1,D,12,D,14,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,13,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,200,D,,A,,A,,A,50,D,30,F,,A,,A,,A,,A,250,D,170,F
20201,04329961,54,0,1,1,D,2,D,1,D,11,D,5,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,13,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,50,D
20201,04330081,27,0,1,1,D,1,D,1,D,12,D,6,D,,A,,A,,A,,A,,A,02,D,,A,,A,,A,06,D,,A,,A,,A,,A,,A,,A,,A,,A,1293,D,,A,,A,,A,500,D,,A,,A,,A,,A,110,D,15,D,38,D,1600,D,,A,12,D,,A,,A,,A,,A,300,D,188,D
20201,04330171,21,0,1,1,D,1,D,1,D,11,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,13,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,81,F,3,F,,A,,A,,A,108,F,,A,,A,,A,,A,,A,1500,F
20201,04330171,22,0,1,1,D,2,D,1,D,12,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,13,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,48,D,,A,,A,,A,,A,20,F,,A,,A,,A,,A,,A,30,F
20201,04330191,30,0,1,1,D,1,D,2,D,12,D,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,13,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,35,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20201,04330301,44,0,1,1,D,1,D,1,D,12,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,13,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,10,D
20201,04330381,17,0,1,1,D,1,D,1,D,12,D,3,D,2,D,1,D,2,D,2,D,,A,02,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,300,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,90,G,,A,,A,,A,,A,,A,,A,150,D,,A
20201,04330471,34,0,1,1,D,1,D,1,D,01,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,13,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,60,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20201,04330501,34,0,1,1,D,1,D,1,D,11,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,13,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,40,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20201,04330501,35,0,1,1,D,2,D,1,D,12,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,13,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,40,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20201,04330751,10,0,1,1,D,1,D,1,D,12,D,16,D,,A,,A,,A,,A,,A,02,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,11,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20201,04330781,32,0,1,1,D,1,D,2,D,11,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,16,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,70,D,,A,,A,180,D,,A,,A,,A,,A,,A,,A,300,D,,A
20201,04330831,32,0,1,1,D,1,D,1,D,12,D,21,D,,A,,A,,A,,A,,A,02,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,1700,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20201,04330901,27,0,1,1,D,1,D,2,D,12,D,8,D,,A,,A,,A,,A,,A,02,D,,A,,A,,A,,A,,A,,A,,A,12,D,,A,,A,,A,,A,120,D,,A,,A,,A,,A,,A,,A,,A,0,D,300,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,200,D,,A
20201,04331014,23,0,1,2,D,1,D,1,D,12,D,0,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,13,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,0,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,5,D,,A
20201,04331174,25,0,1,1,D,1,D,1,D,11,D,6,D,,A,,A,,A,,A,,A,02,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,16,D,,A,,A,1150,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,60,D
20201,04331174,26,0,1,1,D,2,D,1,D,01,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,13,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,45,D,,A,,A,600,D,,A,,A,,A,,A,,A,,A,,A,20,D
20201,04331223,27,0,1,1,D,2,D,5,D,01,D,4,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,13,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,250,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,25,D,30,D
20201,04331231,20,0,1,1,D,1,D,1,D,11,D,5,D,1,D,1,D,1,D,2,D,01,D,02,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,156,G,870,G,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,618,G,91,G,,A,,A,125,D,,A,900,D,165,G,100,D
20201,04331271,25,0,1,1,D,1,D,1,D,11,D,6,D,,A,,A,,A,,A,01,D,02,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,12,D,800,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,1000,D,,A,,A,,A,,A,,A,,A,500,D,,A
20201,04331284,21,0,1,1,D,1,D,3,D,11,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,13,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,30,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,8,D,5,D
20201,04331284,22,0,1,2,D,2,D,2,D,12,D,15,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,13,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,30,D,,A,,A,,A,,A,,A,8,D,,A,,A,,A,20,D,,A
20201,04331284,23,0,1,1,D,3,D,3,D,01,D,5,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,13,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,30,D,,A,,A,,A,,A,,A,,A,54,D,,A,,A,,A,,A
20201,04341481,22,0,1,1,D,1,D,1,D,12,D,8,D,,A,,A,,A,,A,,A,02,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,400,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,500,D,,A,,A,,A,,A,,A,,A,100,D,125,D
20201,04341491,36,0,1,1,D,1,D,2,D,12,D,10,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,13,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,180,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,400,D,,A
20201,04341491,37,0,1,1,D,2,D,2,D,01,D,10,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,13,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,180,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,400,D,,A
20201,04341491,38,0,1,1,D,3,D,2,D,02,D,9,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,13,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,180,D,,A,,A,,A,,A,,A,,A,,A,,A,450,D,900,D,,A
20201,04341861,24,0,1,1,D,1,D,9,D,02,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,13,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,200,D,,A,,A,,A,200,D,,A,,A,100,D,,A,,A,200,D,100,D
20201,04341921,24,0,1,1,D,1,D,1,D,01,D,4,D,,A,,A,,A,,A,,A,02,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,750,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,800,D,,A,,A,,A,,A,,A,,A,100,D,,A
20201,04342221,32,0,1,1,D,1,D,1,D,01,D,6,D,,A,,A,,A,,A,,A,02,D,,A,,A,,A,06,D,,A,,A,,A,,A,13,D,,A,,A,,A,118,D,,A,,A,,A,155,D,,A,,A,,A,,A,32,D,,A,,A,,A,,A,,A,,A,,A,,A,30,D,,A,90,D
20201,04342221,33,0,1,1,D,2,D,1,D,02,D,6,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,13,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,120,D,,A,,A,,A,10,D,,A,,A,,A,,A,30,D,50,D,30,D
20201,04342381,32,0,1,1,D,1,D,1,D,02,D,8,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,13,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,180,D,,A,,A,350,D,75,D,,A,,A,,A,,A,,A,225,D,100,D
20201,04342481,10,0,1,1,D,1,D,1,D,02,D,3,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,06,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,0,D,,A,,A,,A,,A,100,D,,A,,A,200,D,,A,,A,0,D,250,D,,A,,A,150,D,,A
20201,04342641,5,0,1,1,D,1,D,1,D,01,D,21,D,,A,,A,,A,,A,01,D,02,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,100,D,3000,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2500,D,75,F,30,F,,A,,A,,A,,A,225,F,150,F
20201,04342791,33,0,1,2,D,1,D,1,D,02,D,8,D,1,D,1,D,1,D,2,D,,A,02,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,250,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,200,D,12,D,,A,,A,200,D,,A,100,D,188,D,,A
20201,04342893,18,0,1,1,D,1,D,2,D,01,D,4,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,13,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,120,D,10,D,,A,,A,,A,,A,,A,,A,,A,,A,20,D,,A
20201,04343021,26,0,1,2,D,1,D,1,D,12,D,7,D,,A,,A,,A,,A,,A,02,D,,A,,A,,A,06,D,,A,,A,,A,,A,13,D,,A,,A,,A,700,D,,A,,A,,A,150,D,,A,,A,,A,,A,60,D,,A,,A,,A,100,D,100,D,,A,,A,,A,,A,100,D,150,D
20201,04343021,27,0,1,1,D,2,D,1,D,01,D,6,D,,A,,A,,A,,A,,A,02,D,,A,,A,,A,06,D,,A,,A,,A,,A,13,D,,A,,A,,A,700,D,,A,,A,,A,90,D,,A,,A,,A,,A,60,D,,A,,A,,A,50,D,50,D,,A,,A,,A,,A,150,D,150,D
20201,04343021,28,0,1,1,D,3,D,1,D,02,D,5,D,,A,,A,,A,,A,,A,02,D,,A,,A,,A,06,D,,A,,A,,A,,A,13,D,,A,,A,,A,700,D,,A,,A,,A,90,D,,A,,A,,A,,A,60,D,,A,,A,,A,50,D,50,D,,A,,A,,A,,A,150,D,150,D
20201,04343081,12,0,1,2,D,1,D,3,D,12,D,0,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,13,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,25,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20201,04343291,44,0,1,1,D,2,D,1,D,02,D,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,13,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,40,D,,A,,A,,A,100,D,,A,,A,,A,,A,,A,40,D,,A
20201,04343291,45,0,1,1,D,3,D,1,D,12,D,3,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,13,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,40,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,50,D
20201,04343291,46,0,1,1,D,4,D,1,D,01,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,13,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,40,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,50,D,,A
20201,04343291,47,0,1,1,D,5,D,1,D,02,D,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,13,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,40,D,,A,,A,,A,150,D,,A,,A,,A,,A,,A,50,D,,A
20201,04343381,18,0,1,2,D,1,D,1,D,12,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,13,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,40,D,,A,,A,,A,10,D,,A,,A,,A,,A,,A,65,D,50,D
20201,04343421,39,0,1,1,D,1,D,1,D,12,D,3,D,,A,,A,,A,,A,01,D,02,D,,A,04,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,200,D,1600,D,,A,0,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,1800,D,100,D,,A,,A,1000,D,,A,,A,900,D,,A
20201,04343441,24,0,1,1,D,1,D,1,D,12,D,5,D,1,D,1,D,1,D,2,D,01,D,02,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,16,D,,A,218,G,900,G,95,G,142,G,,A,,A,,A,,A,,A,,A,,A,,A,,A,428,G,129,G,,A,,A,,A,,A,,A,323,G,,A
20201,04343601,28,0,1,1,D,1,D,1,D,01,D,3,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,13,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,220,D,,A,20,D,,A,,A,,A,,A,,A,30,D
20201,04343634,24,0,1,1,D,1,D,1,D,02,D,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,13,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,30,D,,A,,A,70,D,,A,,A,,A,,A,,A,,A,65,D,,A
20201,04343661,29,0,1,1,D,1,D,1,D,02,D,3,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,13,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,50,D,,A,7,D,,A,,A,,A,,A,,A,,A,,A,5,D,,A
20201,04343711,25,0,1,1,D,1,D,2,D,02,D,14,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,13,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,240,D,20,D,,A,,A,,A,200,D,,A,,A,,A,,A,100,D,800,D
20201,04343851,15,0,1,1,D,1,D,2,D,12,D,14,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,13,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,120,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20201,04343901,18,0,1,1,D,1,D,1,D,12,D,3,D,,A,,A,,A,,A,,A,02,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,150,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,300,D,,A,,A,,A,,A,,A,,A,100,D,,A
20201,04343943,29,0,1,1,D,1,D,1,D,01,D,5,D,,A,,A,,A,,A,01,D,02,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,250,D,289,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,200,D,400,D,30,D,,A,,A,,A,150,D,100,D,0,D
20201,04343943,30,0,1,1,D,2,D,1,D,02,D,7,D,,A,,A,,A,,A,01,D,02,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,16,D,,A,20,D,389,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,50,D,25,D,,A,,A,,A,,A,150,D,0,D
20201,04344161,31,0,1,1,D,2,D,1,D,02,D,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,13,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,80,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20201,04344211,19,0,1,1,D,1,D,1,D,12,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,13,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,100,D,,A,,A,125,D,,A,,A,,A,100,D,,A,,A,100,D,25,D
20201,04344431,24,0,1,1,D,1,D,1,D,01,D,5,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,13,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,200,D,,A,,A,380,D,,A,,A,,A,,A,,A,,A,200,D,,A
20201,04344501,40,0,1,1,D,1,D,1,D,01,D,5,D,,A,,A,,A,,A,,A,02,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,20,D,,A,,A,,A,,A
20201,04344501,41,0,1,2,D,2,D,1,D,12,D,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,16,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,0,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20201,04344541,17,0,1,1,D,1,D,1,D,02,D,12,D,,A,,A,,A,,A,01,D,02,D,,A,,A,,A,06,D,,A,,A,,A,,A,,A,,A,,A,40,D,110,F,,A,,A,,A,6,F,,A,,A,,A,,A,,A,,A,,A,188,F,,A,,A,,A,50,D,,A,,A,300,D,100,D
20201,04344741,22,0,1,1,D,1,D,1,D,02,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,13,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,12,D,,A,260,D,,A,,A,,A,,A,,A,,A,150,D,,A
20201,04344871,28,0,1,1,D,1,D,1,D,01,D,7,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,16,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,20,D,,A,,A,,A,,A,,A,220,D,70,D
20201,04344891,20,0,1,1,D,1,D,1,D,02,D,3,D,,A,,A,,A,,A,,A,02,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,16,D,,A,,A,300,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,50,D,15,D,,A,,A,,A,,A,,A,95,D,24,D
20201,04344951,20,0,1,1,D,1,D,1,D,12,D,7,D,,A,,A,,A,,A,01,D,02,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,0,F,700,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,1,F,1000,D,,A
