QYEAR,NEWID,SEQNO,ALCNO,REC_ORIG,APPRPRYB,APPR_RYB,SRVCMOB,SRVCMOB_,REPAIRX,REPAIRX_,APPRPB1,APPRPB1_,APPRPB2,APPRPB2_,APPRPB3,APPRPB3_,APPRPB4,APPRPB4_,APPRPB5,APPRPB5_,APPRPB6,APPRPB6_,APPRPB7,APPRPB7_,APPRPB8,APPRPB8_,APPRPB9,APPRPB9_
20223,04940303,11,0,2,110,D,04,D,278,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04940693,2,0,1,190,D,05,D,95,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04940853,6,0,1,200,D,06,D,209,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04941033,6,0,1,190,D,13,D,78,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04941053,4,0,1,220,D,06,D,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04941093,4,0,1,190,D,05,D,175,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04941293,3,0,1,190,D,13,D,38,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04941583,7,0,2,200,D,04,D,321,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04941663,3,0,1,190,D,06,D,147,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04941673,3,0,2,100,D,04,D,120,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04941733,6,0,1,190,D,06,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04941733,7,0,2,190,D,04,D,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04941733,8,0,2,190,D,04,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04941983,4,0,1,130,D,05,D,309,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04941983,5,0,1,190,D,05,D,321,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04942073,4,0,1,110,D,06,D,90,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04942073,5,0,1,190,D,13,D,65,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04942313,15,0,2,190,D,04,D,112,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04942593,7,0,1,120,D,07,D,80,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04942723,5,0,1,110,D,05,D,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04942993,3,0,1,190,D,06,D,82,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04943263,7,0,1,190,D,13,D,21,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04943263,8,0,1,200,D,13,D,63,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04943603,6,0,1,190,D,13,D,32,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04943653,9,0,1,220,D,06,D,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04943723,4,0,1,190,D,13,D,37,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04943883,10,0,1,190,D,07,D,121,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04943893,4,0,1,190,D,13,D,25,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04943893,5,0,1,130,D,07,D,125,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04943983,18,0,1,190,D,05,D,130,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04943983,19,0,1,200,D,13,D,19,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04944133,7,0,1,200,D,13,D,23,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04944173,12,0,1,190,D,06,D,55,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04944333,4,0,1,130,D,07,D,70,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04945343,5,0,2,190,D,05,D,137,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04945563,5,0,1,190,D,13,D,75,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04945723,9,0,1,200,D,13,D,47,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04945723,10,0,1,110,D,07,D,150,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04945723,11,0,1,190,D,06,D,138,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04945753,4,0,1,190,D,13,D,45,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04946383,11,0,1,190,D,06,D,65,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04946383,12,0,1,190,D,05,D,151,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04946383,13,0,2,190,D,05,D,1500,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04947013,8,0,1,220,D,07,D,230,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04947123,8,0,1,200,D,05,D,321,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04947123,9,0,2,130,D,05,D,148,F,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04947913,5,0,1,190,D,13,D,26,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04948013,2,0,1,190,D,06,D,110,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04948943,7,0,1,200,D,07,D,160,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04948963,6,0,1,200,D,05,D,170,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04949033,8,0,1,190,D,06,D,91,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04949033,9,0,2,190,D,05,D,193,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04949314,6,0,2,190,D,05,D,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04949653,5,0,1,130,D,06,D,148,F,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04949653,6,0,1,130,D,07,D,148,F,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04949653,7,0,2,130,D,05,D,148,F,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04950233,14,0,1,190,D,07,D,85,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04950233,15,0,2,200,D,05,D,325,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04950313,9,0,1,190,D,13,D,33,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04950633,7,0,1,190,D,07,D,164,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04950743,4,0,1,190,D,07,D,97,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04951063,4,0,1,190,D,13,D,40,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04951083,6,0,1,220,D,13,D,75,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04951253,7,0,1,190,D,06,D,95,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04951883,7,0,1,190,D,05,D,54,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04951883,8,0,1,190,D,06,D,54,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04951883,9,0,1,190,D,07,D,54,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04951883,10,0,1,190,D,05,D,90,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04951883,11,0,1,190,D,06,D,90,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04951883,12,0,1,190,D,07,D,90,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04952273,2,0,1,130,D,13,D,130,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04952293,6,0,1,220,D,06,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04952473,3,0,2,110,D,05,D,311,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04952853,5,0,2,190,D,05,D,119,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04953003,8,0,1,130,D,07,D,400,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04953003,9,0,1,130,D,07,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04953293,11,0,1,190,D,06,D,250,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04953293,12,0,1,200,D,13,D,25,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04953523,11,0,1,110,D,07,D,80,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04953813,5,0,1,190,D,06,D,300,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04953823,13,0,1,190,D,07,D,60,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04953823,14,0,1,200,D,05,D,85,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04953823,15,0,1,200,D,05,D,150,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04953893,9,0,1,110,D,07,D,160,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04954753,2,0,1,200,D,13,D,274,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04954793,7,0,1,200,D,08,D,81,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04954793,8,0,1,190,D,06,D,194,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04955963,5,0,1,190,D,06,D,68,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04955983,6,0,1,190,D,08,D,69,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04956013,12,0,1,190,D,06,D,25,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04956013,26,0,5,115,D,09,D,,H,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04956013,26,1,5,100,D,09,D,40,G,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04956013,26,2,5,110,D,09,D,27,G,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04956043,6,0,1,190,D,07,D,176,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04956353,4,0,1,190,D,07,D,16,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04956473,8,0,1,190,D,07,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04956493,4,0,2,200,D,06,D,60,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04956853,13,0,1,200,D,08,D,600,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04957073,5,0,1,220,D,08,D,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04957283,4,0,1,200,D,08,D,176,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04957953,4,0,1,130,D,13,D,53,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04957953,5,0,1,190,D,06,D,71,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04957953,6,0,1,200,D,07,D,267,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04957953,669,0,1,190,D,08,D,71,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04958443,5,0,1,190,D,08,D,65,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04958483,4,0,1,190,D,07,D,160,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04958883,9,0,1,190,D,08,D,125,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04959113,10,0,1,190,D,07,D,90,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04959443,11,0,2,200,D,06,D,193,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04959443,23,0,5,220,D,04,D,22,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04959553,6,0,1,130,D,13,D,72,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04959813,5,0,1,190,D,13,D,49,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04959813,6,0,1,200,D,13,D,12,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04959813,7,0,2,200,D,06,D,12,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04959903,3,0,1,130,D,13,D,63,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04960573,5,0,1,200,D,13,D,37,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04961043,6,0,1,170,D,08,D,110,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04961603,14,0,1,200,D,07,D,160,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04961623,4,0,1,190,D,13,D,54,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04962213,2,0,1,190,D,13,D,40,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04962363,18,0,2,190,D,06,D,130,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04962433,4,0,1,190,D,13,D,66,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04962693,4,0,1,190,D,08,D,140,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04963253,4,0,1,130,D,13,D,35,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04963253,5,0,1,190,D,08,D,120,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04963613,6,0,1,110,D,07,D,220,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04963883,8,0,1,200,D,13,D,14,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04964083,7,0,2,200,D,06,D,180,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04964143,9,0,2,190,D,06,D,300,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04964303,3,0,1,190,D,13,D,35,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04964313,3,0,1,190,D,06,D,54,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04965153,7,0,2,190,D,06,D,174,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05011242,9,0,1,190,D,06,D,164,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05011562,20,0,1,200,D,05,D,348,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05012042,9,0,1,190,D,13,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05012042,10,0,1,110,D,04,D,150,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05012092,3,0,1,200,D,13,D,30,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05012332,2,0,1,190,D,06,D,104,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05012342,9,0,1,120,D,05,D,350,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05012382,4,0,1,190,D,06,D,109,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05012472,2,0,1,190,D,05,D,769,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05012472,3,0,1,190,D,06,D,22,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05012472,4,0,1,200,D,06,D,216,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05012742,6,0,1,190,D,04,D,75,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05012902,4,0,1,190,D,13,D,75,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05013042,10,0,1,130,D,05,D,250,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05013452,5,0,1,190,D,06,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05013532,4,0,1,200,D,13,D,25,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05013532,5,0,1,190,D,13,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05013602,4,0,1,220,D,06,D,85,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05014102,9,0,1,190,D,13,D,60,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05014112,7,0,1,170,D,06,D,150,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05014852,8,0,2,130,D,04,D,54,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05015482,12,0,1,190,D,04,D,763,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05015772,6,0,1,170,D,06,D,125,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05015772,7,0,2,220,D,04,D,40,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05015792,2,0,1,190,D,06,D,104,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05015992,10,0,1,190,D,05,D,120,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05016262,7,0,1,190,D,13,D,75,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05016442,3,0,1,190,D,13,D,300,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05016442,4,0,1,200,D,13,D,300,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05016572,3,0,1,190,D,06,D,54,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05016602,7,0,1,220,D,13,D,20,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05016662,14,0,1,200,D,06,D,290,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05017502,4,0,1,110,D,13,D,59,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05017962,11,0,2,130,D,04,D,30,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05018192,2,0,1,190,D,13,D,114,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05018332,7,0,1,200,D,05,D,26,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05019062,3,0,1,110,D,05,D,150,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05019322,5,0,1,100,D,04,D,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05019462,2,0,1,110,D,05,D,250,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05019982,2,0,1,110,D,06,D,84,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05020112,8,0,1,130,D,13,D,258,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05020202,7,0,1,190,D,13,D,45,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05020202,8,0,1,110,D,13,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05020452,5,0,1,110,D,06,D,170,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05020712,7,0,1,130,D,06,D,108,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05020822,12,0,1,190,D,13,D,35,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05021032,5,0,1,200,D,06,D,300,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05021042,6,0,1,190,D,06,D,80,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05021222,6,0,1,190,D,13,D,30,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05021282,17,0,1,190,D,06,D,120,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05021752,10,0,1,110,D,13,D,75,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05021752,11,0,1,190,D,05,D,300,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05021852,4,0,1,120,D,05,D,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05022142,7,0,1,130,D,05,D,45,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05022352,9,0,1,200,D,06,D,214,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05022552,9,0,1,190,D,13,D,170,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05022652,3,0,1,190,D,13,D,40,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05023372,4,0,1,190,D,07,D,60,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05023512,17,0,1,110,D,05,D,150,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05023512,18,0,1,110,D,07,D,150,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05023552,2,0,1,130,D,13,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05023852,7,0,1,190,D,06,D,125,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05024302,7,0,1,110,D,07,D,217,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05024442,5,0,1,190,D,13,D,32,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05024452,9,0,1,200,D,05,D,145,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05024452,10,0,1,190,D,05,D,110,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05024532,6,0,1,130,D,07,D,139,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05024632,4,0,1,220,D,07,D,120,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05024712,3,0,1,110,D,06,D,170,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05024932,3,0,2,150,D,05,D,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05025422,11,0,1,120,D,05,D,300,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05025422,12,0,1,190,D,05,D,110,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05025482,4,0,1,190,D,06,D,65,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05025552,4,0,2,200,D,05,D,180,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05025892,4,0,1,220,D,13,D,18,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05025922,4,0,1,200,D,13,D,33,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05025984,8,0,1,200,D,06,D,27,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05026152,5,0,1,110,D,07,D,145,F,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05026232,7,0,1,130,D,06,D,12,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05026232,8,0,1,190,D,07,D,18,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05026622,14,0,1,190,D,13,D,250,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05026942,7,0,1,130,D,07,D,20,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05026942,8,0,1,130,D,06,D,334,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05027262,5,0,2,190,D,05,D,65,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05027582,9,0,1,170,D,07,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05027762,12,0,1,220,D,05,D,105,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05028132,7,0,1,190,D,06,D,40,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05028552,5,0,1,130,D,07,D,250,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05028582,14,0,1,190,D,06,D,55,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05028812,12,0,1,190,D,13,D,65,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05029062,2,0,1,190,D,13,D,10,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05029072,2,0,1,140,D,06,D,30,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05029172,3,0,1,190,D,06,D,40,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05029292,8,0,1,110,D,07,D,54,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05029802,7,0,1,190,D,05,D,52,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05029802,8,0,1,190,D,06,D,77,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05030252,2,0,1,190,D,07,D,25,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05030252,3,0,2,190,D,05,D,25,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05030352,5,0,1,190,D,07,D,180,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05030422,4,0,1,190,D,05,D,239,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05030422,5,0,1,130,D,05,D,114,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05030612,18,0,1,190,D,13,D,120,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05030612,19,0,1,200,D,06,D,195,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05030732,7,0,1,220,D,07,D,150,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05030752,6,0,1,190,D,13,D,320,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05030752,7,0,1,130,D,13,D,60,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05030752,8,0,2,120,D,05,D,300,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05030822,4,0,1,130,D,13,D,163,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05031142,11,0,1,100,D,07,D,96,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05031162,5,0,2,190,D,05,D,386,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05031342,5,0,2,200,D,05,D,140,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05031522,2,0,1,190,D,06,D,82,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05031692,6,0,1,190,D,05,D,150,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05032182,5,0,1,200,D,13,D,65,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05032692,7,0,1,130,D,13,D,40,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05032692,8,0,1,200,D,13,D,5,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05032762,3,0,1,190,D,05,D,102,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05033062,13,0,1,190,D,05,D,161,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05033282,11,0,1,200,D,06,D,243,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05033382,6,0,1,190,D,13,D,38,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05033492,3,0,1,110,D,05,D,10,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05033502,15,0,1,190,D,07,D,123,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05033652,5,0,1,220,D,13,D,70,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05034512,6,0,1,130,D,07,D,21,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05035642,6,0,1,190,D,13,D,45,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05035642,7,0,2,110,D,06,D,265,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05035752,12,0,1,110,D,13,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05035752,13,0,1,130,D,13,D,90,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05035752,14,0,1,190,D,13,D,22,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05035772,4,0,1,190,D,13,D,30,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05035882,5,0,1,130,D,07,D,28,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05036362,6,0,1,200,D,13,D,5,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05037012,4,0,1,130,D,13,D,87,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
