QYEAR,NEWID,SEQNO,ALCNO,REC_ORIG,CONTCODE,CONT_ODE,CONTMO,CONTMO_,CONTEXPX,CONT_XPX
20231,05033974,3,0,1,150,D,13,D,300,D
20231,05033974,4,0,1,160,D,13,D,60,D
20231,05033994,3,0,1,160,D,01,D,50,D
20231,05034024,3,0,1,160,D,12,D,55,D
20231,05034044,2,0,1,150,D,13,D,80,D
20231,05034074,2,0,1,150,D,13,D,10,D
20231,05034084,3,0,1,160,D,13,D,200,D
20231,05034154,3,0,1,160,D,13,D,200,D
20231,05034154,4,0,1,140,D,13,D,50,D
20231,05034204,4,0,1,100,D,01,D,250,D
20231,05034204,5,0,2,100,D,11,D,375,D
20231,05034314,2,0,1,170,D,12,D,45,D
20231,05034314,3,0,1,170,D,12,D,72,D
20231,05034314,4,0,1,170,D,12,D,145,D
20231,05034314,5,0,1,150,D,13,D,55,D
20231,05034314,6,0,1,160,D,12,D,45,D
20231,05034414,2,0,1,160,D,13,D,20,D
20231,05034514,5,0,1,170,D,13,D,40,D
20231,05034514,6,0,1,150,D,13,D,80,D
20231,05034514,7,0,1,160,D,13,D,11,D
20231,05034534,2,0,1,160,D,13,D,30,D
20231,05034714,2,0,1,160,D,13,D,50,D
20231,05034724,5,0,1,150,D,13,D,40,D
20231,05034824,4,0,1,100,D,12,D,500,D
20231,05034824,5,0,1,100,D,02,D,250,D
20231,05034894,4,0,1,170,D,12,D,50,D
20231,05034894,5,0,1,110,D,13,D,624,D
20231,05034924,6,0,2,130,D,12,D,50,D
20231,05034934,2,0,1,140,D,13,D,67,F
20231,05035074,2,0,1,170,D,13,D,60,D
20231,05035094,3,0,1,170,D,12,D,150,D
20231,05035094,4,0,1,170,D,01,D,50,D
20231,05035094,5,0,1,170,D,02,D,50,D
20231,05035114,6,0,1,150,D,13,D,450,D
20231,05035134,4,0,1,170,D,13,D,25,D
20231,05035134,5,0,1,110,D,13,D,640,D
20231,05035164,4,0,1,150,D,13,D,1000,D
20231,05035204,2,0,1,170,D,13,D,50,D
20231,05035224,6,0,1,150,D,01,D,282,D
20231,05035224,7,0,1,160,D,02,D,320,D
20231,05035474,4,0,1,150,D,13,D,333,D
20231,05035674,2,0,1,160,D,13,D,200,D
20231,05035734,2,0,1,150,D,13,D,1000,D
20231,05035754,4,0,1,170,D,12,D,865,D
20231,05035754,5,0,1,170,D,13,D,100,D
20231,05035754,6,0,1,130,D,02,D,50,D
20231,05035754,7,0,1,150,D,13,D,60,D
20231,05035794,4,0,1,150,D,13,D,470,D
20231,05035854,5,0,1,100,D,12,D,500,D
20231,05035854,6,0,1,100,D,13,D,100,D
20231,05035894,2,0,1,160,D,01,D,20,D
20231,05035914,4,0,1,150,D,01,D,50,D
20231,05035914,5,0,2,150,D,12,D,100,D
20231,05036124,2,0,1,170,D,12,D,500,D
20231,05036124,3,0,1,170,D,01,D,1000,D
20231,05036124,4,0,2,170,D,12,D,20,D
20231,05036204,2,0,1,150,D,13,D,400,D
20231,05036294,3,0,1,150,D,13,D,50,D
20231,05036364,5,0,1,170,D,02,D,45,D
20231,05036444,2,0,1,160,D,12,D,100,D
20231,05036444,3,0,2,160,D,12,D,100,D
20231,05036614,4,0,1,170,D,12,D,250,D
20231,05036624,2,0,1,150,D,12,D,750,D
20231,05036644,5,0,1,100,D,01,D,10000,D
20231,05036644,6,0,1,100,D,01,D,10000,D
20231,05036644,7,0,1,150,D,01,D,1000,D
20231,05036644,8,0,1,160,D,12,D,10000,D
20231,05036644,9,0,1,160,D,12,D,10000,D
20231,05036644,10,0,1,160,D,12,D,5000,D
20231,05036644,11,0,1,160,D,12,D,15000,D
20231,05036644,12,0,1,160,D,12,D,1000,D
20231,05036874,3,0,1,160,D,02,D,25,D
20231,05036874,4,0,1,160,D,02,D,75,D
20231,05037014,2,0,2,160,D,12,D,30,D
20231,05037054,4,0,1,100,D,12,D,50,D
20231,05037074,2,0,1,170,D,13,D,200,D
20231,05037074,3,0,1,170,D,02,D,700,D
20231,05037074,4,0,1,150,D,13,D,70,D
20231,05037144,2,0,1,150,D,13,D,200,D
20231,05037164,2,0,1,150,D,12,D,100,D
20231,05037164,3,0,1,150,D,01,D,50,D
20231,05037164,4,0,1,150,D,02,D,50,D
20231,05037174,2,0,1,130,D,12,D,500,D
20231,05037174,3,0,1,150,D,13,D,250,D
20231,05037214,3,0,1,140,D,02,D,500,D
20231,05037214,4,0,2,160,D,12,D,700,D
20231,05037434,2,0,2,170,D,12,D,150,D
20231,05037474,2,0,1,150,D,12,D,90,D
20231,05037564,3,0,1,150,D,13,D,20,D
20231,05037564,4,0,1,160,D,13,D,30,D
20231,05037574,2,0,1,170,D,02,D,25,D
20231,05037574,3,0,1,170,D,02,D,400,D
20231,05037574,4,0,2,170,D,12,D,100,D
20231,05037664,3,0,1,170,D,13,D,200,D
20231,05037664,4,0,1,150,D,13,D,100,D
20231,05037694,3,0,1,150,D,13,D,650,D
20231,05037694,4,0,1,150,D,13,D,10,D
20231,05037744,7,0,2,170,D,12,D,100,D
20231,05037844,2,0,1,170,D,13,D,150,D
20231,05037844,3,0,1,170,D,02,D,400,D
20231,05037854,2,0,1,170,D,12,D,250,D
20231,05037854,3,0,1,170,D,12,D,300,D
20231,05038004,4,0,1,170,D,01,D,15,D
20231,05038004,5,0,1,170,D,02,D,15,D
20231,05038004,6,0,2,170,D,12,D,8,D
20231,05038034,3,0,1,170,D,01,D,200,D
20231,05038034,4,0,1,150,D,13,D,225,D
20231,05038034,5,0,1,160,D,12,D,100,D
20231,05038034,6,0,1,130,D,01,D,30,D
20231,05038104,2,0,2,170,D,12,D,240,D
20231,05038234,13,0,1,170,D,12,D,100,D
20231,05038234,14,0,1,150,D,13,D,20,D
20231,05038234,15,0,1,160,D,13,D,25,D
20231,05038234,16,0,1,160,D,13,D,25,D
20231,05038354,6,0,1,170,D,13,D,200,D
20231,05038354,7,0,1,150,D,13,D,40,D
20231,05038364,2,0,1,160,D,12,D,1000,D
20231,05038394,4,0,1,130,D,02,D,20000,D
20231,05038574,3,0,1,170,D,12,D,40,D
20231,05038574,4,0,1,150,D,13,D,50,D
20231,05038584,4,0,1,100,D,13,D,1100,D
20231,05038714,3,0,1,170,D,12,D,100,D
20231,05038734,15,0,1,170,D,12,D,200,D
20231,05038734,16,0,1,170,D,12,D,100,D
20231,05038764,7,0,1,170,D,01,D,600,D
20231,05038764,8,0,1,170,D,02,D,250,D
20231,05038764,9,0,1,160,D,13,D,10,D
20231,05038844,5,0,1,160,D,13,D,25,D
20231,05038844,6,0,1,150,D,13,D,50,D
20231,05038984,3,0,1,160,D,13,D,30,D
20231,05038984,4,0,1,160,D,01,D,100,D
20231,05038994,4,0,1,170,D,02,D,250,D
20231,05038994,5,0,1,160,D,02,D,100,D
20231,05039034,2,0,1,160,D,13,D,100,D
20231,05039044,3,0,1,170,D,02,D,100,D
20231,05039044,4,0,1,150,D,01,D,300,D
20231,05039164,2,0,1,150,D,13,D,90,D
20231,05039174,2,0,1,170,D,01,D,200,D
20231,05039174,3,0,2,170,D,12,D,400,D
20231,05039174,4,0,2,160,D,12,D,250,D
20231,05039314,4,0,1,150,D,02,D,20,D
20231,05039444,2,0,1,170,D,12,D,502,D
20231,05039444,3,0,1,150,D,13,D,40,D
20231,05039514,2,0,1,150,D,13,D,375,D
20231,05039514,3,0,1,150,D,13,D,25,D
20231,05039514,4,0,1,150,D,13,D,25,D
20231,05039514,5,0,1,160,D,13,D,300,D
20231,05039584,6,0,1,170,D,02,D,10,D
20231,05039674,4,0,2,100,D,12,D,100,D
20231,05039674,5,0,2,170,D,12,D,175,D
20231,05039684,3,0,1,100,D,12,D,4000,D
20231,05039684,4,0,1,100,D,13,D,400,D
20231,05039684,5,0,1,170,D,12,D,100,D
20231,05039754,2,0,1,150,D,13,D,870,D
20231,05039754,3,0,1,150,D,13,D,203,D
20231,05039774,6,0,1,170,D,13,D,300,D
20231,05039894,5,0,1,170,D,12,D,300,D
20231,05039934,4,0,1,100,D,12,D,100,D
20231,05039934,5,0,1,170,D,12,D,400,D
20231,05039934,6,0,1,150,D,13,D,160,D
20231,05039934,7,0,1,150,D,13,D,25,D
20231,05039944,2,0,1,170,D,12,D,200,D
20231,05039944,3,0,1,160,D,13,D,50,D
20231,05039974,3,0,1,170,D,13,D,50,D
20231,05039974,4,0,1,110,D,13,D,100,D
20231,05039974,5,0,2,170,D,12,D,100,D
20231,05040154,2,0,1,150,D,13,D,40,D
20231,05040204,2,0,2,160,D,12,D,500,D
20231,05040214,3,0,1,170,D,13,D,50,D
20231,05040214,4,0,1,150,D,13,D,1000,D
20231,05040224,3,0,1,170,D,12,D,1500,D
20231,05040224,4,0,1,150,D,01,D,550,D
20231,05040224,5,0,1,150,D,01,D,100,D
20231,05040224,6,0,1,160,D,01,D,1400,D
20231,05040224,7,0,2,170,D,12,D,600,D
20231,05040224,8,0,2,160,D,12,D,100,D
20231,05040274,3,0,1,170,D,12,D,100,D
20231,05040524,2,0,1,170,D,01,D,20,D
20231,05040524,3,0,1,170,D,02,D,75,D
20231,05040604,4,0,1,150,D,12,D,600,D
20231,05040644,4,0,1,170,D,12,D,200,D
20231,05040644,5,0,1,170,D,01,D,55,D
20231,05040644,6,0,1,170,D,02,D,100,D
20231,05040644,7,0,1,160,D,12,D,8200,D
20231,05040644,8,0,1,160,D,01,D,118,D
20231,05040644,9,0,1,160,D,02,D,40,D
20231,05040644,10,0,2,170,D,12,D,296,D
20231,05040814,6,0,1,170,D,12,D,1380,D
20231,05041004,2,0,1,150,D,13,D,60,D
20231,05041014,2,0,1,110,D,13,D,400,D
20231,05041074,6,0,1,150,D,13,D,1100,D
20231,05041074,7,0,1,160,D,13,D,125,D
20231,05041114,2,0,1,110,D,13,D,300,D
20231,05041224,4,0,1,160,D,12,D,400,D
20231,05041254,2,0,1,150,D,13,D,20,D
20231,05041254,3,0,1,160,D,13,D,4,D
20231,05041284,6,0,1,170,D,13,D,20,D
20231,05041314,2,0,1,150,D,12,D,200,D
20231,05041474,3,0,1,130,D,12,D,40,D
20231,05041474,4,0,1,160,D,12,D,30,D
20231,05041534,2,0,1,140,D,13,D,35,D
20231,05041534,3,0,1,140,D,02,D,240,D
20231,05041534,4,0,1,160,D,02,D,400,D
20231,05041534,5,0,1,130,D,12,D,50,D
20231,05041534,6,0,1,160,D,01,D,35,D
20231,05041584,2,0,1,170,D,01,D,2250,D
20231,05041584,3,0,1,170,D,12,D,2000,D
20231,05041584,4,0,1,170,D,12,D,1200,D
20231,05041584,5,0,1,150,D,13,D,100,D
20231,05041584,6,0,1,150,D,02,D,300,D
20231,05041664,2,0,1,170,D,13,D,30,D
20231,05041664,3,0,1,110,D,13,D,300,D
20231,05041824,2,0,1,170,D,13,D,590,D
20231,05041954,2,0,1,160,D,12,D,500,D
20231,05042054,16,0,1,170,D,01,D,150,D
20231,05042054,17,0,1,130,D,12,D,50,D
20231,05042054,18,0,1,140,D,12,D,50,D
20231,05042054,19,0,1,160,D,12,D,77,D
20231,05042054,20,0,1,160,D,01,D,15,D
20231,05042054,21,0,1,160,D,02,D,15,D
20231,05042054,22,0,2,130,D,12,D,50,D
20231,05042054,23,0,2,160,D,12,D,100,D
20231,05042064,8,0,1,170,D,12,D,620,D
20231,05042064,9,0,2,100,D,12,D,500,D
20231,05042104,4,0,1,170,D,12,D,300,D
20231,05042104,5,0,1,150,D,13,D,860,D
20231,05042184,4,0,1,160,D,13,D,78,D
20231,05042304,3,0,2,170,D,12,D,150,D
20231,05042334,2,0,1,170,D,12,D,960,D
20231,05042424,3,0,1,150,D,12,D,120,D
20231,05042424,4,0,1,160,D,01,D,50,D
20231,05042504,2,0,1,150,D,13,D,500,D
20231,05042514,6,0,2,170,D,12,D,15,D
20231,05042564,3,0,1,170,D,01,D,50,D
20231,05042564,4,0,1,160,D,02,D,100,D
20231,05042784,6,0,1,170,D,12,D,50,D
20231,05042784,7,0,1,150,D,02,D,200,D
20231,05042804,7,0,1,170,D,12,D,25,D
20231,05042804,8,0,1,170,D,01,D,25,D
20231,05042804,9,0,1,170,D,02,D,25,D
20231,05042804,10,0,1,130,D,12,D,250,D
20231,05042804,11,0,1,130,D,01,D,250,D
20231,05042804,12,0,1,150,D,13,D,400,D
20231,05042804,13,0,1,160,D,12,D,3000,D
20231,05042804,14,0,1,160,D,01,D,1000,D
20231,05042804,15,0,1,160,D,02,D,1000,D
20231,05042904,3,0,1,160,D,12,D,79,D
20231,05042904,4,0,1,160,D,01,D,77,D
20231,05042974,3,0,1,150,D,13,D,250,D
20231,05042974,4,0,1,160,D,13,D,500,D
20231,05043014,2,0,2,160,D,12,D,200,D
20231,05043164,9,0,1,160,D,13,D,80,D
20231,05043224,2,0,1,160,D,01,D,5000,D
20231,05043264,4,0,1,160,D,13,D,25,D
20231,05043354,4,0,2,170,D,12,D,800,D
20231,05043354,5,0,2,170,D,12,D,100,D
20231,05043384,3,0,1,170,D,02,D,900,D
20231,05043414,3,0,1,170,D,01,D,50,D
20231,05043564,3,0,1,170,D,12,D,200,D
20231,05043614,2,0,2,170,D,12,D,1500,D
20231,05043614,3,0,2,150,D,12,D,5000,D
20231,05043624,2,0,1,150,D,13,D,100,D
20231,05043654,15,0,1,170,D,12,D,100,D
20231,05043654,16,0,2,170,D,12,D,10,D
20231,05043714,5,0,1,170,D,01,D,1150,D
20231,05043714,6,0,1,140,D,01,D,172,D
20231,05043714,7,0,1,150,D,01,D,1125,D
20231,05043714,8,0,1,160,D,01,D,200,D
20231,05043834,3,0,1,160,D,13,D,25,D
20231,05043904,3,0,1,170,D,01,D,30,D
20231,05043904,4,0,1,170,D,02,D,30,D
20231,05043904,5,0,1,150,D,13,D,446,D
20231,05044394,2,0,1,140,D,12,D,60,D
20231,05044394,3,0,1,150,D,13,D,200,D
20231,05044434,5,0,1,170,D,13,D,20,D
20231,05044554,5,0,1,130,D,02,D,200,D
20231,05044614,5,0,1,160,D,13,D,10,D
20231,05044724,2,0,1,140,D,13,D,10,D
20231,05044724,3,0,1,140,D,13,D,10,D
20231,05044724,4,0,1,160,D,13,D,5,D
20231,05044794,2,0,1,160,D,01,D,200,D
20231,05044814,2,0,1,150,D,13,D,350,D
20231,05044864,2,0,1,150,D,13,D,160,D
20231,05044964,2,0,1,170,D,12,D,2000,D
20231,05044964,3,0,1,150,D,13,D,250,D
20231,05044974,2,0,1,150,D,13,D,300,D
20231,05044974,3,0,1,150,D,13,D,75,D
20231,05044974,4,0,1,160,D,12,D,25,D
20231,05044974,5,0,1,160,D,12,D,25,D
20231,05044994,5,0,1,170,D,12,D,25,D
20231,05045104,2,0,1,170,D,12,D,2500,D
20231,05045114,6,0,1,170,D,02,D,100,D
20231,05045124,2,0,1,170,D,12,D,200,D
20231,05045214,6,0,1,150,D,13,D,100,D
20231,05045334,2,0,1,170,D,01,D,60,D
20231,05045434,4,0,1,170,D,12,D,100,D
20231,05045504,5,0,1,170,D,12,D,3000,D
20231,05045544,3,0,1,130,D,02,D,1000,D
20231,05045544,4,0,1,160,D,01,D,1000,D
20231,05045624,2,0,1,110,D,13,D,944,D
20231,05045694,3,0,1,170,D,12,D,100,D
20231,05045694,4,0,2,170,D,12,D,35,D
20231,05090603,3,0,1,170,D,12,D,500,D
20231,05090603,4,0,1,150,D,12,D,600,D
20231,05090603,5,0,1,150,D,12,D,1300,D
20231,05090603,6,0,1,160,D,12,D,150,D
20231,05090633,2,0,1,160,D,13,D,25,D
20231,05090633,3,0,1,160,D,12,D,100,D
20231,05090663,3,0,1,160,D,11,D,35,D
20231,05090763,5,0,1,140,D,13,D,110,D
20231,05090763,6,0,1,150,D,13,D,166,D
20231,05090783,8,0,1,170,D,12,D,200,D
20231,05090783,9,0,1,150,D,13,D,25,D
20231,05090783,10,0,1,160,D,11,D,75,D
20231,05090823,3,0,1,150,D,13,D,400,D
20231,05090823,4,0,1,160,D,13,D,45,D
20231,05090823,5,0,1,160,D,12,D,40,D
20231,05090843,3,0,1,170,D,12,D,350,D
20231,05090843,4,0,1,150,D,13,D,200,D
20231,05090843,5,0,1,150,D,13,D,50,D
20231,05090843,6,0,1,150,D,13,D,50,D
20231,05090843,7,0,1,160,D,12,D,100,D
20231,05090843,8,0,1,160,D,12,D,100,D
20231,05090843,9,0,1,160,D,12,D,50,D
20231,05090843,10,0,1,160,D,12,D,50,D
20231,05090843,11,0,1,160,D,12,D,50,D
20231,05090843,12,0,1,160,D,12,D,100,D
20231,05090853,2,0,1,170,D,10,D,20,D
20231,05090853,3,0,1,170,D,11,D,10,D
20231,05090853,4,0,1,170,D,12,D,20,D
20231,05090853,5,0,1,150,D,13,D,50,D
20231,05090853,6,0,1,150,D,13,D,10,D
20231,05090853,7,0,1,160,D,13,D,10,D
20231,05090903,6,0,1,170,D,12,D,200,D
20231,05090903,7,0,1,160,D,11,D,21,D
20231,05090903,8,0,1,160,D,11,D,20,D
20231,05090903,9,0,1,160,D,13,D,14,D
20231,05091113,7,0,1,170,D,12,D,100,D
20231,05091213,4,0,1,170,D,12,D,40,D
20231,05091213,5,0,1,150,D,13,D,95,D
20231,05091213,6,0,1,160,D,13,D,40,D
20231,05091213,7,0,1,160,D,12,D,60,D
20231,05091303,2,0,1,170,D,12,D,200,D
20231,05091303,3,0,1,160,D,10,D,100,D
20231,05091303,4,0,1,160,D,10,D,100,D
20231,05091303,5,0,1,160,D,10,D,100,D
20231,05091303,6,0,1,160,D,10,D,100,D
20231,05091303,7,0,1,160,D,11,D,100,D
20231,05091353,2,0,1,170,D,12,D,200,D
20231,05091353,3,0,1,170,D,10,D,200,D
20231,05091353,4,0,1,150,D,13,D,90,D
20231,05091353,5,0,1,160,D,13,D,20,D
20231,05091353,6,0,1,160,D,11,D,100,D
20231,05091483,2,0,1,150,D,13,D,120,D
20231,05091503,2,0,1,160,D,12,D,25,D
20231,05091533,4,0,1,100,D,13,D,500,D
20231,05091543,3,0,1,160,D,12,D,496,F
20231,05091653,2,0,1,150,D,13,D,230,F
20231,05091733,8,0,1,160,D,12,D,100,D
20231,05091763,2,0,1,160,D,10,D,399,F
20231,05091783,3,0,2,160,D,10,D,1500,D
20231,05091873,2,0,1,150,D,13,D,40,D
20231,05091963,3,0,1,100,D,13,D,120,D
20231,05091973,2,0,1,150,D,12,D,50,D
20231,05092163,3,0,2,170,D,10,D,200,D
20231,05092233,4,0,1,160,D,12,D,760,D
20231,05092233,5,0,1,160,D,13,D,19,D
20231,05092233,6,0,1,160,D,12,D,240,D
20231,05092243,2,0,1,100,D,13,D,300,D
20231,05092273,5,0,1,170,D,12,D,1500,D
20231,05092353,4,0,1,150,D,13,D,100,D
20231,05092403,5,0,1,100,D,12,D,50,D
20231,05092403,6,0,2,160,D,10,D,25,D
20231,05092423,4,0,1,160,D,13,D,30,D
20231,05092433,5,0,2,130,D,10,D,100,D
20231,05092453,2,0,1,160,D,13,D,50,D
20231,05092483,3,0,1,170,D,13,D,300,D
20231,05092613,4,0,1,160,D,10,D,70,D
20231,05092753,2,0,1,170,D,13,D,5,D
20231,05092763,2,0,1,170,D,11,D,150,D
20231,05092763,3,0,1,170,D,12,D,150,D
20231,05092783,2,0,1,150,D,13,D,800,D
20231,05092783,3,0,1,160,D,12,D,25,D
20231,05092783,4,0,1,160,D,12,D,25,D
20231,05092963,7,0,1,160,D,13,D,26,D
20231,05093013,2,0,1,150,D,13,D,600,D
20231,05093163,7,0,1,170,D,12,D,15,D
20231,05093163,8,0,1,160,D,13,D,18,D
20231,05093203,14,0,1,150,D,13,D,340,D
20231,05093363,3,0,1,150,D,13,D,300,D
20231,05093483,2,0,2,170,D,10,D,20,D
20231,05093663,5,0,1,160,D,12,D,15,D
20231,05093663,6,0,1,130,D,10,D,25,D
20231,05093663,7,0,1,150,D,13,D,1,D
20231,05093693,2,0,1,170,D,12,D,600,D
20231,05093703,2,0,1,160,D,13,D,25,D
20231,05093803,3,0,1,110,D,13,D,450,D
20231,05093833,5,0,1,170,D,12,D,1200,D
20231,05093903,5,0,1,170,D,12,D,250,D
20231,05093903,6,0,1,150,D,13,D,400,D
20231,05093903,7,0,1,160,D,13,D,350,D
20231,05093903,8,0,1,160,D,13,D,250,D
20231,05093963,4,0,2,170,D,10,D,200,D
20231,05093963,5,0,2,160,D,10,D,100,D
20231,05094063,2,0,1,170,D,12,D,300,D
20231,05094103,5,0,1,100,D,13,D,100,D
20231,05094103,6,0,1,160,D,13,D,100,D
20231,05094103,7,0,1,150,D,13,D,300,D
20231,05094143,3,0,1,160,D,12,D,50,D
20231,05094143,4,0,1,160,D,10,D,25,D
20231,05094143,5,0,1,150,D,13,D,200,D
20231,05094143,6,0,1,150,D,12,D,250,D
20231,05094233,2,0,1,160,D,13,D,40,D
20231,05094263,2,0,1,100,D,12,D,200,D
20231,05094313,6,0,1,170,D,11,D,30,D
20231,05094313,7,0,1,160,D,13,D,30,D
20231,05094313,8,0,1,160,D,13,D,38,D
20231,05094403,2,0,1,150,D,13,D,200,D
20231,05094403,3,0,1,160,D,13,D,50,D
20231,05094413,4,0,1,160,D,13,D,60,D
20231,05094503,3,0,1,150,D,13,D,80,D
20231,05094553,3,0,1,150,D,13,D,100,D
20231,05094583,3,0,1,170,D,13,D,20,D
20231,05094583,4,0,1,150,D,10,D,250,D
20231,05094583,5,0,1,150,D,11,D,350,D
20231,05094583,6,0,1,150,D,12,D,350,D
20231,05094673,5,0,2,170,D,10,D,50,D
20231,05094673,6,0,2,160,D,10,D,1,D
20231,05094873,2,0,1,170,D,12,D,175,D
20231,05094883,3,0,1,110,D,13,D,700,D
20231,05094883,4,0,1,150,D,13,D,400,D
20231,05094903,9,0,1,170,D,12,D,20,D
20231,05094903,10,0,2,170,D,10,D,6,D
20231,05094913,3,0,1,150,D,12,D,75,D
20231,05095013,3,0,1,160,D,12,D,25,D
20231,05095023,3,0,1,160,D,13,D,125,D
20231,05095053,3,0,1,160,D,13,D,5,D
20231,05095053,4,0,1,160,D,10,D,50,D
20231,05095163,3,0,1,160,D,12,D,150,D
20231,05095223,5,0,1,160,D,13,D,100,D
20231,05095223,6,0,1,160,D,12,D,75,D
20231,05095223,7,0,1,160,D,12,D,100,D
20231,05095273,3,0,1,170,D,12,D,200,D
20231,05095293,4,0,1,170,D,12,D,400,D
20231,05095293,5,0,1,140,D,10,D,100,D
20231,05095343,5,0,1,170,D,11,D,200,D
20231,05095343,6,0,1,170,D,12,D,750,D
20231,05095453,6,0,1,170,D,12,D,500,D
20231,05095563,11,0,1,160,D,12,D,218,D
20231,05095633,4,0,1,150,D,12,D,1000,D
20231,05095633,5,0,1,150,D,12,D,2000,D
20231,05095633,6,0,1,160,D,10,D,25,D
20231,05095743,8,0,1,170,D,12,D,20,D
20231,05095793,3,0,1,160,D,12,D,10,D
20231,05095853,3,0,1,170,D,13,D,150,D
20231,05095853,4,0,1,150,D,13,D,1200,D
20231,05095883,2,0,1,160,D,13,D,120,D
20231,05095963,7,0,1,150,D,13,D,40,D
20231,05096033,5,0,1,160,D,12,D,500,D
20231,05096063,2,0,1,150,D,12,D,20,D
20231,05096143,4,0,1,160,D,10,D,520,D
20231,05096143,5,0,1,160,D,12,D,175,D
20231,05096173,10,0,1,170,D,12,D,535,D
20231,05096173,11,0,1,150,D,10,D,500,D
20231,05096273,4,0,1,140,D,10,D,500,D
20231,05096343,6,0,1,160,D,12,D,50,D
20231,05096353,6,0,1,100,D,13,D,400,D
20231,05096353,7,0,1,140,D,10,D,500,D
20231,05096353,8,0,1,150,D,13,D,100,D
20231,05096363,2,0,1,170,D,12,D,150,D
20231,05096383,2,0,1,170,D,13,D,200,D
20231,05096383,3,0,1,150,D,13,D,150,D
20231,05096453,4,0,1,170,D,12,D,100,D
20231,05096563,7,0,1,170,D,12,D,232,D
20231,05096563,8,0,1,170,D,11,D,145,D
20231,05096563,9,0,1,170,D,10,D,175,D
20231,05096683,5,0,1,170,D,11,D,30,D
20231,05096893,3,0,1,150,D,13,D,70,D
20231,05096893,4,0,1,160,D,13,D,38,D
20231,05097013,3,0,1,170,D,12,D,125,D
20231,05097013,4,0,1,170,D,11,D,100,D
20231,05097033,5,0,1,100,D,13,D,20,D
20231,05097033,6,0,1,170,D,12,D,600,D
20231,05097033,7,0,1,150,D,13,D,15,D
20231,05097213,5,0,1,160,D,13,D,965,F
20231,05097273,4,0,1,160,D,12,D,700,D
20231,05097293,4,0,1,170,D,12,D,100,D
20231,05097403,3,0,1,150,D,13,D,300,D
20231,05097433,5,0,1,170,D,12,D,1000,D
20231,05097433,6,0,1,160,D,13,D,50,D
20231,05097493,3,0,1,150,D,13,D,70,D
20231,05097523,2,0,1,170,D,11,D,100,D
20231,05097523,3,0,1,170,D,12,D,200,D
20231,05097523,4,0,1,160,D,13,D,200,D
20231,05097553,4,0,1,100,D,13,D,100,D
20231,05097583,2,0,1,100,D,12,D,450,D
20231,05097583,3,0,1,170,D,12,D,287,D
20231,05097583,4,0,1,100,D,10,D,375,D
20231,05097583,5,0,1,150,D,10,D,468,D
20231,05097583,6,0,1,150,D,11,D,500,D
20231,05097583,7,0,1,150,D,12,D,500,D
20231,05097583,8,0,1,160,D,13,D,20,D
20231,05097583,9,0,1,160,D,11,D,67,D
20231,05097583,10,0,1,160,D,10,D,200,D
20231,05097583,11,0,1,160,D,12,D,175,D
20231,05097643,2,0,1,170,D,12,D,50,D
20231,05097663,6,0,1,170,D,12,D,25,D
20231,05097723,5,0,1,170,D,12,D,200,D
20231,05097783,2,0,1,170,D,12,D,50,D
20231,05097803,4,0,1,150,D,13,D,80,D
20231,05097833,4,0,1,150,D,13,D,200,D
20231,05098013,2,0,1,160,D,13,D,700,D
20231,05098043,2,0,1,170,D,12,D,50,D
20231,05098043,3,0,1,160,D,11,D,25,D
20231,05098043,4,0,1,130,D,11,D,50,D
20231,05098043,5,0,1,160,D,11,D,25,D
20231,05098043,6,0,1,160,D,11,D,25,D
20231,05098043,7,0,1,160,D,13,D,20,D
20231,05098093,2,0,1,160,D,13,D,32,D
20231,05098113,2,0,1,150,D,13,D,10,D
20231,05098173,2,0,1,170,D,12,D,1000,D
20231,05098173,3,0,1,150,D,13,D,450,D
20231,05098203,5,0,1,160,D,13,D,20,D
20231,05098263,2,0,1,150,D,12,D,200,D
20231,05098283,2,0,1,130,D,13,D,83,D
20231,05098283,3,0,1,150,D,13,D,50,D
20231,05098303,2,0,1,170,D,11,D,300,D
20231,05098313,5,0,1,170,D,12,D,150,D
20231,05098313,6,0,1,170,D,12,D,500,D
20231,05098313,7,0,1,160,D,13,D,10,D
20231,05098363,4,0,1,170,D,12,D,700,D
20231,05098393,3,0,1,120,D,13,D,250,D
20231,05098493,5,0,1,170,D,11,D,200,D
20231,05098493,6,0,1,170,D,12,D,450,D
20231,05098493,7,0,1,140,D,10,D,27,D
20231,05098493,8,0,1,160,D,11,D,250,D
20231,05098493,9,0,1,160,D,11,D,100,D
20231,05098493,10,0,1,160,D,12,D,400,D
20231,05098493,11,0,2,140,D,10,D,27,D
20231,05098493,12,0,2,160,D,10,D,50,D
20231,05098503,4,0,1,170,D,13,D,760,D
20231,05098503,5,0,1,150,D,13,D,800,D
20231,05098523,7,0,1,160,D,10,D,50,D
20231,05098523,8,0,1,160,D,11,D,1000,D
20231,05098523,9,0,1,160,D,11,D,50,D
20231,05098523,10,0,1,160,D,12,D,25,D
20231,05098523,11,0,1,160,D,12,D,15,D
20231,05098603,2,0,1,170,D,12,D,150,D
20231,05098603,3,0,1,150,D,13,D,20,D
20231,05098613,2,0,1,170,D,13,D,1000,D
20231,05098613,3,0,1,150,D,13,D,40,D
20231,05098613,4,0,1,160,D,13,D,10,D
20231,05098713,2,0,1,150,D,13,D,30,D
20231,05098883,2,0,1,100,D,10,D,500,D
20231,05098883,3,0,1,100,D,11,D,500,D
