QYEAR,NEWID,SEQNO,ALCNO,REC_ORIG,VOPREGY,VOPREGY_,VOPMO_C,VOPMO_C_,VOPREGX,VOPREGX_,VOPRGY1,VOPRGY1_,VOPRGY2,VOPRGY2_,VOPRGY3,VOPRGY3_,VOPRGY4,VOPRGY4_
20223,05104671,29,0,1,420,D,06,D,200,F,,A,,A,,A,,A
20223,05104701,22,0,1,430,D,07,D,,H,405,D,415,D,,A,,A
20223,05104701,22,1,1,420,D,07,D,1000,E,,A,,A,,A,,A
20223,05104771,20,0,1,400,D,06,D,20,D,,A,,A,,A,,A
20223,05104861,61,0,1,420,D,07,D,110,D,,A,,A,,A,,A
20223,05104941,27,0,1,420,D,08,D,170,D,,A,,A,,A,,A
20223,05104961,72,0,1,420,D,08,D,315,D,,A,,A,,A,,A
20223,05104981,26,0,1,420,D,07,D,70,D,,A,,A,,A,,A
20223,05104981,27,0,1,420,D,08,D,150,D,,A,,A,,A,,A
20223,05105131,32,0,1,430,D,06,D,,H,410,D,415,D,,A,,A
20223,05105131,32,1,1,410,D,06,D,175,E,,A,,A,,A,,A
20223,05105131,32,2,1,420,D,06,D,125,E,,A,,A,,A,,A
20223,05105421,63,0,1,430,D,08,D,,H,425,D,405,D,415,D,,A
20223,05105421,63,1,1,420,D,08,D,127,E,,A,,A,,A,,A
20223,05105421,63,2,1,420,D,08,D,373,E,,A,,A,,A,,A
20223,05105421,64,0,1,430,D,08,D,,H,425,D,405,D,415,D,,A
20223,05105421,64,1,1,420,D,08,D,190,E,,A,,A,,A,,A
20223,05105421,64,2,1,420,D,08,D,560,E,,A,,A,,A,,A
20223,05105531,55,0,1,420,D,08,D,150,D,,A,,A,,A,,A
20223,05105571,29,0,1,430,D,08,D,,H,415,D,400,D,,A,,A
20223,05105571,29,1,1,420,D,08,D,137,E,,A,,A,,A,,A
20223,05105571,29,2,1,400,D,08,D,28,E,,A,,A,,A,,A
20223,05105691,51,0,1,420,D,07,D,30,D,,A,,A,,A,,A
20223,05105691,52,0,1,420,D,07,D,30,D,,A,,A,,A,,A
20223,05105821,20,0,1,420,D,08,D,29,D,,A,,A,,A,,A
20223,05105821,21,0,1,405,D,08,D,47,D,,A,,A,,A,,A
20223,05105891,20,0,1,420,D,08,D,300,D,,A,,A,,A,,A
20223,05105901,54,0,1,410,D,07,D,37,D,,A,,A,,A,,A
20223,05105941,23,0,1,400,D,06,D,22,D,,A,,A,,A,,A
20223,05106141,52,0,1,420,D,07,D,107,D,,A,,A,,A,,A
20223,05106171,55,0,1,420,D,08,D,400,D,,A,,A,,A,,A
20223,05106251,33,0,1,420,D,07,D,300,D,,A,,A,,A,,A
20223,05106322,25,0,1,420,D,06,D,180,F,,A,,A,,A,,A
20223,05106371,27,0,1,420,D,07,D,172,D,,A,,A,,A,,A
20223,05106431,28,0,1,430,D,06,D,,H,405,D,415,D,,A,,A
20223,05106431,28,1,1,420,D,06,D,500,E,,A,,A,,A,,A
20223,05106461,22,0,1,410,D,08,D,35,D,,A,,A,,A,,A
20223,05106491,30,0,1,430,D,07,D,,H,415,D,410,D,,A,,A
20223,05106491,30,1,1,420,D,07,D,78,E,,A,,A,,A,,A
20223,05106491,30,2,1,410,D,07,D,14,E,,A,,A,,A,,A
20223,05106491,31,0,1,430,D,06,D,,H,415,D,410,D,,A,,A
20223,05106491,31,1,1,420,D,06,D,77,E,,A,,A,,A,,A
20223,05106491,31,2,1,410,D,06,D,15,E,,A,,A,,A,,A
20223,05106531,42,0,1,405,D,07,D,1100,D,,A,,A,,A,,A
20223,05106541,45,0,1,420,D,06,D,213,D,,A,,A,,A,,A
20223,05106601,33,0,1,420,D,08,D,65,D,,A,,A,,A,,A
20223,05106601,34,0,1,420,D,06,D,83,D,,A,,A,,A,,A
20223,05106831,34,0,1,430,D,07,D,,H,415,D,400,D,,A,,A
20223,05106831,34,1,1,400,D,07,D,75,F,,A,,A,,A,,A
20223,05106831,34,2,1,420,D,07,D,35,F,,A,,A,,A,,A
20223,05107011,26,0,1,420,D,08,D,230,D,,A,,A,,A,,A
20223,05107061,26,0,1,405,D,07,D,850,D,,A,,A,,A,,A
20223,05107121,52,0,1,420,D,06,D,110,D,,A,,A,,A,,A
20223,05107121,53,0,1,420,D,07,D,152,D,,A,,A,,A,,A
20223,05107281,25,0,1,410,D,08,D,20,D,,A,,A,,A,,A
20223,05107341,54,0,1,420,D,08,D,292,D,,A,,A,,A,,A
20223,05107571,55,0,1,430,D,06,D,,H,400,D,425,D,,A,,A
20223,05107571,55,1,1,400,D,06,D,73,E,,A,,A,,A,,A
20223,05107571,55,2,1,420,D,06,D,277,E,,A,,A,,A,,A
20223,05107611,49,0,1,400,D,07,D,60,D,,A,,A,,A,,A
20223,05107611,50,0,1,400,D,07,D,20,D,,A,,A,,A,,A
20223,05107961,34,0,1,410,D,07,D,12,F,,A,,A,,A,,A
20223,05107961,35,0,1,420,D,07,D,37,D,,A,,A,,A,,A
20223,05108011,55,0,1,410,D,07,D,84,D,,A,,A,,A,,A
20223,05108061,17,0,1,400,D,06,D,80,D,,A,,A,,A,,A
20223,05108061,18,0,1,410,D,07,D,40,D,,A,,A,,A,,A
20223,05108061,19,0,1,420,D,06,D,188,F,,A,,A,,A,,A
20223,05108081,23,0,1,430,D,06,D,,H,405,D,425,D,,A,,A
20223,05108081,23,1,1,405,D,06,D,49,E,,A,,A,,A,,A
20223,05108081,24,0,1,430,D,07,D,,H,405,D,425,D,,A,,A
20223,05108081,24,1,1,405,D,07,D,40,E,,A,,A,,A,,A
20223,05108261,49,0,1,420,D,07,D,150,D,,A,,A,,A,,A
20223,05108271,12,0,1,420,D,06,D,140,D,,A,,A,,A,,A
20223,05108371,40,0,1,405,D,07,D,259,D,,A,,A,,A,,A
20223,05108831,16,0,1,420,D,08,D,90,D,,A,,A,,A,,A
20223,05108871,47,0,1,400,D,08,D,30,D,,A,,A,,A,,A
20223,05108911,32,0,1,430,D,06,D,,H,400,D,415,D,,A,,A
20223,05108911,32,1,1,400,D,06,D,34,E,,A,,A,,A,,A
20223,05108911,32,2,1,420,D,06,D,166,E,,A,,A,,A,,A
20223,05108951,23,0,1,420,D,06,D,100,D,,A,,A,,A,,A
20223,05108971,29,0,1,410,D,08,D,20,D,,A,,A,,A,,A
20223,05108971,30,0,1,420,D,08,D,250,D,,A,,A,,A,,A
20223,05108971,31,0,1,405,D,07,D,1600,D,,A,,A,,A,,A
20223,05108981,29,0,1,420,D,08,D,99,F,,A,,A,,A,,A
20223,05108981,30,0,1,420,D,08,D,113,D,,A,,A,,A,,A
20223,05108981,31,0,1,420,D,08,D,35,D,,A,,A,,A,,A
20223,05109061,53,0,1,420,D,08,D,160,D,,A,,A,,A,,A
20223,05109371,28,0,1,405,D,06,D,800,D,,A,,A,,A,,A
20223,05109461,11,0,1,420,D,07,D,180,D,,A,,A,,A,,A
20223,05109601,33,0,1,420,D,07,D,80,D,,A,,A,,A,,A
20223,05109601,34,0,1,400,D,06,D,35,F,,A,,A,,A,,A
20223,05109631,54,0,1,400,D,06,D,45,F,,A,,A,,A,,A
20223,05109641,23,0,1,420,D,08,D,130,D,,A,,A,,A,,A
20223,05109941,34,0,1,420,D,08,D,74,D,,A,,A,,A,,A
20223,05109971,38,0,1,420,D,08,D,230,D,,A,,A,,A,,A
20223,05109993,30,0,1,400,D,07,D,50,D,,A,,A,,A,,A
20223,05109993,31,0,1,420,D,07,D,106,D,,A,,A,,A,,A
20223,05110041,28,0,1,420,D,08,D,85,D,,A,,A,,A,,A
20223,05110071,32,0,1,430,D,08,D,,H,425,D,405,D,415,D,,A
20223,05110071,32,1,1,420,D,08,D,200,E,,A,,A,,A,,A
20223,05110071,33,0,1,430,D,08,D,,H,425,D,405,D,415,D,,A
20223,05110071,33,1,1,420,D,08,D,200,E,,A,,A,,A,,A
20223,05110121,45,0,1,420,D,07,D,40,D,,A,,A,,A,,A
20223,05110121,46,0,1,410,D,07,D,123,D,,A,,A,,A,,A
20223,05110121,47,0,1,420,D,08,D,40,D,,A,,A,,A,,A
20223,05110121,48,0,1,420,D,08,D,40,D,,A,,A,,A,,A
20223,05110121,49,0,1,420,D,08,D,140,D,,A,,A,,A,,A
20223,05110121,50,0,1,420,D,08,D,140,D,,A,,A,,A,,A
20223,05110251,31,0,1,410,D,08,D,21,D,,A,,A,,A,,A
20223,05110251,32,0,1,420,D,08,D,59,D,,A,,A,,A,,A
20223,05110271,27,0,1,420,D,08,D,100,D,,A,,A,,A,,A
20223,05110281,17,0,1,410,D,07,D,12,D,,A,,A,,A,,A
20223,05110281,18,0,1,410,D,08,D,12,D,,A,,A,,A,,A
20223,05110281,19,0,1,420,D,07,D,25,D,,A,,A,,A,,A
20223,05110281,20,0,1,420,D,08,D,56,D,,A,,A,,A,,A
20223,05110311,29,0,1,410,D,07,D,50,D,,A,,A,,A,,A
20223,05110311,30,0,1,430,D,07,D,,H,405,D,415,D,,A,,A
20223,05110311,30,1,1,420,D,07,D,800,E,,A,,A,,A,,A
20223,05110481,32,0,1,420,D,08,D,197,D,,A,,A,,A,,A
20223,05110501,38,0,1,420,D,06,D,45,D,,A,,A,,A,,A
20223,05110511,31,0,1,420,D,07,D,250,D,,A,,A,,A,,A
20223,05110591,31,0,1,400,D,06,D,136,D,,A,,A,,A,,A
20223,05110691,33,0,1,400,D,07,D,100,D,,A,,A,,A,,A
20223,05110691,34,0,1,410,D,07,D,120,D,,A,,A,,A,,A
20223,05110691,35,0,1,430,D,07,D,,H,405,D,425,D,,A,,A
20223,05110691,35,1,1,420,D,07,D,800,E,,A,,A,,A,,A
20223,05110731,51,0,1,430,D,08,D,,H,400,D,415,D,,A,,A
20223,05110731,51,1,1,400,D,08,D,261,E,,A,,A,,A,,A
20223,05110731,51,2,1,420,D,08,D,418,E,,A,,A,,A,,A
20223,05110731,52,0,1,420,D,06,D,360,D,,A,,A,,A,,A
20223,05110811,19,0,1,430,D,07,D,,H,425,D,415,D,,A,,A
20223,05110811,19,1,1,420,D,07,D,43,E,,A,,A,,A,,A
20223,05110811,19,2,1,420,D,07,D,37,E,,A,,A,,A,,A
20223,05110831,31,0,1,420,D,06,D,179,D,,A,,A,,A,,A
20223,05110881,32,0,1,400,D,06,D,50,D,,A,,A,,A,,A
20223,05110881,33,0,1,420,D,06,D,180,D,,A,,A,,A,,A
20223,05110881,34,0,1,430,D,07,D,,H,405,D,415,D,,A,,A
20223,05110881,34,1,1,420,D,07,D,543,E,,A,,A,,A,,A
20223,05111031,20,0,1,400,D,07,D,130,D,,A,,A,,A,,A
20223,05111051,29,0,1,420,D,08,D,250,D,,A,,A,,A,,A
20223,05111091,32,0,1,420,D,07,D,100,D,,A,,A,,A,,A
20223,05111091,33,0,1,420,D,06,D,400,D,,A,,A,,A,,A
20223,05111251,29,0,1,410,D,07,D,45,D,,A,,A,,A,,A
20223,05111251,30,0,1,420,D,07,D,76,D,,A,,A,,A,,A
20223,05111271,53,0,1,420,D,07,D,154,D,,A,,A,,A,,A
20223,05111401,25,0,1,405,D,06,D,1400,D,,A,,A,,A,,A
20223,05111411,34,0,1,410,D,06,D,60,D,,A,,A,,A,,A
20223,05111471,15,0,1,420,D,07,D,60,D,,A,,A,,A,,A
20223,05111471,16,0,1,410,D,07,D,40,D,,A,,A,,A,,A
20223,05111511,23,0,1,420,D,08,D,60,D,,A,,A,,A,,A
20223,05111521,46,0,1,400,D,06,D,44,D,,A,,A,,A,,A
20223,05111521,47,0,1,420,D,07,D,85,D,,A,,A,,A,,A
20223,05111601,49,0,1,420,D,07,D,272,D,,A,,A,,A,,A
20223,05111601,50,0,1,420,D,07,D,195,D,,A,,A,,A,,A
20223,05111601,51,0,1,420,D,08,D,141,D,,A,,A,,A,,A
20223,05111891,54,0,1,420,D,06,D,949,D,,A,,A,,A,,A
20223,05111921,50,0,1,430,D,07,D,,H,415,D,400,D,,A,,A
20223,05111921,50,1,1,420,D,07,D,646,E,,A,,A,,A,,A
20223,05111921,51,0,1,405,D,07,D,294,D,,A,,A,,A,,A
20223,05112051,28,0,1,430,D,08,D,,H,400,D,415,D,,A,,A
20223,05112051,28,1,1,400,D,08,D,18,E,,A,,A,,A,,A
20223,05112051,28,2,1,420,D,08,D,91,E,,A,,A,,A,,A
20223,05112131,81,0,1,400,D,08,D,20,D,,A,,A,,A,,A
20223,05112161,41,0,1,400,D,08,D,16,D,,A,,A,,A,,A
20223,05112161,42,0,1,410,D,08,D,25,D,,A,,A,,A,,A
20223,05112271,17,0,1,410,D,07,D,7,D,,A,,A,,A,,A
20223,05112271,18,0,1,420,D,07,D,68,D,,A,,A,,A,,A
20223,05112391,18,0,1,420,D,08,D,367,F,,A,,A,,A,,A
20223,05112431,19,0,1,405,D,06,D,120,D,,A,,A,,A,,A
20223,05112541,36,0,1,420,D,07,D,7,D,,A,,A,,A,,A
20223,05112621,50,0,1,405,D,07,D,300,D,,A,,A,,A,,A
20223,05112691,25,0,1,420,D,06,D,340,D,,A,,A,,A,,A
20223,05112821,24,0,1,420,D,07,D,21,D,,A,,A,,A,,A
20223,05112871,33,0,1,420,D,08,D,136,D,,A,,A,,A,,A
20223,05113071,31,0,1,410,D,08,D,44,D,,A,,A,,A,,A
20223,05113071,32,0,1,420,D,07,D,65,D,,A,,A,,A,,A
20223,05113161,40,0,1,420,D,08,D,70,D,,A,,A,,A,,A
20223,05113191,17,0,1,410,D,08,D,40,D,,A,,A,,A,,A
20223,05113191,18,0,1,420,D,08,D,80,D,,A,,A,,A,,A
20223,05113201,25,0,1,410,D,07,D,30,D,,A,,A,,A,,A
20223,05113201,26,0,1,430,D,07,D,,H,425,D,405,D,415,D,,A
20223,05113201,26,1,1,405,D,07,D,51,E,,A,,A,,A,,A
20223,05113201,26,2,1,420,D,07,D,57,E,,A,,A,,A,,A
20223,05113251,40,0,1,410,D,06,D,25,D,,A,,A,,A,,A
20223,05113251,41,0,1,420,D,06,D,75,D,,A,,A,,A,,A
20223,05113353,40,0,1,420,D,06,D,185,D,,A,,A,,A,,A
20223,05113511,19,0,1,410,D,07,D,35,D,,A,,A,,A,,A
20223,05113861,17,0,1,410,D,06,D,39,F,,A,,A,,A,,A
20223,05113861,18,0,1,420,D,06,D,72,D,,A,,A,,A,,A
20223,05113964,15,0,1,400,D,07,D,68,D,,A,,A,,A,,A
20223,05114001,82,0,1,420,D,07,D,128,D,,A,,A,,A,,A
20223,05114161,39,0,1,420,D,05,D,12,D,,A,,A,,A,,A
20223,05114251,63,0,1,420,D,06,D,280,D,,A,,A,,A,,A
20223,05114341,24,0,1,420,D,05,D,60,D,,A,,A,,A,,A
20223,05114363,32,0,1,405,D,07,D,389,D,,A,,A,,A,,A
20223,05114431,42,0,1,430,D,06,D,,H,405,D,415,D,,A,,A
20223,05114431,42,1,1,420,D,06,D,500,E,,A,,A,,A,,A
20223,05114681,28,0,1,420,D,07,D,150,F,,A,,A,,A,,A
20223,05114761,34,0,1,420,D,06,D,300,D,,A,,A,,A,,A
20223,05114851,20,0,1,420,D,05,D,55,D,,A,,A,,A,,A
20223,05114921,31,0,1,400,D,07,D,43,D,,A,,A,,A,,A
20223,05114921,32,0,1,420,D,07,D,94,D,,A,,A,,A,,A
20223,05114951,21,0,1,430,D,05,D,,H,410,D,415,D,,A,,A
20223,05114951,21,1,1,410,D,05,D,93,E,,A,,A,,A,,A
20223,05114951,21,2,1,420,D,05,D,307,E,,A,,A,,A,,A
20223,05115101,19,0,1,420,D,05,D,56,D,,A,,A,,A,,A
20223,05115121,24,0,1,420,D,07,D,95,D,,A,,A,,A,,A
20223,05115171,37,0,1,405,D,05,D,400,D,,A,,A,,A,,A
20223,05115331,70,0,1,420,D,05,D,72,D,,A,,A,,A,,A
20223,05115371,20,0,1,420,D,07,D,233,F,,A,,A,,A,,A
20223,05115371,21,0,1,410,D,07,D,20,D,,A,,A,,A,,A
20223,05115541,43,0,1,410,D,07,D,21,D,,A,,A,,A,,A
20223,05115621,32,0,1,400,D,05,D,35,D,,A,,A,,A,,A
20223,05115631,52,0,1,420,D,07,D,80,D,,A,,A,,A,,A
20223,05115661,19,0,1,420,D,06,D,340,F,,A,,A,,A,,A
20223,05115681,25,0,1,410,D,05,D,75,D,,A,,A,,A,,A
20223,05115734,44,0,1,430,D,06,D,,H,410,D,400,D,,A,,A
20223,05115734,44,1,1,410,D,06,D,89,E,,A,,A,,A,,A
20223,05115734,44,2,1,400,D,06,D,81,E,,A,,A,,A,,A
20223,05115734,45,0,1,410,D,05,D,21,D,,A,,A,,A,,A
20223,05115734,46,0,1,420,D,06,D,70,D,,A,,A,,A,,A
20223,05115901,21,0,1,420,D,06,D,240,D,,A,,A,,A,,A
20223,05115901,22,0,1,420,D,06,D,200,D,,A,,A,,A,,A
20223,05116031,30,0,1,420,D,06,D,155,D,,A,,A,,A,,A
20223,05116051,38,0,1,430,D,07,D,,H,425,D,405,D,415,D,,A
20223,05116051,38,1,1,420,D,07,D,60,E,,A,,A,,A,,A
20223,05116081,23,0,1,430,D,07,D,,H,415,D,400,D,,A,,A
20223,05116081,23,1,1,420,D,07,D,48,E,,A,,A,,A,,A
20223,05116081,23,2,1,400,D,07,D,30,E,,A,,A,,A,,A
20223,05116411,45,0,1,400,D,07,D,26,D,,A,,A,,A,,A
20223,05116411,46,0,1,420,D,07,D,50,D,,A,,A,,A,,A
20223,05116421,48,0,1,420,D,05,D,85,D,,A,,A,,A,,A
20223,05116431,32,0,1,420,D,05,D,78,D,,A,,A,,A,,A
20223,05116431,33,0,1,405,D,06,D,123,D,,A,,A,,A,,A
20223,05116441,15,0,1,430,D,06,D,,H,415,D,410,D,,A,,A
20223,05116441,15,1,1,420,D,06,D,64,E,,A,,A,,A,,A
20223,05116441,15,2,1,410,D,06,D,11,E,,A,,A,,A,,A
20223,05116501,51,0,1,420,D,07,D,76,D,,A,,A,,A,,A
20223,05116601,35,0,1,420,D,05,D,96,D,,A,,A,,A,,A
20223,05116621,32,0,1,420,D,06,D,130,D,,A,,A,,A,,A
20223,05116941,39,0,1,420,D,07,D,400,D,,A,,A,,A,,A
20223,05116941,40,0,1,420,D,07,D,400,D,,A,,A,,A,,A
20223,05116971,30,0,1,420,D,06,D,80,D,,A,,A,,A,,A
20223,05117081,20,0,1,405,D,07,D,800,D,,A,,A,,A,,A
20223,05117104,32,0,1,410,D,07,D,50,D,,A,,A,,A,,A
20223,05117151,21,0,1,420,D,07,D,378,D,,A,,A,,A,,A
20223,05117411,20,0,1,420,D,06,D,35,F,,A,,A,,A,,A
20223,05117421,42,0,1,430,D,07,D,,H,405,D,415,D,,A,,A
20223,05117421,42,1,1,420,D,07,D,435,E,,A,,A,,A,,A
20223,05117431,30,0,1,400,D,07,D,30,D,,A,,A,,A,,A
20223,05117481,31,0,1,420,D,05,D,126,D,,A,,A,,A,,A
20223,05117541,17,0,1,420,D,06,D,60,F,,A,,A,,A,,A
20223,05117541,18,0,1,405,D,06,D,67,D,,A,,A,,A,,A
20223,05117561,17,0,1,420,D,07,D,215,D,,A,,A,,A,,A
20223,05117581,21,0,1,430,D,07,D,,H,405,D,415,D,,A,,A
20223,05117581,21,1,1,420,D,07,D,338,E,,A,,A,,A,,A
20223,05117621,35,0,1,405,D,06,D,300,F,,A,,A,,A,,A
20223,05117672,19,0,1,420,D,05,D,100,D,,A,,A,,A,,A
20223,05117931,39,0,1,420,D,05,D,405,D,,A,,A,,A,,A
20223,05117931,40,0,1,420,D,05,D,438,D,,A,,A,,A,,A
20223,05117951,37,0,1,420,D,06,D,142,D,,A,,A,,A,,A
20223,05118031,29,0,1,400,D,06,D,25,D,,A,,A,,A,,A
20223,05118101,26,0,1,420,D,05,D,25,F,,A,,A,,A,,A
20223,05118151,50,0,1,400,D,06,D,50,D,,A,,A,,A,,A
20223,05118151,51,0,1,410,D,05,D,35,D,,A,,A,,A,,A
20223,05118151,52,0,1,405,D,05,D,65,D,,A,,A,,A,,A
20223,05118251,15,0,1,420,D,06,D,147,F,,A,,A,,A,,A
20223,05118271,25,0,1,410,D,05,D,25,D,,A,,A,,A,,A
20223,05118391,42,0,1,420,D,06,D,100,D,,A,,A,,A,,A
20223,05118451,16,0,1,410,D,06,D,7,D,,A,,A,,A,,A
20223,05118451,17,0,1,420,D,06,D,75,D,,A,,A,,A,,A
20223,05118681,36,0,1,430,D,07,D,,H,415,D,400,D,,A,,A
20223,05118681,36,1,1,420,D,07,D,39,E,,A,,A,,A,,A
20223,05118681,36,2,1,400,D,07,D,36,E,,A,,A,,A,,A
20223,05118741,13,0,1,410,D,06,D,35,D,,A,,A,,A,,A
20223,05118811,34,0,1,430,D,05,D,,H,410,D,415,D,,A,,A
20223,05118811,34,1,1,410,D,05,D,20,E,,A,,A,,A,,A
20223,05118811,34,2,1,420,D,05,D,105,E,,A,,A,,A,,A
20223,05118821,54,0,1,400,D,06,D,31,D,,A,,A,,A,,A
20223,05118821,55,0,1,400,D,07,D,31,D,,A,,A,,A,,A
20223,05118821,56,0,1,420,D,06,D,115,D,,A,,A,,A,,A
20223,05118941,29,0,1,420,D,06,D,200,D,,A,,A,,A,,A
20223,05119001,22,0,1,420,D,06,D,245,D,,A,,A,,A,,A
20223,05119041,32,0,1,420,D,06,D,185,D,,A,,A,,A,,A
20223,05119121,91,0,1,410,D,06,D,45,D,,A,,A,,A,,A
20223,05119121,92,0,1,405,D,07,D,2595,D,,A,,A,,A,,A
20223,05119171,34,0,1,410,D,05,D,32,D,,A,,A,,A,,A
20223,05119171,35,0,1,430,D,05,D,,H,425,D,405,D,415,D,,A
20223,05119171,35,1,1,405,D,05,D,152,E,,A,,A,,A,,A
20223,05119171,35,2,1,420,D,05,D,172,E,,A,,A,,A,,A
20223,05119171,36,0,1,410,D,05,D,32,D,,A,,A,,A,,A
20223,05119171,37,0,1,430,D,05,D,,H,425,D,405,D,415,D,,A
20223,05119171,37,1,1,405,D,05,D,71,E,,A,,A,,A,,A
20223,05119171,37,2,1,420,D,05,D,80,E,,A,,A,,A,,A
20223,05119201,33,0,1,420,D,05,D,212,D,,A,,A,,A,,A
20223,05119201,34,0,1,420,D,06,D,230,D,,A,,A,,A,,A
20223,05119201,35,0,1,420,D,07,D,205,D,,A,,A,,A,,A
20223,05119211,37,0,1,400,D,06,D,18,D,,A,,A,,A,,A
20223,05119341,26,0,1,405,D,07,D,237,F,,A,,A,,A,,A
20223,05119491,20,0,1,420,D,05,D,270,D,,A,,A,,A,,A
20223,05119581,24,0,1,410,D,06,D,80,D,,A,,A,,A,,A
20223,05119581,25,0,1,420,D,06,D,300,D,,A,,A,,A,,A
20223,05119781,13,0,1,410,D,07,D,7,D,,A,,A,,A,,A
20223,05119781,14,0,1,420,D,07,D,75,D,,A,,A,,A,,A
20223,05119861,36,0,1,410,D,06,D,35,D,,A,,A,,A,,A
20223,05119911,43,0,1,410,D,06,D,35,D,,A,,A,,A,,A
20223,05119911,44,0,1,410,D,07,D,35,D,,A,,A,,A,,A
20223,05119911,45,0,1,420,D,06,D,122,D,,A,,A,,A,,A
20223,05119911,46,0,1,420,D,07,D,112,D,,A,,A,,A,,A
20223,05119921,20,0,1,420,D,06,D,75,D,,A,,A,,A,,A
20223,05120071,70,0,1,420,D,05,D,180,D,,A,,A,,A,,A
20223,05120201,35,0,1,410,D,06,D,30,D,,A,,A,,A,,A
20223,05120201,36,0,1,420,D,06,D,65,D,,A,,A,,A,,A
20223,05120241,21,0,1,430,D,07,D,,H,425,D,405,D,415,D,,A
20223,05120241,21,1,1,420,D,07,D,450,E,,A,,A,,A,,A
20223,05120281,26,0,1,400,D,07,D,84,D,,A,,A,,A,,A
20223,05120381,33,0,1,400,D,07,D,30,D,,A,,A,,A,,A
20223,05120381,34,0,1,410,D,05,D,50,D,,A,,A,,A,,A
20223,05120411,24,0,1,420,D,05,D,56,D,,A,,A,,A,,A
20223,05120441,22,0,1,420,D,06,D,200,D,,A,,A,,A,,A
20223,05120471,38,0,1,400,D,06,D,36,D,,A,,A,,A,,A
20223,05120481,20,0,1,420,D,06,D,65,D,,A,,A,,A,,A
20223,05120541,39,0,1,420,D,06,D,180,D,,A,,A,,A,,A
20223,05120561,43,0,1,420,D,07,D,79,D,,A,,A,,A,,A
20223,05120611,19,0,1,420,D,07,D,96,D,,A,,A,,A,,A
20223,05120631,33,0,1,410,D,06,D,7,D,,A,,A,,A,,A
20223,05120631,34,0,1,420,D,06,D,80,D,,A,,A,,A,,A
20223,05120711,20,0,1,420,D,05,D,45,D,,A,,A,,A,,A
20223,05120731,36,0,1,420,D,05,D,100,D,,A,,A,,A,,A
20223,05120731,37,0,1,420,D,05,D,100,D,,A,,A,,A,,A
20223,05120871,20,0,1,410,D,05,D,30,D,,A,,A,,A,,A
20223,05120871,21,0,1,420,D,05,D,35,D,,A,,A,,A,,A
20223,05120871,22,0,1,405,D,05,D,170,D,,A,,A,,A,,A
20223,05120911,26,0,1,420,D,06,D,50,D,,A,,A,,A,,A
20223,05120981,27,0,1,430,D,05,D,,H,405,D,425,D,,A,,A
20223,05120981,27,1,1,420,D,05,D,580,E,,A,,A,,A,,A
20223,05120981,28,0,1,420,D,05,D,180,D,,A,,A,,A,,A
20223,05120981,29,0,1,420,D,05,D,180,D,,A,,A,,A,,A
20223,05121011,21,0,1,420,D,06,D,44,D,,A,,A,,A,,A
20223,05121021,84,0,1,420,D,06,D,70,D,,A,,A,,A,,A
20223,05121111,17,0,1,420,D,07,D,65,D,,A,,A,,A,,A
20223,05121141,58,0,1,430,D,07,D,,H,425,D,415,D,,A,,A
20223,05121141,58,1,1,420,D,07,D,130,E,,A,,A,,A,,A
20223,05121221,31,0,1,420,D,07,D,105,D,,A,,A,,A,,A
20223,05121291,27,0,1,400,D,07,D,16,D,,A,,A,,A,,A
20223,05121311,31,0,1,420,D,07,D,160,D,,A,,A,,A,,A
20223,05121551,33,0,1,420,D,07,D,200,D,,A,,A,,A,,A
20223,05121691,16,0,1,430,D,05,D,,H,415,D,425,D,405,D,,A
20223,05121691,16,1,1,420,D,05,D,28,E,,A,,A,,A,,A
20223,05121691,16,2,1,405,D,05,D,83,E,,A,,A,,A,,A
20223,05121841,23,0,1,420,D,06,D,45,D,,A,,A,,A,,A
20223,05121841,24,0,1,420,D,07,D,55,D,,A,,A,,A,,A
20223,05121941,23,0,1,420,D,07,D,196,D,,A,,A,,A,,A
20223,05122021,21,0,1,400,D,06,D,50,D,,A,,A,,A,,A
20223,05122261,25,0,1,420,D,05,D,50,D,,A,,A,,A,,A
20223,05122451,32,0,1,420,D,07,D,36,D,,A,,A,,A,,A
20223,05122541,23,0,1,400,D,07,D,15,D,,A,,A,,A,,A
20223,05122921,36,0,1,405,D,05,D,95,D,,A,,A,,A,,A
20223,05123121,25,0,1,420,D,05,D,120,D,,A,,A,,A,,A
20223,05123291,62,0,1,400,D,05,D,5,D,,A,,A,,A,,A
20223,05123291,63,0,1,420,D,07,D,209,D,,A,,A,,A,,A
20223,05123541,27,0,1,420,D,06,D,200,D,,A,,A,,A,,A
20223,05123641,9,0,1,400,D,07,D,15,D,,A,,A,,A,,A
20223,05123651,21,0,1,405,D,07,D,900,F,,A,,A,,A,,A
20223,05123841,50,0,1,420,D,05,D,420,D,,A,,A,,A,,A
20223,05124001,24,0,1,410,D,06,D,112,D,,A,,A,,A,,A
20223,05124021,60,0,1,420,D,07,D,228,D,,A,,A,,A,,A
20223,05124031,41,0,1,410,D,05,D,35,D,,A,,A,,A,,A
20223,05124031,42,0,1,420,D,06,D,75,D,,A,,A,,A,,A
20223,05124121,37,0,1,405,D,06,D,130,D,,A,,A,,A,,A
20223,05124121,38,0,1,430,D,06,D,,H,405,D,415,D,,A,,A
20223,05124121,38,1,1,405,D,06,D,1119,E,,A,,A,,A,,A
