QYEAR,NEWID,SEQNO,ALCNO,REC_ORIG,S17CODEA,S17C_DEA,S17GFTCA,S17G_TCA,SUBEXPX,SUBEXPX_,SUBMO,SUBMO_
20222,04956942,27,0,1,520,D,1,D,14,D,05,D
20222,04956972,12,0,1,800,D,2,D,50,D,13,D
20222,04956972,13,0,1,600,D,1,D,60,D,03,D
20222,04956972,14,0,1,600,D,1,D,80,D,04,D
20222,04956972,15,0,1,600,D,1,D,75,D,05,D
20222,04956972,16,0,1,520,D,1,D,20,D,04,D
20222,04956972,17,0,1,520,D,1,D,20,D,05,D
20222,04956972,18,0,1,530,D,1,D,50,D,04,D
20222,04956972,19,0,1,410,D,1,D,65,D,03,D
20222,04956972,20,0,1,410,D,1,D,65,D,04,D
20222,04956972,21,0,1,410,D,1,D,65,D,05,D
20222,04956972,22,0,1,355,D,1,D,75,D,03,D
20222,04956972,23,0,1,355,D,1,D,75,D,05,D
20222,04957012,20,0,1,330,D,1,D,10,D,13,D
20222,04957042,47,0,1,830,D,1,D,16,D,13,D
20222,04957042,48,0,1,520,D,1,D,12,D,03,D
20222,04957042,49,0,1,330,D,1,D,5,D,13,D
20222,04957062,8,0,1,840,D,1,D,100,D,04,D
20222,04957062,9,0,1,520,D,1,D,23,D,04,D
20222,04957072,32,0,1,520,D,1,D,40,D,05,D
20222,04957102,29,0,1,520,D,1,D,60,D,03,D
20222,04957102,30,0,1,150,D,1,D,20,D,13,D
20222,04957102,31,0,1,210,D,1,D,50,D,04,D
20222,04957102,32,0,1,355,D,1,D,75,D,13,D
20222,04957102,33,0,1,370,D,1,D,60,D,03,D
20222,04957112,15,0,1,830,D,1,D,30,D,13,D
20222,04957112,16,0,1,355,D,1,D,15,D,13,D
20222,04957132,35,0,1,210,D,1,D,12,D,04,D
20222,04957152,58,0,1,830,D,1,D,50,D,13,D
20222,04957152,59,0,1,320,D,1,D,10,D,03,D
20222,04957152,60,0,1,320,D,1,D,10,D,04,D
20222,04957152,61,0,1,320,D,1,D,10,D,05,D
20222,04957152,62,0,1,310,D,1,D,100,D,05,D
20222,04957152,63,0,1,700,D,1,D,20,D,13,D
20222,04957152,64,0,1,355,D,1,D,8,D,13,D
20222,04957162,44,0,1,950,D,1,D,112,D,03,D
20222,04957162,45,0,1,950,D,1,D,112,D,04,D
20222,04957162,46,0,1,950,D,1,D,112,D,05,D
20222,04957162,47,0,1,950,D,1,D,168,D,03,D
20222,04957162,48,0,1,950,D,1,D,168,D,04,D
20222,04957162,49,0,1,950,D,1,D,168,D,05,D
20222,04957162,50,0,1,600,D,1,D,127,D,05,D
20222,04957162,51,0,1,500,D,1,D,100,D,04,D
20222,04957162,52,0,1,500,D,1,D,125,D,04,D
20222,04957162,53,0,1,150,D,1,D,30,D,13,D
20222,04957162,54,0,1,210,D,1,D,25,D,03,D
20222,04957162,55,0,2,500,D,1,D,90,D,03,D
20222,04957202,37,0,1,830,D,1,D,15,D,13,D
20222,04957202,38,0,1,840,D,1,D,15,D,13,D
20222,04957202,39,0,1,530,D,1,D,75,D,05,D
20222,04957202,40,0,1,310,D,1,D,50,D,04,D
20222,04957252,19,0,1,330,D,1,D,14,D,13,D
20222,04957252,20,0,2,410,D,1,D,30,D,03,D
20222,04957282,26,0,1,830,D,1,D,49,D,13,D
20222,04957282,27,0,1,330,D,1,D,10,D,13,D
20222,04957282,28,0,1,355,D,1,D,25,D,13,D
20222,04957382,32,0,1,700,D,1,D,20,D,13,D
20222,04957382,33,0,1,330,D,1,D,5,D,13,D
20222,04957382,34,0,1,330,D,1,D,16,D,13,D
20222,04957382,35,0,1,355,D,1,D,17,D,13,D
20222,04957382,36,0,1,355,D,1,D,12,D,13,D
20222,04957382,37,0,1,355,D,1,D,5,D,13,D
20222,04957382,38,0,1,355,D,1,D,12,D,13,D
20222,04957382,39,0,1,355,D,1,D,15,D,13,D
20222,04957382,40,0,1,355,D,1,D,18,D,13,D
20222,04957382,41,0,1,355,D,1,D,16,D,13,D
20222,04957412,11,0,1,610,D,1,D,200,D,03,D
20222,04957412,12,0,1,610,D,1,D,200,D,04,D
20222,04957412,13,0,1,610,D,1,D,200,D,05,D
20222,04957412,14,0,1,330,D,1,D,10,D,13,D
20222,04957412,15,0,1,355,D,1,D,22,D,13,D
20222,04957422,21,0,1,355,D,1,D,16,D,13,D
20222,04957422,22,0,1,355,D,1,D,104,D,03,D
20222,04957422,23,0,2,840,D,1,D,110,D,03,D
20222,04957442,41,0,1,830,D,1,D,34,D,13,D
20222,04957442,42,0,1,610,D,1,D,100,D,03,D
20222,04957442,43,0,1,610,D,1,D,100,D,04,D
20222,04957442,44,0,1,610,D,1,D,100,D,05,D
20222,04957442,45,0,1,810,D,1,D,42,D,04,D
20222,04957442,46,0,1,810,D,1,D,30,D,04,D
20222,04957442,47,0,1,500,D,2,D,260,D,03,D
20222,04957462,10,0,1,840,D,1,D,10,D,13,D
20222,04957532,27,0,1,355,D,1,D,8,D,04,D
20222,04957542,22,0,1,830,D,1,D,10,D,13,D
20222,04957542,23,0,1,355,D,1,D,30,D,13,D
20222,04957602,14,0,1,520,D,1,D,20,D,05,D
20222,04957602,15,0,1,355,D,1,D,10,D,13,D
20222,04957612,27,0,1,520,D,1,D,20,D,03,D
20222,04957612,28,0,1,520,D,1,D,30,D,04,D
20222,04957612,29,0,1,520,D,1,D,20,D,05,D
20222,04957612,30,0,1,355,D,1,D,13,D,13,D
20222,04957612,31,0,1,355,D,1,D,10,D,13,D
20222,04957652,32,0,1,840,D,1,D,8,D,13,D
20222,04957652,33,0,1,330,D,1,D,15,D,13,D
20222,04957662,16,0,1,355,D,1,D,14,F,13,D
20222,04957672,32,0,1,840,D,1,D,50,D,04,D
20222,04957672,33,0,1,355,D,1,D,25,D,13,D
20222,04957672,34,0,1,355,D,1,D,60,D,13,D
20222,04957672,35,0,1,400,D,1,D,40,D,03,D
20222,04957672,36,0,1,400,D,1,D,40,D,04,D
20222,04957672,37,0,1,400,D,1,D,40,D,05,D
20222,04957672,38,0,2,370,D,1,D,20,D,03,D
20222,04957672,39,0,2,400,D,1,D,10,D,03,D
20222,04957742,23,0,1,520,D,1,D,28,D,05,D
20222,04957742,24,0,1,530,D,1,D,75,D,03,D
20222,04957742,25,0,1,530,D,1,D,75,D,04,D
20222,04957742,26,0,1,530,D,1,D,75,D,05,D
20222,04957742,27,0,1,355,D,1,D,16,D,13,D
20222,04957742,28,0,1,355,D,1,D,2,D,13,D
20222,04957742,29,0,1,355,D,1,D,6,D,13,D
20222,04957863,17,0,1,355,D,1,D,45,D,13,D
20222,04957912,32,0,1,840,D,1,D,119,D,03,D
20222,04957912,33,0,1,520,D,1,D,22,D,05,D
20222,04957912,34,0,1,355,D,1,D,1,D,03,D
20222,04957942,17,0,1,840,D,1,D,10,D,13,D
20222,04957952,24,0,1,520,D,1,D,11,D,05,D
20222,04957952,25,0,1,210,D,1,D,17,D,13,D
20222,04957952,26,0,1,355,D,1,D,8,D,13,D
20222,04957952,27,0,2,610,D,2,D,750,D,03,D
20222,04957952,28,0,2,610,D,1,D,100,D,03,D
20222,04957952,29,0,2,520,D,1,D,11,D,03,D
20222,04957972,19,0,1,150,D,1,D,8,D,13,D
20222,04957982,36,0,1,830,D,1,D,42,D,13,D
20222,04957982,37,0,1,840,D,1,D,19,D,13,D
20222,04957982,38,0,1,520,D,1,D,70,D,05,D
20222,04958022,14,0,1,520,D,1,D,10,D,05,D
20222,04958022,15,0,1,520,D,2,D,10,D,05,D
20222,04958032,16,0,1,355,D,1,D,15,D,13,D
20222,04958032,17,0,1,355,D,1,D,14,D,13,D
20222,04958082,50,0,1,830,D,1,D,66,D,13,D
20222,04958082,51,0,1,840,D,1,D,18,D,13,D
20222,04958082,52,0,1,840,D,1,D,45,D,03,D
20222,04958082,53,0,1,355,D,1,D,13,D,13,D
20222,04958082,54,0,1,355,D,1,D,13,D,13,D
20222,04958222,30,0,1,840,D,1,D,100,D,03,D
20222,04958222,31,0,1,520,D,1,D,10,D,03,D
20222,04958222,32,0,1,520,D,1,D,10,D,04,D
20222,04958222,33,0,1,520,D,1,D,10,D,05,D
20222,04958222,34,0,1,310,D,1,D,200,D,04,D
20222,04958222,35,0,1,355,D,1,D,70,D,13,D
20222,04958222,36,0,1,355,D,1,D,19,D,13,D
20222,04958222,37,0,1,355,D,1,D,12,D,13,D
20222,04958292,15,0,1,840,D,1,D,6,D,13,D
20222,04958292,16,0,1,840,D,1,D,10,D,13,D
20222,04958292,17,0,1,840,D,1,D,10,D,13,D
20222,04958292,18,0,1,840,D,1,D,15,D,13,D
20222,04958292,19,0,1,500,D,1,D,22,D,04,D
20222,04958292,20,0,1,520,D,1,D,40,D,04,D
20222,04958292,21,0,2,500,D,1,D,40,D,03,D
20222,04958322,33,0,1,700,D,1,D,10,D,13,D
20222,04958332,19,0,1,840,D,1,D,60,D,13,D
20222,04958332,20,0,1,150,D,1,D,40,D,13,D
20222,04958382,27,0,1,500,D,1,D,500,D,04,D
20222,04958382,28,0,1,700,D,1,D,25,D,13,D
20222,04958402,33,0,1,150,D,1,D,100,D,05,D
20222,04958432,9,0,1,830,D,1,D,30,D,13,D
20222,04958432,10,0,1,840,D,1,D,13,D,13,D
20222,04958442,27,0,1,330,D,1,D,10,D,13,D
20222,04958442,28,0,1,355,D,1,D,15,D,13,D
20222,04958472,48,0,1,830,D,1,D,278,D,03,D
20222,04958472,49,0,1,830,D,1,D,278,D,04,D
20222,04958472,50,0,1,830,D,1,D,139,D,05,D
20222,04958472,51,0,1,820,D,1,D,39,D,05,D
20222,04958472,52,0,1,520,D,1,D,45,D,05,D
20222,04958472,53,0,1,210,D,1,D,50,D,03,D
20222,04958472,54,0,1,210,D,1,D,100,D,04,D
20222,04958472,55,0,1,210,D,1,D,150,D,05,D
20222,04958472,56,0,1,320,D,1,D,15,D,03,D
20222,04958472,57,0,1,320,D,1,D,15,D,04,D
20222,04958472,58,0,1,320,D,1,D,15,D,05,D
20222,04958472,59,0,1,355,D,1,D,7,D,13,D
20222,04958472,60,0,1,355,D,1,D,15,D,13,D
20222,04958472,61,0,1,355,D,1,D,5,D,13,D
20222,04958482,24,0,1,600,D,1,D,160,D,04,D
20222,04958482,25,0,1,330,D,1,D,10,D,13,D
20222,04958482,26,0,1,330,D,1,D,10,D,13,D
20222,04958482,27,0,1,355,D,1,D,15,D,13,D
20222,04958482,28,0,1,355,D,1,D,15,D,13,D
20222,04958482,29,0,1,410,D,1,D,20,D,04,D
20222,04958532,22,0,1,150,D,1,D,30,D,13,D
20222,04958642,20,0,1,355,D,1,D,10,D,13,D
20222,04958662,8,0,1,840,D,1,D,15,D,13,D
20222,04958662,9,0,1,330,D,1,D,10,D,13,D
20222,04958662,10,0,1,355,D,1,D,10,D,13,D
20222,04958682,24,0,1,330,D,1,D,10,D,13,D
20222,04958752,27,0,1,700,D,1,D,44,D,13,D
20222,04958822,50,0,1,840,D,1,D,18,D,13,D
20222,04958822,51,0,1,355,D,1,D,15,D,13,D
20222,04958882,28,0,1,800,D,1,D,30,D,03,D
20222,04958882,29,0,1,600,D,1,D,54,D,04,D
20222,04958882,30,0,1,700,D,1,D,7,D,13,D
20222,04958882,31,0,2,840,D,1,D,150,D,03,D
20222,04958922,22,0,1,340,D,1,D,10,D,04,D
20222,04958922,23,0,1,340,D,1,D,10,D,05,D
20222,04958932,47,0,1,830,D,1,D,64,D,13,D
20222,04958932,48,0,1,500,D,1,D,300,D,05,D
20222,04958932,49,0,1,530,D,1,D,50,D,05,D
20222,04958932,50,0,1,210,D,1,D,15,D,13,D
20222,04958932,51,0,1,340,D,1,D,16,D,05,D
20222,04958932,52,0,1,355,D,1,D,80,D,13,D
20222,04958932,53,0,2,700,D,1,D,60,D,03,D
20222,04958972,47,0,1,355,D,1,D,20,D,13,D
20222,04959082,17,0,1,840,D,1,D,5,D,13,D
20222,04959082,18,0,1,330,D,1,D,15,D,13,D
20222,04959102,18,0,1,355,D,1,D,10,D,13,D
20222,04959112,47,0,1,310,D,1,D,24,D,04,D
20222,04959112,48,0,1,355,D,1,D,20,D,04,D
20222,04959112,49,0,1,355,D,1,D,4,D,13,D
20222,04959112,50,0,2,355,D,1,D,120,D,03,D
20222,04959272,19,0,1,355,D,1,D,12,D,13,D
20222,04959272,20,0,1,330,D,1,D,10,D,13,D
20222,04959282,13,0,1,840,D,1,D,30,D,13,D
20222,04959282,14,0,1,330,D,1,D,6,F,13,D
20222,04959282,15,0,1,370,D,1,D,3,D,04,D
20222,04959282,16,0,2,340,D,1,D,30,D,03,D
20222,04959372,22,0,1,330,D,1,D,15,D,13,D
20222,04959392,37,0,1,150,D,1,D,30,D,13,D
20222,04959402,35,0,1,840,D,1,D,14,D,13,D
20222,04959402,36,0,2,810,D,1,D,85,D,03,D
20222,04959442,42,0,1,355,D,1,D,16,D,13,D
20222,04959442,43,0,1,340,D,1,D,36,D,05,D
20222,04959462,15,0,1,830,D,1,D,60,D,13,D
20222,04959462,16,0,1,840,D,1,D,20,D,13,D
20222,04959462,17,0,1,355,D,1,D,13,D,13,D
20222,04959522,20,0,1,610,D,1,D,45,D,05,D
20222,04959532,28,0,1,520,D,1,D,30,D,03,D
20222,04959532,29,0,1,520,D,1,D,30,D,04,D
20222,04959532,30,0,1,520,D,1,D,30,D,05,D
20222,04959532,31,0,1,330,D,1,D,6,D,13,D
20222,04959532,32,0,1,355,D,1,D,3,D,13,D
20222,04959532,33,0,1,355,D,1,D,15,D,13,D
20222,04959532,34,0,1,355,D,1,D,10,D,13,D
20222,04959532,35,0,1,355,D,1,D,10,D,13,D
20222,04959532,36,0,1,355,D,1,D,10,D,13,D
20222,04959532,37,0,1,400,D,1,D,5,D,03,D
20222,04959532,38,0,1,400,D,1,D,5,D,04,D
20222,04959532,39,0,1,400,D,1,D,5,D,05,D
20222,04959532,40,0,1,410,D,1,D,60,D,03,D
20222,04959532,41,0,1,410,D,1,D,60,D,04,D
20222,04959532,42,0,1,410,D,1,D,60,D,05,D
20222,04959552,38,0,1,500,D,1,D,565,D,04,D
20222,04959552,39,0,1,210,D,1,D,50,D,03,D
20222,04959552,40,0,1,210,D,1,D,35,D,05,D
20222,04959552,41,0,1,355,D,1,D,16,D,03,D
20222,04959552,42,0,1,355,D,1,D,16,D,04,D
20222,04959552,43,0,1,355,D,1,D,16,D,05,D
20222,04959552,44,0,1,410,D,2,D,50,D,04,D
20222,04959552,45,0,2,530,D,1,D,2500,D,03,D
20222,04959622,18,0,1,700,D,1,D,7,D,13,D
20222,04959622,19,0,1,330,D,1,D,19,D,13,D
20222,04959702,32,0,1,800,D,1,D,160,D,13,D
20222,04959712,11,0,1,830,D,1,D,10,D,13,D
20222,04959712,12,0,1,520,D,1,D,30,D,05,D
20222,04959752,14,0,1,355,D,1,D,11,D,13,D
20222,04959812,34,0,1,150,D,1,D,119,D,05,D
20222,04959882,12,0,1,520,D,1,D,100,D,04,D
20222,04959882,13,0,1,355,D,1,D,10,D,13,D
20222,04959892,34,0,1,840,D,1,D,15,D,13,D
20222,04959892,35,0,1,520,D,1,D,75,D,03,D
20222,04959902,23,0,1,830,D,1,D,49,D,13,D
20222,04959902,24,0,1,330,D,1,D,25,D,13,D
20222,04959902,25,0,1,380,D,1,D,17,D,13,D
20222,04959902,26,0,1,355,D,1,D,1,D,13,D
20222,04959902,27,0,1,355,D,1,D,12,D,13,D
20222,04959902,28,0,1,355,D,1,D,10,D,13,D
20222,04959902,29,0,1,355,D,1,D,25,D,13,D
20222,04959902,30,0,2,370,D,1,D,60,D,03,D
20222,04959922,10,0,1,830,D,1,D,63,D,13,D
20222,04959922,11,0,1,840,D,1,D,12,D,13,D
20222,04959962,14,0,1,830,D,1,D,23,D,13,D
20222,04959962,15,0,1,840,D,1,D,1,D,03,D
20222,04959962,16,0,1,355,D,1,D,20,D,13,D
20222,04960132,19,0,1,320,D,1,D,21,D,05,D
20222,04960202,22,0,1,355,D,1,D,12,D,13,D
20222,04960202,23,0,1,355,D,1,D,10,D,13,D
20222,04960202,24,0,1,355,D,1,D,10,D,13,D
20222,04960202,25,0,1,370,D,1,D,50,D,05,D
20222,04960262,34,0,1,520,D,1,D,24,D,03,D
20222,04960262,35,0,1,520,D,1,D,24,D,04,D
20222,04960262,36,0,1,520,D,1,D,24,D,05,D
20222,04960262,37,0,1,355,D,1,D,36,D,13,D
20222,04960322,16,0,1,840,D,1,D,45,D,05,D
20222,04960342,35,0,1,830,D,1,D,80,D,13,D
20222,04960342,36,0,1,610,D,1,D,200,D,03,D
20222,04960342,37,0,1,610,D,1,D,200,D,05,D
20222,04960342,38,0,1,610,D,1,D,200,D,04,D
20222,04960342,39,0,1,840,D,1,D,125,D,03,D
20222,04960342,40,0,1,500,D,1,D,350,D,05,D
20222,04960342,41,0,1,700,D,1,D,23,D,13,D
20222,04960352,25,0,1,830,D,1,D,15,D,13,D
20222,04960352,26,0,1,840,D,1,D,13,D,13,D
20222,04960352,27,0,1,310,D,1,D,4,D,05,D
20222,04960352,28,0,1,330,D,1,D,16,D,13,D
20222,04960452,21,0,1,840,D,1,D,15,D,13,D
20222,04960452,22,0,1,330,D,1,D,5,D,13,D
20222,04960452,23,0,1,355,D,1,D,15,D,13,D
20222,04960452,24,0,1,355,D,1,D,2,D,13,D
20222,04960572,35,0,1,840,D,1,D,16,D,13,D
20222,04960572,36,0,1,840,D,1,D,16,D,13,D
20222,04960572,37,0,1,500,D,1,D,250,D,03,D
20222,04960582,23,0,1,520,D,1,D,20,D,03,D
20222,04960592,27,0,1,830,D,1,D,45,D,13,D
20222,04960592,28,0,1,520,D,1,D,150,D,05,D
20222,04960672,27,0,1,830,D,1,D,89,D,13,D
20222,04960672,28,0,1,520,D,1,D,30,D,05,D
20222,04960672,29,0,1,500,D,1,D,100,D,04,D
20222,04960672,30,0,2,500,D,1,D,100,D,03,D
20222,04960832,13,0,1,610,D,1,D,250,D,05,D
20222,04960832,14,0,1,520,D,1,D,11,D,05,D
20222,04960832,15,0,1,370,D,1,D,140,D,05,D
20222,04960982,31,0,1,840,D,1,D,42,D,04,D
20222,04960982,32,0,1,500,D,1,D,100,D,04,D
20222,04960982,33,0,1,330,D,1,D,38,D,13,D
20222,04960982,34,0,1,405,D,1,D,,H,13,D
20222,04960982,34,1,1,400,D,1,D,50,E,13,D
20222,04960982,34,2,1,355,D,1,D,50,E,13,D
20222,04960982,35,0,2,410,D,1,D,60,D,03,D
20222,04961022,18,0,2,700,D,1,D,263,D,03,D
20222,04961042,33,0,1,800,D,1,D,450,D,04,D
20222,04961042,34,0,1,800,D,1,D,550,D,04,D
20222,04961042,35,0,1,160,D,1,D,114,D,13,D
20222,04961042,36,0,1,320,D,1,D,10,D,05,D
20222,04961042,37,0,2,310,D,1,D,10,D,03,D
20222,04961052,19,0,1,830,D,1,D,45,D,13,D
20222,04961052,20,0,1,355,D,1,D,25,D,13,D
20222,04961122,15,0,1,355,D,1,D,16,D,13,D
20222,04961152,8,0,1,355,D,1,D,15,D,13,D
20222,04961232,19,0,1,840,D,1,D,17,D,04,D
20222,04961232,20,0,1,355,D,1,D,13,D,13,D
20222,04961242,33,0,1,840,D,1,D,10,D,13,D
20222,04961242,34,0,1,840,D,1,D,60,D,03,D
20222,04961242,35,0,1,830,D,1,D,40,D,13,D
20222,04961242,36,0,1,150,D,1,D,60,D,04,D
20222,04961242,37,0,1,355,D,1,D,15,D,13,D
20222,04961242,38,0,1,370,D,1,D,100,D,04,D
20222,04961272,15,0,1,840,D,1,D,5,D,13,D
20222,04961302,17,0,1,355,D,1,D,50,D,13,D
20222,04961312,27,0,1,830,D,1,D,50,D,13,D
20222,04961312,28,0,1,520,D,1,D,80,D,03,D
20222,04961312,29,0,1,520,D,1,D,80,D,04,D
20222,04961312,30,0,1,520,D,1,D,80,D,05,D
20222,04961322,53,0,1,610,D,1,D,300,D,03,D
20222,04961322,54,0,1,610,D,1,D,300,D,04,D
20222,04961322,55,0,1,610,D,1,D,360,D,05,D
20222,04961322,56,0,1,530,D,1,D,40,D,03,D
20222,04961322,57,0,1,210,D,1,D,50,D,05,D
20222,04961322,58,0,1,340,D,1,D,20,D,04,D
20222,04961322,59,0,1,355,D,1,D,18,D,13,D
20222,04961462,13,0,1,355,D,1,D,10,D,13,D
20222,04961462,14,0,1,840,D,1,D,17,D,13,D
20222,04961462,15,0,1,355,D,1,D,10,D,13,D
20222,04961532,30,0,1,830,D,1,D,11,D,13,D
20222,04961532,31,0,1,830,D,1,D,70,D,13,D
20222,04961532,32,0,1,320,D,1,D,100,D,05,D
20222,04961532,33,0,1,355,D,1,D,30,D,13,D
20222,04961592,22,0,2,600,D,1,D,40,D,03,D
20222,04961602,35,0,1,840,D,1,D,60,D,03,D
20222,04961602,36,0,1,840,D,1,D,120,D,05,D
20222,04961602,37,0,1,520,D,1,D,45,D,04,D
20222,04961602,38,0,1,150,D,1,D,20,D,03,D
20222,04961622,22,0,1,355,D,1,D,60,D,13,D
20222,04961632,30,0,1,700,D,1,D,20,D,13,D
20222,04961662,33,0,1,500,D,1,D,50,D,03,D
20222,04961662,34,0,1,355,D,1,D,36,D,13,D
20222,04961832,10,0,1,830,D,1,D,4,D,13,D
20222,04961832,11,0,1,840,D,1,D,4,D,13,D
20222,04961832,12,0,1,840,D,1,D,7,D,13,D
20222,04961832,13,0,1,840,D,1,D,2,D,13,D
20222,04961832,14,0,1,840,D,1,D,1,D,13,D
20222,04961832,15,0,1,355,D,1,D,12,D,13,D
20222,04961832,16,0,1,355,D,1,D,12,D,13,D
20222,04961952,17,0,1,800,D,1,D,595,D,13,D
20222,04961952,18,0,1,520,D,1,D,40,D,03,D
20222,04961952,19,0,1,520,D,1,D,40,D,04,D
20222,04961952,20,0,1,520,D,1,D,40,D,05,D
20222,04961952,21,0,1,355,D,1,D,22,D,13,D
20222,04961982,9,0,1,355,D,1,D,15,D,13,D
20222,04961982,10,0,1,330,D,1,D,10,D,13,D
20222,04961992,20,0,1,840,D,1,D,16,D,13,D
20222,04961992,21,0,1,355,D,1,D,18,D,13,D
20222,04961992,22,0,2,840,D,1,D,70,D,03,D
20222,04962002,32,0,1,520,D,1,D,200,D,03,D
20222,04962002,33,0,1,355,D,1,D,15,D,13,D
20222,04962002,34,0,1,370,D,1,D,85,D,03,D
20222,04962002,35,0,1,370,D,1,D,85,D,04,D
20222,04962002,36,0,1,370,D,1,D,85,D,05,D
20222,04962002,37,0,1,410,D,1,D,27,D,03,D
20222,04962002,38,0,1,410,D,1,D,27,D,04,D
20222,04962002,39,0,1,410,D,1,D,27,D,05,D
20222,04962022,14,0,1,355,D,1,D,50,D,13,D
20222,04962052,25,0,1,600,D,1,D,737,D,05,D
20222,04962052,26,0,1,520,D,1,D,34,D,05,D
20222,04962052,27,0,1,530,D,1,D,1413,D,05,D
20222,04962052,28,0,1,310,D,2,D,100,D,05,D
20222,04962052,29,0,1,355,D,1,D,16,D,13,D
20222,04962052,30,0,1,355,D,1,D,7,D,13,D
20222,04962152,35,0,1,500,D,1,D,190,D,04,D
20222,04962152,36,0,1,330,D,1,D,5,D,13,D
20222,04962182,14,0,1,830,D,1,D,20,D,13,D
20222,04962182,15,0,1,830,D,1,D,40,D,03,D
20222,04962182,16,0,1,355,D,1,D,30,D,13,D
20222,04962212,34,0,1,840,D,1,D,13,D,13,D
20222,04962212,35,0,1,330,D,1,D,10,D,13,D
20222,04962292,6,0,1,355,D,1,D,15,D,13,D
20222,04962292,7,0,1,355,D,1,D,15,D,13,D
20222,04962292,8,0,1,355,D,1,D,20,D,13,D
20222,04962302,29,0,1,830,D,1,D,20,D,13,D
20222,04962302,30,0,1,500,D,1,D,120,D,03,D
20222,04962332,20,0,1,330,D,1,D,10,D,13,D
20222,04962362,44,0,1,700,D,1,D,31,D,13,D
20222,04962362,45,0,1,355,D,1,D,12,D,13,D
20222,04962422,6,0,1,210,D,1,D,25,D,13,D
20222,04962432,30,0,1,840,D,1,D,150,D,05,D
20222,04962432,31,0,1,530,D,1,D,150,D,05,D
20222,04962432,32,0,1,500,D,1,D,50,D,05,D
20222,04962432,33,0,1,355,D,1,D,70,D,13,D
20222,04962432,34,0,1,400,D,1,D,21,D,05,D
20222,04962502,22,0,1,355,D,1,D,14,D,13,D
20222,04962502,23,0,2,520,D,1,D,45,D,03,D
20222,04962522,22,0,1,150,D,1,D,60,D,05,D
20222,04962552,20,0,1,800,D,1,D,40,D,13,D
20222,04962552,21,0,1,355,D,1,D,17,D,13,D
20222,04962552,22,0,1,355,D,1,D,15,D,13,D
20222,04962632,22,0,1,500,D,1,D,175,D,05,D
20222,04962642,41,0,1,830,D,1,D,10,D,13,D
20222,04962642,42,0,1,840,D,1,D,10,D,13,D
20222,04962652,8,0,1,840,D,1,D,13,D,13,D
20222,04962652,9,0,1,330,D,1,D,16,D,13,D
20222,04962652,10,0,1,355,D,1,D,6,D,03,D
20222,04962652,11,0,1,355,D,1,D,6,D,04,D
20222,04962652,12,0,1,355,D,1,D,6,D,05,D
20222,04962652,13,0,1,330,D,1,D,12,D,13,D
20222,04962652,14,0,2,410,D,1,D,20,D,03,D
20222,04962692,23,0,1,830,D,1,D,40,D,13,D
20222,04962692,24,0,1,840,D,1,D,45,D,05,D
20222,04962692,25,0,1,530,D,1,D,50,D,03,D
20222,04962692,26,0,1,530,D,1,D,40,D,05,D
20222,04962692,27,0,1,330,D,1,D,10,D,13,D
20222,04962692,28,0,1,355,D,1,D,15,D,13,D
20222,04962752,9,0,1,830,D,1,D,43,D,13,D
20222,04962752,10,0,1,500,D,1,D,1000,D,03,D
20222,04962882,12,0,1,830,D,1,D,20,D,13,D
20222,04962882,13,0,1,355,D,1,D,8,D,13,D
20222,04962932,25,0,1,830,D,1,D,24,D,13,D
20222,04962932,26,0,1,600,D,1,D,30,D,05,D
20222,04962932,27,0,1,700,D,1,D,20,D,13,D
20222,04962932,28,0,1,330,D,1,D,10,D,13,D
20222,04962942,19,0,1,830,D,1,D,10,D,13,D
20222,04962942,20,0,1,210,D,1,D,4,D,13,D
20222,04962942,21,0,1,370,D,1,D,75,D,03,D
20222,04963022,40,0,1,520,D,1,D,29,D,03,D
20222,04963022,41,0,1,520,D,1,D,29,D,04,D
20222,04963022,42,0,1,520,D,1,D,29,D,05,D
20222,04963062,27,0,1,355,D,1,D,14,D,13,D
20222,04963062,28,0,1,355,D,1,D,11,D,13,D
20222,04963062,29,0,1,355,D,1,D,5,D,13,D
20222,04963092,15,0,1,600,D,1,D,40,D,05,D
20222,04963092,16,0,1,355,D,1,D,55,D,13,D
20222,04963112,23,0,1,355,D,1,D,10,D,13,D
20222,04963112,24,0,1,355,D,1,D,10,D,13,D
20222,04963112,25,0,1,355,D,1,D,10,D,13,D
20222,04963112,26,0,1,370,D,1,D,150,D,04,D
20222,04963112,27,0,1,410,D,1,D,13,D,03,D
20222,04963112,28,0,1,410,D,1,D,13,D,04,D
20222,04963112,29,0,1,410,D,1,D,13,D,05,D
20222,04963152,32,0,1,530,D,1,D,10,D,03,D
20222,04963152,33,0,1,210,D,1,D,20,D,05,D
20222,04963162,15,0,1,820,D,1,D,100,D,03,D
20222,04963162,16,0,1,150,D,1,D,60,D,13,D
20222,04963182,19,0,1,150,D,1,D,375,D,04,D
20222,04963222,18,0,1,840,D,1,D,129,D,04,D
20222,04963252,42,0,1,830,D,1,D,20,D,13,D
20222,04963252,43,0,1,840,D,1,D,10,D,13,D
20222,04963252,44,0,1,840,D,1,D,15,D,13,D
20222,04963322,15,0,1,700,D,1,D,23,D,13,D
20222,04963342,14,0,1,840,D,1,D,49,D,03,D
20222,04963342,15,0,1,355,D,1,D,14,D,13,D
20222,04963352,65,0,1,800,D,1,D,200,D,13,D
20222,04963352,66,0,1,620,D,1,D,10,D,13,D
