QYEAR,NEWID,SEQNO,ALCNO,REC_ORIG,LSDNUM,LSDNUM_,LSDCODE,LSDCODE_,MODELYR,MODELYR_,PRCBSNSZ,PRCB_NSZ,NUMPAY,NUMPAY_,PMTMONTH,PMTM_NTH,PAYEXPX,PAYEXPX_,PAYTIME,PAYTIME_,EMPLYEXP,EMPL_EXP,TRADEEXP,TRAD_EXP,DOWNEXP,DOWNEXP_,DNEMPEXP,DNEM_EXP,LSDENDMO,LSDE_DMO,QADPMT1X,QADP_T1X,QADPMT2X,QADP_T2X,QADPMT3X,QADP_T3X,QEXTRA1X,QEXT_A1X,QEXTRA2X,QEXT_A2X,QEXTRA3X,QEXT_A3X,QADDOWNX,QADD_WNX,QADFEEX,QADFEEX_,LSD__AKE,LSDENDYR,LSDE_DYR,PMTYEAR,PMTYEAR_,LSD_MAKE
20231,05017434,17,0,5,01,D,105,D,2018,D,,A,48,D,08,D,562,D,3,D,,A,,A,,A,,A,,A,562,D,562,D,562,D,,C,,C,,C,,A,,A,D,,A,2019,D,MRB
20231,05017434,18,0,5,02,D,105,D,2022,D,,A,36,D,10,D,602,D,3,D,,A,,A,1000,D,,A,,A,602,D,602,D,602,D,,A,,A,,A,1000,D,,A,D,,A,2022,D,JEE
20231,05022654,14,0,5,01,D,105,D,2021,D,,A,48,D,03,F,525,D,3,D,,A,,C,,A,,A,12,D,525,D,525,D,525,D,,A,,A,,A,,A,,A,D,,A,2020,D,CHE
20231,05022974,14,0,5,01,D,105,D,2021,D,,A,36,D,06,D,320,D,3,D,,A,6000,D,,A,,A,,A,320,D,320,D,320,D,,A,,A,,A,,A,,A,D,,A,2021,D,TOY
20231,05023024,14,0,5,01,D,105,D,2021,D,,A,36,D,03,D,265,D,3,D,,A,,A,1000,D,,A,,A,265,D,265,D,265,D,,A,,A,,A,1000,D,,A,D,,A,2021,D,HYU
20231,05023044,9,0,5,01,D,105,D,2020,D,,A,36,D,09,D,299,D,3,D,,A,,A,,A,,A,,A,299,D,299,D,299,D,,A,,A,,A,,A,,A,D,,A,2019,D,FOR
20231,05024564,33,0,5,01,D,105,D,2021,D,,A,36,D,05,D,500,D,3,D,,A,,C,,A,,A,,A,500,D,500,D,500,D,,A,,A,,A,,A,,A,D,,A,2022,D,MRB
20231,05025274,10,0,1,01,D,105,D,2022,D,,A,36,D,03,D,336,D,3,D,,A,,A,1500,D,,A,,A,336,D,336,D,336,D,,A,,A,,A,1500,D,,A,D,,A,2022,D,CHE
20231,05025444,12,0,5,01,D,105,D,2021,D,,A,48,D,11,D,730,D,3,D,,A,,C,3000,D,,A,,A,730,D,730,D,730,D,,A,,A,,A,3000,D,,A,D,,A,2021,D,VOK
20231,05025894,14,0,5,01,D,105,D,2020,D,,A,32,D,10,D,450,D,3,D,,A,,A,2000,D,,A,,A,450,D,450,D,450,D,,A,,A,,A,2000,D,,A,D,,A,2020,D,ACU
20231,05025894,15,0,5,02,D,105,D,2020,D,,A,36,D,03,D,875,D,3,D,,A,,A,3000,D,,A,,A,875,D,875,D,875,D,,A,,A,,A,3000,D,,A,D,,A,2020,D,MAS
20231,05026814,16,0,5,01,D,105,D,2021,D,,A,36,D,05,D,410,D,3,D,,A,,A,,A,,A,12,D,410,D,410,D,,A,,A,,A,,A,,A,,A,D,,A,2021,D,JEE
20231,05026814,17,0,1,02,D,105,D,2022,D,,A,36,D,12,D,582,D,3,D,,A,,A,,A,,A,,A,,A,582,D,582,D,,A,,A,,A,,A,,A,D,,A,2022,D,DOD
20231,05028304,19,0,5,01,D,105,D,2021,D,,A,36,D,08,D,580,D,3,D,,A,,A,6000,D,,A,,A,580,D,580,D,580,D,,A,,A,,A,6000,D,,A,D,,A,2021,D,ACU
20231,05029914,15,0,5,01,D,105,D,2021,D,,A,36,D,02,D,830,D,3,D,,A,14000,D,2500,D,,A,,A,830,D,830,D,830,D,15,D,15,D,15,D,2500,D,,A,D,,A,2022,D,JEE
20231,05029914,16,0,5,02,D,105,D,2020,D,,A,48,D,08,D,910,D,3,D,,A,,C,500,D,,A,,A,910,D,910,D,910,D,10,D,10,D,10,D,500,D,,A,D,,A,2019,D,JEE
20231,05029914,17,0,5,03,D,105,D,2021,D,,A,36,D,07,D,1300,D,3,D,,A,,A,3000,D,,A,,A,1300,D,1300,D,1300,D,50,D,50,D,50,D,3000,D,,A,D,,A,2021,D,BMW
20231,05031344,46,0,1,01,D,105,D,2018,D,,A,84,D,01,D,720,D,3,D,,A,,A,,A,,A,,A,720,D,720,D,720,D,,A,,A,,A,,A,,A,D,,A,2019,D,CHE
20231,05033144,33,0,5,02,D,105,D,2022,D,,A,36,D,11,D,311,D,3,D,,A,22000,D,,A,,A,12,D,311,D,311,D,,A,,A,,A,,A,,A,,A,D,,A,2021,D,HON
20231,05033574,28,0,5,01,D,105,D,2021,D,,A,36,D,07,D,329,D,3,D,,A,,A,,A,,A,,A,329,D,329,D,329,D,,A,,A,,A,,A,,A,D,,A,2021,D,HON
20231,05033574,29,0,5,02,D,105,D,2021,D,,A,48,D,08,D,350,D,3,D,,A,,A,2000,D,,A,,A,350,D,350,D,350,D,,A,,A,,A,2000,D,,A,D,,A,2021,D,JEE
20231,05033604,25,0,5,01,D,105,D,2021,D,,A,36,D,08,D,420,D,3,D,,A,2500,D,,A,,A,,A,420,D,420,D,420,D,,A,,A,,A,,A,,A,D,,A,2021,D,FOR
20231,05034554,25,0,5,01,D,105,D,2021,D,,A,36,D,11,D,153,D,3,D,,A,,A,3500,D,2,D,12,D,153,D,,A,,A,,A,,A,,A,3498,D,,A,D,2024,D,2021,D,HON
20231,05034574,8,0,1,01,D,105,D,2020,D,,A,48,D,01,D,566,D,3,D,,A,,A,,A,,A,,A,566,D,566,D,566,D,,A,,A,,A,,A,,A,D,,A,2021,D,RAM
20231,05034824,20,0,5,01,D,105,D,2022,D,,A,36,D,08,D,479,D,3,D,,A,6500,D,,A,,A,,A,479,D,479,D,479,D,,A,,A,,A,,A,,A,D,,A,2022,D,JEE
20231,05034824,21,0,5,02,D,105,D,2022,D,,A,36,D,08,D,420,D,3,D,,A,3500,D,,A,,A,,A,420,D,420,D,420,D,,A,,A,,A,,A,,A,D,,A,2022,D,JEE
20231,05034964,14,0,5,01,D,105,D,2020,D,,A,36,D,02,D,434,D,3,D,,A,,A,,A,,A,,A,434,D,434,D,434,D,,A,,A,,A,,A,,A,D,,A,2020,D,FOR
20231,05036564,11,0,5,01,D,105,D,2021,D,,A,39,D,01,D,367,D,3,D,,A,4000,D,1000,D,,A,,A,367,D,367,D,367,D,,A,,A,,A,1000,D,,A,D,,A,2021,D,BUI
20231,05037604,11,0,1,01,D,105,D,2022,D,,A,30,D,01,D,370,D,3,D,,A,3400,D,1000,D,,A,,A,,A,370,D,370,D,,A,,A,,A,1000,D,,A,D,,A,2023,D,MAZ
20231,05038014,7,0,5,01,D,105,D,2021,D,,A,36,D,01,F,325,D,3,D,,A,,A,,A,,A,,A,325,D,325,D,325,D,,A,,A,,A,,A,,A,D,,A,2021,D,HYU
20231,05040194,9,0,5,01,D,105,D,2021,D,,A,36,D,07,D,450,D,3,D,,A,7000,D,,A,,A,,A,450,D,450,D,450,D,,A,,A,,A,,A,,A,D,,A,2020,D,CHE
20231,05041004,14,0,5,01,D,105,D,2020,D,,A,36,D,07,D,333,D,3,D,,A,4000,D,,A,,A,,A,333,D,333,D,333,D,,A,,A,,A,,A,,A,D,,A,2020,D,CHE
20231,05041404,20,0,5,01,D,105,D,2022,D,,A,36,D,01,D,584,D,3,D,,A,,A,5000,D,,A,,A,584,D,584,D,584,D,,A,,A,,A,5000,D,,A,D,,A,2021,D,MRB
20231,05041404,21,0,5,02,D,105,D,2020,D,,A,36,D,10,D,474,D,3,D,,A,,A,5000,D,,A,,A,474,D,474,D,474,D,,A,,A,,A,5000,D,,A,D,,A,2020,D,AUD
20231,05042704,10,0,5,01,D,105,D,2022,D,,A,36,D,04,D,220,D,3,D,,A,,A,,A,,A,,A,220,D,220,D,220,D,,A,,A,,A,,A,,A,D,,A,2022,D,HYU
20231,05044044,13,0,5,01,D,105,D,2021,D,,A,39,D,10,D,990,D,3,D,,A,,A,,A,,A,,A,990,D,990,D,990,D,,A,,A,,A,,A,,A,D,,A,2021,D,POR
20231,05044394,19,0,5,01,D,105,D,2019,D,.50,D,36,D,03,D,386,D,3,D,,A,10000,D,,A,,A,12,D,386,D,,A,,A,,A,,A,,A,,A,399,D,D,,A,2020,D,TOY
20231,05044394,20,0,1,02,D,105,D,2023,D,.50,D,36,D,01,D,425,D,3,D,,A,,A,399,D,,A,,A,,A,425,D,425,D,,A,,A,,A,399,D,,A,D,,A,2023,D,TOY
20231,05044614,24,0,5,01,D,105,D,2022,D,.20,D,36,D,06,D,690,D,3,D,450,D,,A,5000,D,5000,D,,A,240,D,240,D,240,D,,A,,A,,A,0,D,,A,D,,A,2022,D,POL
20231,05044614,25,0,5,02,D,105,D,2021,D,,A,36,D,01,D,455,D,3,D,,A,,A,,A,,A,,A,455,D,455,D,455,D,,A,,A,,A,,A,,A,D,,A,2021,D,TOY
20231,05045204,6,0,5,01,D,105,D,,C,,A,,C,12,F,,C,3,D,,C,,A,,A,,A,01,D,340,F,340,F,340,F,,A,,A,,A,,A,,A,A,,A,2020,F,
20231,05045204,7,0,5,02,D,105,D,,C,,A,,C,02,F,,C,3,D,,C,,A,,A,,A,01,D,525,F,525,F,525,F,,A,,A,,A,,A,,A,A,,A,2022,F,
20231,05091173,18,0,1,01,D,105,D,2021,D,,A,36,D,04,D,337,D,3,D,,A,,A,,A,,A,,A,337,D,337,D,337,D,,A,,A,,A,,A,,A,D,,A,2021,D,CHE
20231,05092423,15,0,5,01,D,105,D,2021,D,,A,36,D,03,D,1500,D,3,D,,A,,A,,C,,A,,A,1500,D,1500,D,1500,D,,A,,A,,A,,B,,A,D,,A,2021,D,AUD
20231,05093803,16,0,5,01,D,105,D,2022,D,,A,36,D,06,D,307,D,3,D,,A,,A,2000,D,,A,,A,307,D,307,D,307,D,,A,,A,,A,2000,D,,A,D,,A,2022,D,CHE
20231,05094493,10,0,5,01,D,105,D,2020,D,,A,36,D,03,D,472,D,3,D,,A,,A,3000,D,,A,,A,472,D,472,D,472,D,2,D,2,D,2,D,3000,D,,A,D,,A,2020,D,TES
20231,05095223,25,0,5,01,D,105,D,2021,D,,A,36,D,01,D,750,D,3,D,,A,,A,5000,D,,A,,A,750,D,750,D,750,D,,A,,A,,A,5000,D,,A,D,,A,2021,D,MRB
20231,05095293,24,0,5,01,D,105,D,2022,D,,A,36,D,03,D,545,D,3,D,,A,5000,D,,A,,A,,A,545,D,545,D,545,D,,A,,A,,A,,A,,A,D,,A,2022,D,GEN
20231,05099633,14,0,5,01,D,105,D,2021,D,,A,36,D,10,D,600,D,3,D,,A,,A,,A,,A,,A,600,D,600,D,600,D,,A,,A,,A,,A,,A,D,,A,2021,D,RAM
20231,05100953,23,0,5,02,D,105,D,2022,D,,A,39,D,08,D,334,D,3,D,,A,,A,3000,D,,A,,A,334,D,334,D,334,D,,A,,A,,A,3000,D,,A,D,,A,2022,D,VOK
20231,05101003,17,0,5,01,D,105,D,2020,D,,A,36,D,02,D,507,D,3,D,,A,,A,,A,,A,,A,507,D,507,D,507,D,,A,,A,,A,,A,,A,D,,A,2020,D,AUD
20231,05101443,13,0,5,01,D,105,D,2021,D,,A,36,D,08,D,349,D,3,D,,A,,A,2500,D,,A,,A,349,D,349,D,349,D,,A,,A,,A,2500,D,,A,D,,A,2021,D,JEE
20231,05102373,14,0,5,01,D,105,D,2021,D,,A,36,D,05,D,433,D,3,D,,A,,A,,A,,A,,A,433,D,433,D,433,D,,A,,A,,A,,A,,A,D,,A,2021,D,NIS
20231,05102893,19,0,5,01,D,105,D,2022,D,,A,24,D,07,D,500,D,3,D,,A,,A,,A,,A,,A,500,D,500,D,500,D,,A,,A,,A,,A,,A,D,,A,2022,D,DOD
20231,05103573,16,0,5,01,D,105,D,2020,D,,A,36,D,05,D,645,D,3,D,,A,,A,2500,D,,A,,A,645,D,645,D,645,D,,A,,A,,A,2500,D,,A,D,,A,2021,D,JAG
20231,05103573,17,0,1,02,D,105,D,2023,D,,A,30,D,12,D,330,D,3,D,,A,,A,3500,D,,A,,A,330,D,330,D,330,D,,A,,A,,A,3500,D,,A,D,,A,2022,D,MAZ
20231,05104043,12,0,5,01,D,105,D,2020,D,,A,60,D,02,D,470,D,3,D,,A,,A,2000,D,,A,01,F,470,D,470,D,470,D,,A,,A,,A,2000,D,,A,D,,A,2022,D,HYU
20231,05104143,12,0,5,01,D,105,D,2022,D,,A,39,D,12,D,265,D,3,D,,A,,A,,A,,A,,A,265,D,265,D,265,D,10,D,10,D,10,D,,A,,A,D,,A,2021,D,TOY
20231,05104143,13,0,1,02,D,105,D,2022,D,,A,39,D,12,D,268,D,3,D,,A,,A,,A,,A,,A,268,D,268,D,268,D,10,D,10,D,10,D,,A,,A,D,,A,2021,D,TOY
20231,05105543,12,0,5,01,D,105,D,2020,D,,A,36,D,10,D,299,D,3,D,,A,,A,1900,D,,A,,A,299,D,299,D,299,D,,A,,A,,A,1900,D,,A,D,,A,2021,D,HON
20231,05105543,13,0,5,02,D,105,D,2021,D,,A,36,D,12,D,288,D,3,D,,A,,A,1000,D,,A,,A,288,D,288,D,288,D,,A,,A,,A,1000,D,,A,D,,A,2020,D,SUB
20231,05106143,15,0,5,01,D,105,D,2019,D,,A,,C,05,D,,C,3,D,,A,,A,,A,,A,,A,495,F,495,F,495,F,,A,,A,,A,,A,,A,D,,A,2019,D,MRB
20231,05107113,13,0,1,01,D,105,D,2021,D,,A,36,D,02,F,475,D,3,D,,A,,C,,A,,A,,A,475,D,475,D,475,D,,A,,A,,A,,A,,A,D,,A,2021,D,JEE
20231,05107113,14,0,1,02,D,105,D,2022,D,,A,,C,06,F,,C,3,D,,A,,C,,C,,A,,A,420,F,420,F,420,F,,A,,A,,A,,B,,A,A,,A,2022,D,
20231,05107863,7,0,5,01,D,105,D,2018,D,,A,36,D,02,F,235,D,3,D,,A,,C,,A,,A,,A,235,D,235,D,235,D,,A,,A,,A,,A,,A,D,,A,2019,D,CHE
20231,05109063,30,0,1,01,D,105,D,2020,D,,A,42,D,02,D,240,D,3,D,,A,,A,1000,D,,A,,A,,A,,A,240,D,,A,,A,,A,1000,D,,A,D,,A,2023,D,TOY
20231,05111863,9,0,5,01,D,105,D,2020,D,,A,36,D,06,D,110,D,3,D,,A,,A,,A,,A,,A,110,D,110,D,110,D,,A,,A,,A,,A,,A,D,,A,2020,D,VOK
20231,05112243,14,0,5,01,D,105,D,2022,D,,A,36,D,12,D,360,D,3,D,,A,27000,D,5000,D,,A,,A,360,D,360,D,360,D,,A,,A,,A,5000,D,,A,D,,A,2022,D,JEE
20231,05112463,11,0,5,01,D,105,D,2022,D,.20,D,60,D,11,D,538,D,3,D,,A,,A,6000,D,,A,,A,538,D,538,D,538,D,,A,,A,,A,6000,D,,A,D,,A,2021,D,LEX
20231,05113523,12,0,5,01,D,105,D,2020,D,,A,39,D,01,F,340,D,3,D,,A,,A,,A,,A,,A,340,D,340,D,340,D,,A,,A,,A,,A,,A,D,,A,2020,D,CHE
20231,05115093,12,0,5,01,D,105,D,2014,D,,A,48,D,04,D,505,D,3,D,,A,,A,2400,D,,A,,A,505,D,505,D,505,D,,A,,A,,A,2400,D,,A,D,,A,2018,D,JEE
20231,05115093,13,0,5,02,D,105,D,,C,,A,36,D,02,D,564,D,3,D,,A,,A,2200,D,,A,,A,564,D,564,D,564,D,,A,,A,,A,2200,D,,A,D,,A,2019,D,FOR
20231,05115853,13,0,5,01,D,105,D,2021,D,,A,36,D,05,D,305,D,3,D,,A,,A,,C,,A,,A,305,D,305,D,305,D,,A,,A,,A,,B,,A,D,,A,2021,D,FOR
20231,05116003,12,0,5,01,D,105,D,2018,D,,A,42,D,02,F,270,D,3,D,,A,,A,,C,,A,,A,270,D,270,D,270,D,,A,,A,,A,,B,,A,D,,A,2022,F,TOY
20231,05116583,5,0,5,01,D,105,D,2022,D,,A,36,D,02,D,850,D,3,D,,A,,A,,A,,A,,A,850,D,850,D,850,D,,A,,A,,A,,A,,A,D,,A,2022,D,MAZ
20231,05116673,15,0,5,01,D,105,D,2021,D,,A,36,D,11,D,630,D,3,D,,A,,A,2000,D,,A,,A,630,D,630,D,630,D,,A,,A,,A,2000,D,,A,D,,A,2021,D,ACU
20231,05120953,10,0,5,01,D,105,D,2021,D,,A,36,D,06,D,715,D,3,D,,A,,A,4800,D,,A,11,D,715,D,,A,,A,,A,,A,,A,4800,D,399,F,D,,A,2021,D,DOD
20231,05122033,7,0,1,01,D,105,D,2022,D,,A,36,D,02,D,150,D,3,D,,A,6000,D,,A,,A,,A,150,D,150,D,150,D,,A,,A,,A,,A,,A,D,,A,2022,D,KIA
20231,05122423,10,0,5,01,D,105,D,2022,D,,A,36,D,07,D,365,D,3,D,,A,,A,3000,D,,A,,A,365,D,365,D,365,D,,A,,A,,A,3000,D,,A,D,,A,2022,D,FOR
20231,05124013,16,0,1,01,D,105,D,2022,D,,A,36,D,07,F,,C,3,D,,A,,A,,C,,A,,A,500,F,500,F,500,F,,A,,A,,A,,B,,A,D,,A,2022,D,HON
20231,05124883,7,0,5,01,D,105,D,2023,D,,A,36,D,10,D,530,D,3,D,,A,,A,5000,D,,A,,A,530,D,530,D,530,D,,A,,A,,A,5000,D,,A,D,,A,2022,D,JEE
20231,05124953,13,0,5,01,D,105,D,2020,D,,A,36,D,02,D,580,D,3,D,,A,,A,,A,,A,,A,580,D,580,D,580,D,,A,,A,,A,,A,,A,D,,A,2020,D,SUB
20231,05125283,13,0,5,01,D,105,D,2022,D,,A,36,D,03,D,445,D,3,D,,A,,A,5000,D,,A,,A,445,D,445,D,445,D,,A,,A,,A,5000,D,,A,D,,A,2022,D,TES
20231,05203402,13,0,5,01,D,105,D,2021,D,,A,24,D,10,D,540,D,3,D,,A,,A,,A,,A,,A,540,D,540,D,540,D,,A,,A,,A,,A,,A,D,,A,2020,D,HON
20231,05203662,17,0,5,01,D,105,D,2019,D,,A,36,D,05,D,430,D,3,D,,A,,A,10000,D,,A,,A,430,D,430,D,430,D,,A,,A,,A,10000,D,,A,D,,A,2019,D,CAD
20231,05204172,14,0,5,01,D,105,D,2022,D,,A,36,D,09,D,350,D,3,D,,A,,A,2300,D,,A,,A,350,D,350,D,350,D,,A,,A,,A,2300,D,,A,D,,A,2021,D,HYU
20231,05204662,17,0,5,01,D,105,D,2019,D,,A,,C,12,D,576,D,3,D,,A,,A,,A,,A,,A,576,D,576,D,576,D,,A,,A,,A,,A,,A,D,,A,2019,D,CHE
20231,05204712,16,0,5,01,D,105,D,2021,D,,A,36,D,02,D,278,D,3,D,,A,1000,D,,A,,A,,A,278,D,278,D,278,D,,A,,A,,A,,A,,A,D,,A,2021,D,JEE
20231,05204982,15,0,5,01,D,105,D,2020,D,,A,36,D,03,D,359,D,3,D,,A,,A,600,D,,A,,A,359,D,359,D,359,D,,A,,A,,A,600,D,,A,D,,A,2020,D,HON
20231,05205042,10,0,5,01,D,105,D,2022,D,,A,36,D,01,D,620,D,3,D,,A,,A,2000,D,,A,,A,620,D,620,D,620,D,,A,,A,,A,2000,D,,A,D,,A,2022,D,TOY
20231,05205512,29,0,5,01,D,105,D,2022,D,,A,36,D,03,D,,C,3,D,,A,,A,,A,,A,,A,538,F,538,F,538,F,,A,,A,,A,,A,,A,D,,A,2022,D,SUB
20231,05205952,13,0,5,01,D,105,D,2022,D,,A,39,D,07,D,599,D,3,D,,A,,A,2000,D,,A,,A,599,D,599,D,599,D,,A,,A,,A,2000,D,,A,D,,A,2021,D,JEE
20231,05206602,11,0,5,01,D,105,D,2023,D,.50,D,36,D,09,D,2000,D,3,D,1000,D,45000,D,,A,,A,,A,1000,D,1000,D,1000,D,,A,,A,,A,,A,,A,D,,A,2022,D,CAD
20231,05207962,9,0,1,01,D,105,D,2022,D,,A,36,D,11,D,560,D,3,D,,A,4500,F,,A,,A,,A,,A,560,D,560,D,,A,,A,,A,,A,,A,D,,A,2022,D,MRB
20231,05207962,10,0,1,02,D,105,D,2018,D,,A,36,D,05,D,436,D,3,D,,A,,C,,A,,A,,A,436,D,436,D,436,D,,A,,A,,A,,A,,A,D,,A,2018,D,LAN
20231,05208242,10,0,5,01,D,105,D,2020,D,,A,36,D,06,D,520,D,3,D,,A,,A,1200,D,,A,,A,520,D,520,D,520,D,,A,,A,,A,1200,D,,A,D,,A,2020,D,LIN
20231,05208242,11,0,5,02,D,105,D,2020,D,,A,36,D,02,D,395,D,3,D,,A,,A,1200,D,,A,,A,395,D,395,D,395,D,,A,,A,,A,1200,D,,A,D,,A,2021,D,FOR
20231,05209682,12,0,5,01,D,105,D,2017,D,,A,48,D,11,D,415,D,3,D,,A,,A,300,D,,A,,A,,A,415,D,415,D,,A,35,D,35,D,300,D,,A,D,,A,2022,D,JEE
20231,05210632,18,0,5,01,D,105,D,2021,D,,A,36,D,03,D,437,D,3,D,,A,,A,,A,,A,,A,437,D,437,D,437,D,,A,,A,,A,,A,,A,D,,A,2021,D,TOY
20231,05211444,9,0,5,01,D,105,D,2020,D,,A,,C,05,F,,C,3,D,,A,,A,,C,,A,12,D,333,F,333,F,333,F,,A,,A,,A,,B,1500,F,D,,A,2020,D,HYU
20231,05211512,24,0,5,01,D,105,D,2021,D,.90,D,36,D,12,D,288,D,3,D,,A,,A,10000,D,,A,,A,288,D,288,D,288,D,,A,,A,,A,10000,D,,A,D,,A,2021,D,HON
20231,05211712,25,0,5,02,D,105,D,2020,D,,A,36,D,07,D,220,D,3,D,,A,,A,2000,D,,A,,A,220,D,220,D,220,D,,A,,A,,A,2000,D,,A,D,,A,2021,D,MAZ
20231,05211712,26,0,1,03,D,105,D,2020,D,,A,36,D,12,D,80,D,3,D,600,D,,A,3000,D,,A,,A,350,F,350,F,350,F,,A,,A,,A,3000,D,,A,D,,A,2021,D,VOV
20231,05213162,12,0,5,01,D,105,D,2020,D,,A,36,D,08,D,471,D,3,D,,A,,A,,A,,A,,A,471,D,471,D,471,D,,A,,A,,A,,A,,A,D,,A,2020,D,CHE
20231,05214752,7,0,1,01,D,105,D,2022,D,,A,36,D,03,D,399,D,3,D,,A,,C,,A,,A,,A,399,D,399,D,399,D,,A,,A,,A,,A,,A,D,,A,2022,D,NIS
20231,05216172,23,0,5,01,D,105,D,2020,D,.25,D,24,D,05,F,725,D,3,D,,A,,A,,A,,A,11,D,725,D,725,D,725,D,,A,,A,,A,,A,,A,D,,A,2020,D,VOK
20231,05217254,9,0,1,01,D,105,D,2022,D,,A,42,D,02,D,595,D,3,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,D,,A,2023,D,JEE
20231,05217722,12,0,5,01,D,105,D,2020,D,,A,36,D,02,D,437,D,3,D,,A,,A,6000,D,,A,,A,437,D,437,D,437,D,,A,,A,,A,6000,D,,A,D,,A,2020,D,LEX
20231,05218332,10,0,5,01,D,105,D,2022,D,,A,36,D,05,D,700,D,3,D,,A,,A,,A,,A,,A,700,D,700,D,700,D,,A,,A,,A,,A,,A,D,,A,2022,D,AUD
20231,05218442,12,0,1,01,D,105,D,2018,D,,A,39,D,10,F,320,D,3,D,,A,,A,,A,,A,,A,320,D,320,D,320,D,,A,,A,,A,,A,,A,D,,A,2018,D,MAZ
20231,05218812,12,0,5,01,D,105,D,2020,D,,A,36,D,03,D,372,D,3,D,,A,4500,D,,A,,A,,A,372,D,372,D,372,D,,A,,A,,A,,A,,A,D,,A,2020,D,NIS
20231,05219152,12,0,5,01,D,105,D,2020,D,,A,36,D,10,D,450,D,3,D,,A,,A,,A,,A,,A,450,D,450,D,450,D,,A,,A,,A,,A,,A,D,,A,2020,D,CHR
20231,05219192,14,0,5,01,D,105,D,2019,D,,A,36,D,09,F,500,D,3,D,,A,,A,5000,D,,A,,A,500,D,500,D,500,D,,A,,A,,A,5000,D,,A,D,,A,2019,D,FOR
20231,05219352,40,0,5,01,D,105,D,2021,D,,A,36,D,04,D,270,D,3,D,,A,,C,,A,,A,,A,270,D,270,D,270,D,,A,,A,,A,,A,,A,D,,A,2021,D,JEE
20231,05219762,26,0,1,01,D,105,D,2020,D,,A,36,D,02,D,1,D,3,D,,A,,A,3000,D,,A,,A,1,D,1,D,1,D,,A,,A,,A,3000,D,,A,D,,A,2020,D,LEX
20231,05220072,10,0,5,01,D,105,D,2022,D,,A,36,D,06,F,563,D,3,D,,A,,C,,A,,A,,A,563,D,563,D,563,D,,A,,A,,A,,A,,A,D,,A,2022,D,HYU
20231,05221672,13,0,1,01,D,105,D,2021,D,,A,36,D,03,D,350,D,3,D,,A,,A,,A,,A,,A,350,D,350,D,350,D,,A,,A,,A,,A,,A,D,,A,2021,D,KIA
20231,05221922,15,0,5,01,D,105,D,2018,D,,A,,C,09,D,660,D,3,D,,A,,A,,C,,A,11,D,660,D,,A,,A,,A,,A,,A,,B,,A,D,,A,2016,D,TOY
20231,05221972,17,0,5,01,D,105,D,2020,D,,A,36,D,02,D,327,D,3,D,,A,,A,2000,D,,A,,A,327,D,327,D,327,D,,A,,A,,A,2000,D,,A,D,,A,2021,D,TOY
20231,05222162,7,0,5,01,D,105,D,2022,D,,A,36,D,09,D,399,D,3,D,,A,,C,2000,D,,A,,A,399,D,399,D,399,D,,A,,A,,A,2000,D,,A,D,,A,2022,D,MAZ
20231,05222734,10,0,1,01,D,105,D,2018,D,,A,36,D,06,D,488,D,3,D,,A,,A,,A,,A,,A,488,D,488,D,488,D,,A,,A,,A,,A,,A,D,,A,2022,D,JEE
20231,05223222,10,0,5,01,D,105,D,2020,D,,A,36,D,06,D,289,D,3,D,,A,,A,,A,,A,,A,289,D,289,D,289,D,,A,,A,,A,,A,,A,D,,A,2020,D,TOY
20231,05223732,21,0,5,01,D,105,D,2022,D,,A,36,D,04,D,460,D,3,D,,A,,A,,A,,A,,A,460,D,460,D,460,D,,A,,A,,A,,A,,A,D,,A,2022,D,FOR
20231,05223732,22,0,5,02,D,105,D,2020,D,,A,36,D,02,D,360,D,3,D,,A,,A,,A,,A,,A,360,D,360,D,360,D,,A,,A,,A,,A,,A,D,,A,2020,D,FOR
20231,05224942,12,0,1,01,D,105,D,2023,D,,A,48,D,02,D,591,D,3,D,,A,4500,D,5000,D,,A,,A,,A,,A,,A,,A,,A,,A,5000,D,,A,D,,A,2023,D,HYU
20231,05225532,8,0,5,02,D,105,D,2022,D,,A,12,D,12,D,405,D,3,D,,A,,A,,A,,A,,A,405,D,405,D,405,D,,A,,A,,A,,A,,A,D,,A,2022,D,MRB
20231,05225652,19,0,5,01,D,105,D,2022,D,,A,24,D,01,D,680,D,3,D,,A,,A,,A,,A,,A,680,D,680,D,680,D,25,D,25,D,25,D,,A,,A,D,,A,2022,D,TOY
20231,05226202,13,0,1,01,D,105,D,2021,D,,A,36,D,10,D,440,D,3,D,,A,,A,5000,D,,A,,A,440,D,440,D,440,D,110,D,110,D,110,D,5000,D,,A,D,,A,2021,D,SUB
20231,05226542,18,0,5,01,D,105,D,2021,D,,A,36,D,02,D,301,D,3,D,,A,,A,2500,D,,A,,A,301,D,301,D,301,D,,A,,A,,A,2500,D,,A,D,,A,2022,D,HON
20231,05226952,13,0,5,01,D,105,D,2019,D,,A,,C,05,F,,C,,C,,A,,A,,A,,A,,A,349,F,349,F,349,F,,A,,A,,A,,A,,A,D,,A,2021,F,KIA
20231,05228732,18,0,5,01,D,105,D,2020,D,,A,36,D,05,D,267,D,3,D,,A,,C,,A,,A,,A,267,D,267,D,267,D,,A,,A,,A,,A,,A,D,,A,2020,D,JEE
